layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
16,2,1.5755676162593506,1.0538146454776578,68
16,3,5.041856422143824,1.5564053249659968,68
16,4,1.241228825029205,1.288264175860614,68
16,5,2.9526554981575295,2.9738597752454106,68
16,6,1.4128701178466572,1.1752722688211763,68
16,7,0.5426690729663652,0.826376395880114,68
16,8,3.264515339889947,2.235334398391706,68
16,9,3.4747040771386204,1.9665549558598396,68
16,10,8.202367190052481,3.833257749741841,68
16,11,1.7758695158888311,2.285946216021835,68
16,12,1.250163846375311,1.3321785368938919,68
16,13,2.612647310775869,1.4987323836434072,68
16,14,1.3553885098765879,1.1912201732545082,68
16,15,3.7352546236532578,3.385738833490894,68
17,0,3.8268748223781586,1.9500166181364489,68
17,1,1.2154873212908996,1.8483416117542513,68
17,2,2.903134089182405,1.7754613880619332,68
17,3,4.245151931091266,4.443505841865167,68
17,4,1.7363388207467163,2.2944684413175325,68
17,5,0.4370259988833876,0.2378671971319279,68
17,6,0.8761750672231702,1.3913351245522296,68
17,7,2.675384171307087,1.9825295014371977,68
17,8,3.7793250864042953,2.139172723938376,68
17,9,4.061867851544829,4.039746606089345,68
17,10,1.1866372177267777,2.1325578438484074,68
17,11,4.843849743113799,2.084822720274465,68
17,12,3.360452114220928,3.0985742845879813,68
17,13,4.040827191927853,3.6480257351585545,68
17,14,3.429293963839026,1.9594288858643996,68
17,15,2.9524208710474125,1.3971668899054828,68
18,0,3.8794708655161014,1.9874032139574933,68
18,1,4.592738870312186,3.048947758059896,68
18,2,2.7199271415524624,3.080092096017879,68
18,3,2.161760774167145,1.6063150746989752,68
18,4,2.3869277874336525,2.96754504331303,68
18,5,0.834018190336578,0.986263103689286,68
18,6,1.758019778658362,0.7924863462295157,68
18,7,2.622934015796465,1.661306259287729,68
18,8,3.7744734050596462,2.3357293327356627,68
18,9,5.202752383316264,2.3229078012472106,68
18,10,2.173048920929432,1.4896386968448256,68
18,11,5.7646163986886245,3.978074102411836,68
18,12,4.196481603909941,2.1632498824430764,68
18,13,0.7662947844056522,0.7069803171706907,68
18,14,2.2609444168560646,2.8051947458610087,68
18,15,1.2151149618713295,1.133625808020148,68
19,0,2.8481334241874077,2.8717332182228743,68
19,1,1.3197364531019156,2.214425186481994,68
19,2,1.4686838883687467,1.324719307388218,68
19,3,1.8371430464527185,1.5497695453717437,68
19,4,5.756081103402026,4.511289072615975,68
19,5,0.7035086424473453,0.29019628446507273,68
19,6,1.3275048870812445,1.4498431260441251,68
19,7,0.997889677172198,1.0612467937370738,68
19,8,1.0253388675696709,0.7860829323485224,68
19,9,0.8221787562703385,0.9097396970189832,68
19,10,3.666543029686984,4.1920098382394,68
19,11,0.7189415134489536,0.4355258514605656,68
19,12,9.974704475963817,4.212628547412011,68
19,13,0.7211855535998064,0.5488996150328255,68
19,14,5.159923553028527,4.232028715819749,68
19,15,4.543995457975304,4.18946976044244,68
20,0,2.0761711078093334,1.7794601449050487,68
20,1,1.0764229449936573,1.018480388549997,68
20,2,3.411729246377945,2.8795050861802545,68
20,3,5.674990676781711,2.2949630566984323,68
20,4,1.2167782709002495,1.534974353306056,68
20,5,6.494491621413651,5.361075942560329,68
20,6,6.09953948154169,5.242950479011553,68
20,7,3.8352376853718475,2.7446988639084626,68
20,8,4.5904683777514625,4.5132858221215955,68
20,9,1.848509633584934,2.8873698865645347,68
20,10,3.332461577566231,3.706467832133787,68
20,11,5.074344547355876,1.7084000042824936,68
20,12,0.6173781393205419,0.3897095100329618,68
