trial_id,layer,head,perturbation_l2
P101_10027,20,1,4.146903991699219
P101_10027,20,2,1.6999307870864868
P101_10027,20,3,5.846763610839844
P101_10027,20,4,0.6207567453384399
P101_10027,20,5,7.119089126586914
P101_10027,20,6,0.9247438311576844
P101_10027,20,7,1.7546892166137695
P101_10027,20,8,0.6010922193527222
P101_10027,20,9,0.902675449848175
P101_10027,20,10,0.5569983124732971
P101_10027,20,11,5.488117694854736
P101_10027,20,12,0.7323622703552246
P101_10027,20,13,2.8171677589416504
P101_10027,20,14,2.9621541500091557
P101_10027,20,15,2.6595535278320312
P101_10027,21,0,1.4456578493118286
P101_10027,21,1,0.5311145782470703
P101_10027,21,2,2.700292587280273
P101_10027,21,3,1.471869945526123
P101_10027,21,4,0.7835422158241272
P101_10027,21,5,5.370641231536865
P101_10027,21,6,3.3147568702697754
P101_10027,21,7,0.3911950588226318
P101_10027,21,8,0.5916102528572083
P101_10027,21,9,0.6984897255897522
P101_10027,21,10,2.361553192138672
P101_10027,21,11,1.968953847885132
P101_10027,21,12,0.4454525411128998
P101_10027,21,13,0.7384413480758667
P101_10027,21,14,1.7068887948989868
P101_10027,21,15,0.4366255402565002
P101_10027,22,0,2.9279279708862305
P101_10027,22,1,0.9307032227516174
P101_10027,22,2,3.284695625305176
P101_10027,22,3,1.6495485305786133
P101_10027,22,4,0.4774783551692962
P101_10027,22,5,0.5597785711288452
P101_10027,22,6,0.5690462589263916
P101_10027,22,7,0.9809067845344543
P101_10027,22,8,2.0232417583465576
P101_10027,22,9,2.077946186065674
P101_10027,22,10,0.6814044713973999
P101_10027,22,11,3.0732600688934326
P101_10027,22,12,8.21115493774414
P101_10027,22,13,0.4453411996364593
P101_10027,22,14,0.3441153168678283
P101_10027,22,15,0.47128626704216
P101_10027,23,0,1.929119348526001
P101_10027,23,1,1.8884249925613403
P101_10027,23,2,0.5187987089157104
P101_10027,23,3,3.081130266189575
P101_10027,23,4,2.320000410079956
P101_10027,23,5,0.9847211837768556
P101_10027,23,6,0.3995546698570251
P101_10027,23,7,2.5324931144714355
P101_10027,23,8,4.170712947845459
P101_10027,23,9,0.3995569348335266
P101_10027,23,10,0.7377570867538452
P101_10027,23,11,2.3964054584503174
P101_10027,23,12,1.8865809440612795
P101_10027,23,13,1.3971446752548218
P101_10027,23,14,1.7399485111236572
P101_10027,23,15,0.4303120374679565
P101_10027,24,0,0.4267593622207641
P101_10027,24,1,0.4358257353305816
P101_10027,24,2,2.2113308906555176
P101_10027,24,3,0.5221943855285645
P101_10027,24,4,0.3922064304351806
P101_10027,24,5,0.8382736444473267
P101_10027,24,6,1.0684503316879272
P101_10027,24,7,1.7658196687698364
P101_10027,24,8,1.112656831741333
P101_10027,24,9,0.2745724022388458
P101_10027,24,10,2.5707521438598637
P101_10027,24,11,3.227459669113159
P101_10027,24,12,3.3438432216644287
P101_10027,24,13,11.301607131958008
P101_10027,24,14,4.59246826171875
P101_10027,24,15,0.5783573985099792
P101_10027,25,0,8.611638069152832
P101_10027,25,1,0.8856338858604431
P101_10027,25,2,4.5309672355651855
P101_10027,25,3,0.5489006042480469
P101_10027,25,4,0.3194829523563385
P101_10027,25,5,1.2056504487991333
P101_10027,25,6,3.664303779602051
P101_10027,25,7,0.4540639817714691
P101_10027,25,8,0.6446301341056824
P101_10027,25,9,0.5883809924125671
P101_10027,25,10,2.2974793910980225
P101_10027,25,11,0.762963056564331
P101_10027,25,12,0.7172055840492249
P101_10027,25,13,1.7939938306808472
P101_10027,25,14,0.5088731050491333
P101_10027,25,15,2.204456090927124
P101_10027,26,0,0.8394277095794678
P101_10027,26,1,0.8876658082008362
P101_10027,26,2,3.221099853515625
P101_10027,26,3,0.5773991942405701
P101_10027,26,4,1.00410258769989
P101_10027,26,5,0.497378796339035
P101_10027,26,6,0.3668871223926544
P101_10027,26,7,3.7635979652404794
P101_10027,26,8,0.8357536792755127
P101_10027,26,9,3.222553014755249
P101_10027,26,10,1.7155975103378296
P101_10027,26,11,3.513309955596924
P101_10027,26,12,2.5452046394348145
P101_10027,26,13,0.8407303690910339
P101_10027,26,14,0.8987515568733215
P101_10027,26,15,6.3997955322265625
P101_10027,27,0,1.8616509437561035
P101_10027,27,1,0.7858365178108215
P101_10027,27,2,4.140958309173584
P101_10027,27,3,2.1679670810699463
P101_10027,27,4,0.7692475318908691
P101_10027,27,5,8.695779800415039
P101_10027,27,6,0.6046519875526428
P101_10027,27,7,3.396356105804444
P101_10027,27,8,0.7115222811698914
P101_10027,27,9,0.9419742822647096
P101_10027,27,10,0.8062634468078613
P101_10027,27,11,0.7413074374198914
P101_10027,27,12,0.8845629096031189
P101_10027,27,13,1.4650259017944336
P101_10027,27,14,0.577686071395874
P101_10027,27,15,5.699287414550781
P101_10066,0,0,1.1758469343185425
P101_10066,0,1,1.609980225563049
P101_10066,0,2,1.358134150505066
P101_10066,0,3,1.0538588762283323
P101_10066,0,4,0.8372746706008911
P101_10066,0,5,0.7666109204292297
P101_10066,0,6,1.3152847290039062
P101_10066,0,7,3.754558086395264
P101_10066,0,8,1.4766422510147097
P101_10066,0,9,1.5136882066726685
P101_10066,0,10,0.5625404119491577
P101_10066,0,11,1.1015195846557615
P101_10066,0,12,0.9640325903892516
P101_10066,0,13,1.626105785369873
P101_10066,0,14,1.0410339832305908
P101_10066,0,15,0.3800360858440399
P101_10066,1,0,1.3820745944976809
P101_10066,1,1,1.0056798458099363
P101_10066,1,2,1.3288387060165403
P101_10066,1,3,1.857680082321167
P101_10066,1,4,1.606896162033081
P101_10066,1,5,1.1610597372055054
P101_10066,1,6,1.0215089321136477
P101_10066,1,7,0.825736403465271
P101_10066,1,8,2.344883441925049
P101_10066,1,9,2.914425849914551
P101_10066,1,10,3.7503857612609854
