layer,head,importance,perturbation,cell
22,4,0.0287224264705882,1.72172233988257,D
22,5,0.0581341911764705,6.264500638141351,hihp
22,6,0.0503216911764705,5.3976085150943085,hihp
22,7,0.06640625,5.135876794071758,hihp
22,8,0.1109834558823529,11.276010046986972,hihp
22,9,0.0510110294117647,7.004987728946349,hihp
22,10,0.0443474264705882,6.240044062628465,hihp
22,11,0.0321691176470588,2.7843164621907124,D
22,12,0.0473345588235294,4.5139305468867805,hihp
22,13,0.0574448529411764,5.539059717865551,hihp
22,14,0.0436580882352941,5.687410699970582,hihp
22,15,0.0684742647058823,5.63707762430696,hihp
23,0,0.056985294117647,3.940893771017299,hihp
23,1,0.0539981617647058,4.350109449204276,hihp
23,2,0.0399816176470588,2.8912949316641865,hilp
23,3,0.0326286764705882,2.21753848037299,D
23,4,0.0303308823529411,3.8463539919432472,C
23,5,0.029641544117647,2.7341290449394897,D
23,6,0.0443474264705882,5.814450032570782,hihp
23,7,0.0445772058823529,7.5711089758312,hihp
23,8,0.0317095588235294,1.6416664864210522,D
23,9,0.0261948529411764,1.3802618283559294,D
23,10,0.0677849264705882,6.920767366886139,hihp
23,11,0.0317095588235294,3.388277522781316,D
23,12,0.0503216911764705,4.4424161840887635,hihp
23,13,0.0386029411764705,2.182477256831001,hilp
23,14,0.0643382352941176,5.116000336759231,hihp
23,15,0.0461856617647058,2.064044532530448,hilp
24,0,0.0330882352941176,1.0974170263199243,D
24,1,0.0303308823529411,1.880714312195778,D
24,2,0.0797334558823529,8.322058270959293,hihp
24,3,0.0558363970588235,6.044830686905804,hihp
24,4,0.0958180147058823,6.440839674542932,hihp
24,5,0.0903033088235294,7.446961734224768,hihp
24,6,0.0567555147058823,4.7130157088532165,hihp
24,7,0.0454963235294117,4.358433101983631,hihp
24,8,0.0307904411764705,1.6629660467014593,D
24,9,0.0261948529411764,0.8136222594801117,D
24,10,0.025735294117647,1.6878676217268496,D
24,11,0.0797334558823529,10.26344313691644,hihp
24,12,0.0294117647058823,0.8100861648426336,D
24,13,0.0206801470588235,0.1919287390431718,D
24,14,0.0675551470588235,4.51421533612644,hihp
24,15,0.0556066176470588,4.330745020771728,hihp
25,0,0.1417738970588235,7.9072166243020225,hihp
25,1,0.19921875,11.07364106791861,hihp
25,2,0.1645220588235294,8.114533657536787,hihp
25,3,0.0572150735294117,2.7397980050129047,hilp
25,4,0.0454963235294117,4.1148927211761475,hihp
25,5,0.0618106617647058,4.843515285674264,hihp
25,6,0.0795036764705882,3.8624427108203663,hihp
25,7,0.0767463235294117,4.529918325297973,hihp
25,8,0.0441176470588235,2.9864104094312474,hilp
25,9,0.0425091911764705,3.5022339752930054,hihp
25,10,0.0457261029411764,4.090621726477847,hihp
25,11,0.0280330882352941,2.11884961671689,D
25,12,0.0284926470588235,0.6216847337782383,D
25,13,0.0202205882352941,0.2184362300288151,D
25,14,0.0466452205882352,5.465049227809205,hihp
25,15,0.0303308823529411,0.8233315791277325,D
26,0,0.0243566176470588,2.285946595318177,D
26,1,0.0622702205882352,2.860181815483991,hilp
26,2,0.1709558823529411,7.580246844712426,hihp
26,3,0.1089154411764705,4.431793106391149,hihp
26,4,0.0551470588235294,5.864146818132961,hihp
26,5,0.0459558823529411,2.9023461385684857,hilp
26,6,0.0707720588235294,4.543898061794393,hihp
26,7,0.0597426470588235,3.314920522272587,hilp
