trial_id,layer,head,perturbation_l2
P101_10027,31,0,6.6708855628967285
P101_10027,31,1,5.922771453857422
P101_10027,31,2,1.7909783124923706
P101_10027,31,3,6.491682529449463
P101_10027,31,4,1.3221604824066162
P101_10027,31,5,7.47387170791626
P101_10027,31,6,2.744763135910034
P101_10027,31,7,0.5746346116065979
P101_10027,31,8,5.550743579864502
P101_10027,31,9,0.9994413256645203
P101_10027,31,10,1.3833476305007935
P101_10027,31,11,2.1710031032562256
P101_10027,31,12,0.5478498935699463
P101_10027,31,13,0.8909263014793396
P101_10027,31,14,7.790914535522461
P101_10027,31,15,0.15743346512317657
P101_10027,32,0,2.913041353225708
P101_10027,32,1,0.4548715651035309
P101_10027,32,2,0.9002678990364075
P101_10027,32,3,0.26953384280204773
P101_10027,32,4,0.2966925799846649
P101_10027,32,5,0.1528361588716507
P101_10027,32,6,0.7424948811531067
P101_10027,32,7,0.89103102684021
P101_10027,32,8,0.8115612268447876
P101_10027,32,9,5.9466938972473145
P101_10027,32,10,4.60284423828125
P101_10027,32,11,5.049567699432373
P101_10027,32,12,1.717857837677002
P101_10027,32,13,0.4586198031902313
P101_10027,32,14,0.338907927274704
P101_10027,32,15,0.3007623255252838
P101_10027,33,0,2.420050621032715
P101_10027,33,1,0.647047221660614
P101_10027,33,2,0.28663361072540283
P101_10027,33,3,0.43611642718315125
P101_10027,33,4,3.8423688411712646
P101_10027,33,5,2.2629175186157227
P101_10027,33,6,4.676541328430176
P101_10027,33,7,12.513848304748535
P101_10027,33,8,0.9981327652931213
P101_10027,33,9,2.1888844966888428
P101_10027,33,10,0.6634305119514465
P101_10027,33,11,0.36586490273475647
P101_10027,33,12,0.9746430516242981
P101_10027,33,13,2.0578136444091797
P101_10027,33,14,0.1531677395105362
P101_10027,33,15,0.2894989848136902
P101_10027,34,0,0.1508459746837616
P101_10027,34,1,0.22072193026542664
P101_10027,34,2,0.1173175796866417
P101_10027,34,3,0.14035463333129883
P101_10027,34,4,0.8420103192329407
P101_10027,34,5,6.33637809753418
P101_10027,34,6,0.2195737361907959
P101_10027,34,7,9.081689834594727
P101_10027,34,8,2.9489586353302
P101_10027,34,9,8.941442489624023
P101_10027,34,10,0.5438920259475708
P101_10027,34,11,0.3761492967605591
P101_10027,34,12,0.2644598186016083
P101_10027,34,13,0.4774169325828552
P101_10027,34,14,0.3645308017730713
P101_10027,34,15,0.18690986931324005
P101_10027,35,0,0.2169596552848816
P101_10027,35,1,0.40246304869651794
P101_10027,35,2,0.8668884038925171
P101_10027,35,3,0.4109329283237457
P101_10027,35,4,5.056352615356445
P101_10027,35,5,1.736914873123169
P101_10027,35,6,0.18691086769104004
P101_10027,35,7,0.1568894237279892
P101_10027,35,8,1.832939863204956
P101_10027,35,9,4.214120864868164
P101_10027,35,10,0.8246373534202576
P101_10027,35,11,4.9815897941589355
P101_10027,35,12,0.14558611810207367
P101_10027,35,13,0.9323649406433105
P101_10027,35,14,0.22266748547554016
P101_10027,35,15,2.9780173301696777
P101_10027,36,0,1.711389183998108
P101_10027,36,1,1.2403725385665894
P101_10027,36,2,5.98806095123291
P101_10027,36,3,1.8071563243865967
P101_10027,36,4,2.2210237979888916
P101_10027,36,5,3.1256847381591797
P101_10027,36,6,0.3403216600418091
P101_10027,36,7,0.7741230130195618
P101_10027,36,8,0.822740912437439
P101_10027,36,9,8.106110572814941
P101_10027,36,10,3.868140935897827
P101_10027,36,11,0.655700147151947
P101_10027,36,12,0.14416474103927612
P101_10027,36,13,0.19296133518218994
P101_10027,36,14,5.877304553985596
P101_10027,36,15,2.760979175567627
P101_10027,37,0,0.3112300634384155
P101_10027,37,1,0.2870956361293793
P101_10027,37,2,0.7619652152061462
P101_10027,37,3,0.2650134563446045
P101_10027,37,4,2.342477321624756
P101_10027,37,5,3.3191657066345215
P101_10027,37,6,0.07502171397209167
P101_10027,37,7,2.0358214378356934
P101_10027,37,8,2.8850467205047607
P101_10027,37,9,4.918080806732178
P101_10027,37,10,1.7747215032577515
P101_10027,37,11,0.2591058909893036
P101_10027,37,12,3.3028221130371094
P101_10027,37,13,1.6079182624816895
P101_10027,37,14,0.7399032711982727
P101_10027,37,15,7.404183864593506
P101_10027,38,0,2.2492306232452393
P101_10027,38,1,3.581331729888916
P101_10027,38,2,0.7835657596588135
P101_10027,38,3,0.45170292258262634
P101_10027,38,4,4.8455939292907715
P101_10027,38,5,3.4643337726593018
P101_10027,38,6,0.2538861036300659
P101_10027,38,7,1.6342605352401733
P101_10027,38,8,0.7334239482879639
P101_10027,38,9,0.43399137258529663
P101_10027,38,10,1.0792495012283325
P101_10027,38,11,0.7092573642730713
P101_10027,38,12,1.0537666082382202
P101_10027,38,13,2.747150421142578
P101_10027,38,14,6.936061382293701
P101_10027,38,15,2.0619335174560547
P101_10027,39,0,4.072315216064453
P101_10027,39,1,2.8309311866760254
