layer,head,causal_imp
5,24,0.023958333333333335
5,25,0.026041666666666668
5,26,0.025
5,27,0.028125
5,28,0.03333333333333333
5,29,0.027083333333333334
5,30,0.027083333333333334
5,31,0.026041666666666668
5,32,0.03125
5,33,0.026041666666666668
5,34,0.025
5,35,0.027083333333333334
5,36,0.029166666666666667
5,37,0.028125
5,38,0.029166666666666667
5,39,0.025
5,40,0.03229166666666667
5,41,0.026041666666666668
5,42,0.027083333333333334
5,43,0.03125
5,44,0.030208333333333334
5,45,0.03125
5,46,0.027083333333333334
5,47,0.03333333333333333
5,48,0.030208333333333334
5,49,0.027083333333333334
5,50,0.022916666666666665
5,51,0.03125
5,52,0.026041666666666668
5,53,0.026041666666666668
5,54,0.030208333333333334
5,55,0.028125
5,56,0.028125
5,57,0.027083333333333334
5,58,0.027083333333333334
5,59,0.03333333333333333
5,60,0.023958333333333335
5,61,0.026041666666666668
5,62,0.025
5,63,0.027083333333333334
6,0,0.029166666666666667
6,1,0.029166666666666667
6,2,0.034375
6,3,0.023958333333333335
6,4,0.029166666666666667
6,5,0.035416666666666666
6,6,0.03125
6,7,0.028125
6,8,0.029166666666666667
6,9,0.028125
6,10,0.022916666666666665
6,11,0.034375
6,12,0.027083333333333334
6,13,0.028125
6,14,0.026041666666666668
6,15,0.029166666666666667
6,16,0.03333333333333333
6,17,0.022916666666666665
6,18,0.029166666666666667
6,19,0.030208333333333334
6,20,0.027083333333333334
6,21,0.026041666666666668
6,22,0.029166666666666667
6,23,0.03333333333333333
6,24,0.030208333333333334
6,25,0.03333333333333333
6,26,0.027083333333333334
6,27,0.0375
6,28,0.035416666666666666
6,29,0.030208333333333334
6,30,0.028125
6,31,0.030208333333333334
6,32,0.030208333333333334
6,33,0.03333333333333333
6,34,0.03125
6,35,0.028125
6,36,0.023958333333333335
6,37,0.026041666666666668
6,38,0.028125
6,39,0.028125
6,40,0.023958333333333335
6,41,0.030208333333333334
6,42,0.026041666666666668
6,43,0.03229166666666667
6,44,0.03333333333333333
