layer,head,perturbation_L2
5,3,0.16593198478221893
5,4,0.29266324639320374
5,5,0.12068898975849152
5,6,0.20604127645492554
5,7,0.8215060234069824
5,8,0.4587586224079132
5,9,0.1717957854270935
5,10,0.42293480038642883
5,11,0.08624114096164703
5,12,0.15334086120128632
5,13,0.3384785056114197
5,14,0.07842550426721573
5,15,0.15659166872501373
5,16,0.12089184671640396
5,17,0.21728761494159698
5,18,0.3587225377559662
5,19,0.037825655192136765
5,20,0.2901657521724701
5,21,0.3152904212474823
5,22,0.48327499628067017
5,23,1.4443931579589844
5,24,0.27689242362976074
5,25,0.2126978486776352
5,26,0.31685513257980347
5,27,0.6692477464675903
6,0,0.3252638578414917
6,1,0.10011561959981918
6,2,0.22035126388072968
6,3,0.11282620579004288
6,4,0.07820692658424377
6,5,0.03584984317421913
6,6,0.3846321105957031
6,7,0.4071093201637268
6,8,0.08948811143636703
6,9,0.4987817406654358
6,10,0.2986919581890106
6,11,0.19027218222618103
6,12,0.07837743312120438
6,13,0.36689144372940063
6,14,0.34282565116882324
6,15,0.2825911343097687
6,16,0.3129953145980835
6,17,0.18073445558547974
6,18,0.08440464735031128
6,19,0.21466831862926483
6,20,0.4209572970867157
6,21,0.1357729285955429
6,22,0.28779682517051697
6,23,0.4303383529186249
6,24,0.7027122974395752
6,25,0.09323007613420486
6,26,0.3207531273365021
6,27,0.0784900039434433
7,0,1.0984951257705688
7,1,1.2029205560684204
7,2,1.1833760738372803
7,3,0.49410656094551086
7,4,0.42357176542282104
7,5,0.26978760957717896
7,6,0.3647497892379761
7,7,0.6039512753486633
7,8,0.09653319418430328
7,9,0.36773455142974854
7,10,0.391242653131485
7,11,0.4882035255432129
7,12,0.2368326038122177
7,13,0.5968605279922485
7,14,0.5584710836410522
7,15,0.18444564938545227
7,16,0.8699359893798828
7,17,0.24787431955337524
7,18,0.9481504559516907
7,19,0.3565244972705841
7,20,0.5902002453804016
7,21,0.232564777135849
7,22,0.4048212170600891
7,23,0.14774090051651
7,24,0.2692359387874603
7,25,0.2119298130273819
7,26,0.34397339820861816
7,27,0.4077833294868469
8,0,0.718866765499115
8,1,0.17174874246120453
8,2,0.5222735404968262
8,3,0.3276444971561432
8,4,0.354552298784256
8,5,0.4755188226699829
8,6,0.5893835425376892
8,7,0.2661217451095581
8,8,0.19763176143169403
8,9,0.47998180985450745
8,10,0.3936012387275696
8,11,0.49620237946510315
8,12,1.6549208164215088
8,13,0.7030602693557739
8,14,0.08984749019145966
8,15,0.24937774240970612
8,16,0.13481786847114563
8,17,0.6678162217140198
8,18,0.4262794852256775
8,19,0.10709153115749359
8,20,0.285218209028244
8,21,0.40188270807266235
8,22,0.4758276343345642
8,23,0.008584599010646343
8,24,0.1732649952173233
8,25,0.45269060134887695
8,26,0.34472551941871643
8,27,0.34723716974258423
9,0,0.9013752937316895
9,1,0.7353336811065674
9,2,0.4419366419315338
9,3,0.702983021736145
9,4,0.8031532168388367
9,5,0.8039445877075195
9,6,0.2479698359966278
9,7,0.6415701508522034
9,8,0.3538978099822998
9,9,0.46199896931648254
9,10,0.30119532346725464
9,11,0.8989502191543579
9,12,0.7528464198112488
9,13,0.581585168838501
9,14,0.5162543058395386
9,15,0.6555294394493103
9,16,1.6074936389923096
9,17,0.5395557880401611
9,18,0.2533866763114929
9,19,0.7886754870414734
9,20,0.5623544454574585
9,21,0.3581625819206238
9,22,0.5351263284683228
9,23,0.7288744449615479
9,24,0.2896823287010193
9,25,0.729627788066864
9,26,0.06418510526418686
9,27,0.9843698143959045
10,0,0.809975266456604
10,1,0.6914735436439514
10,2,0.561475932598114
10,3,0.19604940712451935
10,4,0.2355184555053711
10,5,0.6079338192939758
10,6,0.6417301893234253
10,7,0.3955639898777008
10,8,0.2224779576063156
10,9,0.6531649827957153
10,10,0.6039630174636841
10,11,0.6972323656082153
10,12,0.13104809820652008
10,13,0.8424032926559448
10,14,0.3572523295879364
10,15,0.4494393467903137
10,16,0.27861902117729187
10,17,0.39997753500938416
10,18,0.334926038980484
10,19,0.6213873624801636
10,20,0.3583838641643524
10,21,0.5867772102355957
10,22,0.4387018382549286
10,23,0.429964542388916
10,24,0.8391529321670532
10,25,0.4376112222671509
10,26,0.5351827144622803
10,27,0.2144210785627365
11,0,0.2950848937034607
11,1,0.5202531814575195
11,2,0.3343186676502228
11,3,0.26877257227897644
11,4,0.48633864521980286
11,5,0.6064930558204651
11,6,0.4910199046134949
11,7,0.6373037099838257
11,8,0.39957600831985474
11,9,1.0132232904434204
11,10,0.5067694783210754
11,11,0.6240902543067932
11,12,0.3749229311943054
11,13,1.0010766983032227
11,14,0.5217591524124146
11,15,0.64762282371521
11,16,0.3427276611328125
11,17,0.5894625186920166
11,18,0.6177219152450562
11,19,0.4881323575973511
11,20,0.5129179358482361
11,21,0.6233524084091187
11,22,0.7422463893890381
11,23,0.5888882279396057
11,24,0.8253560662269592
11,25,0.33532190322875977
11,26,1.0611416101455688
11,27,0.4386464059352875
12,0,1.4450620412826538
12,1,0.9351485371589661
12,2,0.7709319591522217
12,3,0.6723347306251526
12,4,1.1420981884002686
12,5,0.433755487203598
12,6,0.6724755764007568
12,7,0.2662006616592407
12,8,0.5080241560935974
12,9,0.3917217552661896
12,10,0.384268581867218
12,11,0.2555457353591919
12,12,0.6178167462348938
12,13,0.3175337314605713
12,14,0.8672294020652771
12,15,0.6455949544906616
12,16,0.13759499788284302
12,17,0.6790528893470764
12,18,0.38810059428215027
12,19,0.4556260108947754
12,20,0.7159050107002258
12,21,0.2484084963798523
12,22,0.48551082611083984
12,23,0.6200095415115356
12,24,1.7873491048812866
12,25,0.746671199798584
12,26,0.8514413237571716
12,27,0.5737365484237671
13,0,0.8517917990684509
13,1,0.8857437372207642
13,2,1.2285813093185425
13,3,1.0643706321716309
13,4,0.8692131042480469
13,5,1.458966612815857
13,6,1.1310105323791504
13,7,0.6124996542930603
13,8,0.3407069444656372
13,9,0.7711906433105469
13,10,0.36155492067337036
13,11,0.5128329396247864
13,12,0.9840707778930664
13,13,0.6096189618110657
13,14,1.0724334716796875
13,15,0.8659209609031677
13,16,0.7925789952278137
13,17,0.6463266015052795
13,18,0.94377201795578
13,19,1.0772737264633179
13,20,0.7679904103279114
13,21,0.5672813057899475
13,22,0.6838958859443665
13,23,0.5978065729141235
13,24,0.7389330863952637
13,25,1.5380229949951172
13,26,0.9399053454399109
13,27,0.9749288558959961
14,0,0.017695970833301544
14,1,0.23521746695041656
14,2,0.3310084342956543
14,3,0.2852614223957062
14,4,0.0021828636527061462
14,5,0.0021600183099508286
14,6,0.27673742175102234
14,7,0.03749807924032211
14,8,0.3310256004333496
14,9,0.5871168971061707
14,10,0.8458796739578247
14,11,2.2262206077575684
14,12,0.7406953573226929
14,13,0.8629211187362671
14,14,1.0858207941055298
14,15,3.1105639934539795
14,16,2.408003568649292
14,17,1.3333100080490112
14,18,0.8602993488311768
14,19,1.2547097206115723
14,20,0.9123093485832214
14,21,0.969911515712738
14,22,0.8074475526809692
14,23,1.7965223789215088
14,24,0.7327077388763428
14,25,1.5579115152359009
14,26,0.7295439839363098
14,27,0.8447819352149963
15,0,0.7166448831558228
15,1,0.8383857607841492
15,2,0.7891942262649536
15,3,0.956528902053833
15,4,0.6221535801887512
15,5,0.399305522441864
15,6,1.59004545211792
15,7,0.804990828037262
15,8,0.21921344101428986
15,9,0.2705138027667999
15,10,0.7958725094795227
15,11,0.7754613161087036
15,12,0.6379738450050354
15,13,1.0318773984909058
15,14,0.46124929189682007
15,15,0.4454723596572876
15,16,0.6591378450393677
15,17,0.7956200242042542
15,18,0.030033733695745468
15,19,0.2635425627231598
15,20,0.43848511576652527
15,21,0.9683919548988342
15,22,2.403965711593628
15,23,1.3000516891479492
15,24,1.593308687210083
15,25,0.884926438331604
15,26,0.796021044254303
15,27,2.2488157749176025
16,0,2.0020198822021484
16,1,2.729684591293335
16,2,1.7728317975997925
16,3,2.5126404762268066
16,4,2.341104030609131
16,5,2.2255859375
16,6,2.872868299484253
16,7,2.400664806365967
16,8,1.5270763635635376
16,9,0.7125048637390137
16,10,0.3130411207675934
16,11,0.20912545919418335
16,12,0.3607889413833618
16,13,0.5392020344734192
16,14,1.8204107284545898
16,15,2.0308024883270264
16,16,4.039098739624023
16,17,1.6778000593185425
16,18,2.3214833736419678
16,19,1.3446409702301025
16,20,4.968585014343262
16,21,1.3244744539260864
16,22,0.9678595066070557
16,23,1.5412909984588623
16,24,1.4254001379013062
16,25,2.11401104927063
16,26,1.4285324811935425
16,27,2.035970449447632
17,0,2.941246271133423
17,1,4.913819789886475
17,2,2.304839611053467
17,3,2.3340578079223633
17,4,2.8812904357910156
17,5,1.534664511680603
17,6,1.1922097206115723
17,7,1.0717099905014038
17,8,0.9887348413467407
17,9,1.0144226551055908
17,10,0.06596287339925766
17,11,0.5957172513008118
17,12,0.2098667472600937
17,13,0.34515124559402466
17,14,0.6166788935661316
17,15,0.5693401098251343
17,16,0.47083908319473267
17,17,1.2861582040786743
17,18,1.5820413827896118
17,19,0.22191360592842102
17,20,0.19142819941043854
17,21,5.039419651031494
17,22,3.7330899238586426
17,23,4.186506271362305
17,24,3.807490110397339
17,25,3.497195243835449
17,26,5.518896579742432
17,27,4.045197486877441
18,0,2.469444513320923
18,1,0.40458977222442627
18,2,1.2036116123199463
18,3,0.2946164906024933
18,4,4.486601829528809
18,5,2.4262444972991943
18,6,0.6113172769546509
18,7,3.9705004692077637
18,8,2.249194860458374
18,9,1.6204092502593994
18,10,3.78596568107605
18,11,1.0266538858413696
18,12,1.1784048080444336
18,13,4.2282867431640625
18,14,4.596413612365723
18,15,7.290399551391602
18,16,4.593311309814453
18,17,3.2817811965942383
18,18,5.288488388061523
18,19,2.071802854537964
18,20,5.050963878631592
18,21,4.00064754486084
18,22,0.9197656512260437
18,23,0.24595484137535095
18,24,3.3162715435028076
18,25,3.4741783142089844
18,26,1.2674325704574585
18,27,2.8258516788482666
19,0,2.7962512969970703
19,1,0.8894515633583069
19,2,1.8901575803756714
19,3,0.5996543169021606
19,4,1.8109350204467773
19,5,1.3273063898086548
19,6,2.1136081218719482
19,7,0.6708013415336609
19,8,0.32755810022354126
19,9,0.5221784710884094
19,10,1.5108280181884766
19,11,2.2383861541748047
19,12,2.818103790283203
19,13,0.7564773559570312
19,14,6.49659538269043
19,15,7.051936626434326
19,16,5.667072772979736
19,17,8.72779369354248
19,18,5.059133052825928
19,19,7.451829433441162
19,20,6.075516223907471
19,21,6.757699012756348
19,22,7.055596828460693
19,23,7.547449111938477
19,24,6.730626106262207
19,25,4.445135593414307
19,26,4.0338311195373535
19,27,3.4919800758361816
20,0,2.6671435832977295
20,1,8.729156494140625
20,2,12.412016868591309
20,3,4.865702152252197
20,4,2.63828706741333
20,5,8.545976638793945
20,6,3.861103057861328
20,7,2.7457261085510254
20,8,6.426614761352539
20,9,2.6395366191864014
20,10,3.406674385070801
20,11,0.6854720115661621
20,12,1.0216751098632812
20,13,1.1383634805679321
20,14,2.821486234664917
20,15,3.1216650009155273
20,16,3.898890972137451
20,17,5.8398213386535645
20,18,4.366009712219238
20,19,4.215987205505371
20,20,3.1359031200408936
20,21,3.817002534866333
20,22,5.70082426071167
20,23,5.421839714050293
20,24,3.306748151779175
20,25,2.011673927307129
20,26,4.232460021972656
20,27,6.60481595993042
21,0,3.4715278148651123
21,1,2.2251999378204346
21,2,2.4403798580169678
21,3,1.8697561025619507
21,4,0.5294598937034607
21,5,3.3752083778381348
21,6,3.251065969467163
21,7,2.8836350440979004
21,8,1.9063845872879028
21,9,0.6864378452301025
21,10,3.1804699897766113
21,11,1.2209397554397583
21,12,1.8154199123382568
21,13,2.8171448707580566
21,14,5.382046699523926
21,15,5.761610984802246
21,16,2.9100520610809326
21,17,9.376594543457031
21,18,3.2211999893188477
21,19,4.167667388916016
21,20,5.028593063354492
21,21,2.2325751781463623
21,22,0.9223966598510742
21,23,4.032901287078857
21,24,1.091496229171753
21,25,4.9655866622924805
21,26,2.156559467315674
21,27,1.4553993940353394
22,0,3.329556465148926
22,1,9.801933288574219
22,2,6.1497673988342285
22,3,8.723474502563477
22,4,2.2135720252990723
22,5,1.7502964735031128
22,6,1.4688284397125244
22,7,6.788051605224609
22,8,11.309635162353516
22,9,5.12741231918335
22,10,3.407562494277954
22,11,2.840839385986328
22,12,3.117483139038086
22,13,3.607602119445801
22,14,1.6894532442092896
22,15,0.5774303674697876
22,16,0.7010512351989746
22,17,2.2250092029571533
22,18,2.0101420879364014
22,19,1.660219669342041
22,20,1.600248098373413
22,21,5.891704559326172
22,22,4.055479049682617
22,23,2.114821434020996
22,24,12.048666000366211
22,25,9.248624801635742
22,26,7.410780429840088
22,27,8.585530281066895
23,0,3.880807638168335
23,1,2.120558261871338
23,2,2.983297348022461
23,3,0.4832386374473572
23,4,2.942124843597412
23,5,3.275092124938965
23,6,3.873302698135376
23,7,1.2040818929672241
23,8,5.385495185852051
23,9,3.5673177242279053
23,10,3.082260847091675
23,11,35.6481819152832
23,12,10.323637962341309
23,13,8.777327537536621
23,14,2.0174765586853027
23,15,2.9092841148376465
23,16,0.7218836545944214
23,17,5.197479248046875
23,18,3.186166286468506
23,19,11.811827659606934
23,20,4.840928554534912
23,21,5.667791843414307
23,22,2.9051342010498047
23,23,1.8471189737319946
23,24,2.7046592235565186
23,25,4.162752628326416
23,26,2.497666120529175
23,27,5.449507236480713
24,0,3.179413080215454
24,1,0.7364012598991394
24,2,7.728498935699463
24,3,1.660805106163025
24,4,4.103548526763916
24,5,6.639472961425781
24,6,1.3965483903884888
24,7,1.6325982809066772
24,8,1.6500523090362549
24,9,2.363739490509033
24,10,0.9019398093223572
24,11,3.8007748126983643
24,12,0.9882116913795471
24,13,1.2582974433898926
24,14,1.8033329248428345
24,15,1.768544316291809
24,16,3.910546064376831
24,17,4.855340957641602
24,18,4.5133795738220215
24,19,3.3947787284851074
24,20,4.2324066162109375
24,21,13.621010780334473
24,22,2.3319993019104004
24,23,8.966771125793457
24,24,4.927761077880859
24,25,4.258100509643555
24,26,17.648447036743164
24,27,27.223682403564453
25,0,2.2361714839935303
25,1,5.434640884399414
25,2,3.851567268371582
25,3,4.712353229522705
25,4,5.533692359924316
25,5,3.133694648742676
25,6,2.2217724323272705
25,7,12.592228889465332
25,8,5.0646071434021
25,9,7.278985023498535
25,10,15.050480842590332
25,11,4.528192520141602
25,12,5.924011707305908
25,13,4.96436071395874
25,14,6.661283493041992
25,15,7.361024379730225
25,16,5.829889297485352
25,17,6.584167003631592
25,18,6.736980438232422
25,19,2.2362899780273438
25,20,5.098254203796387
25,21,1.025208830833435
25,22,1.0949528217315674
25,23,11.87652587890625
25,24,4.3308563232421875
25,25,32.44541931152344
25,26,2.7539710998535156
25,27,1.656667709350586
26,0,20.273588180541992
26,1,24.14397430419922
26,2,12.097583770751953
26,3,9.543620109558105
26,4,12.46924877166748
26,5,23.630569458007812
26,6,8.492177963256836
26,7,5.802093029022217
26,8,6.4729509353637695
26,9,6.200673580169678
26,10,2.62723970413208
26,11,1.503942847251892
26,12,6.5288825035095215
26,13,7.867056846618652
26,14,28.149723052978516
26,15,46.1683349609375
26,16,11.52225399017334
26,17,25.065656661987305
26,18,11.841384887695312
26,19,16.077796936035156
26,20,2.694456100463867
26,21,7.956918716430664
26,22,22.709041595458984
26,23,16.681182861328125
26,24,10.95242977142334
26,25,11.450079917907715
26,26,13.96799373626709
26,27,1.671874761581421
27,0,6.81783390045166
27,1,7.069090366363525
27,2,7.926124572753906
27,3,16.268829345703125
27,4,8.66336727142334
27,5,10.109532356262207
27,6,17.82192039489746
27,7,9.690539360046387
27,8,6.524886131286621
27,9,5.173582553863525
27,10,9.84631633758545
27,11,9.83536148071289
27,12,9.846317291259766
27,13,9.84631633758545
27,14,10.539762496948242
27,15,10.818601608276367
27,16,8.734434127807617
27,17,9.61168098449707
27,18,11.278566360473633
27,19,12.33088207244873
27,20,10.962398529052734
27,21,10.576485633850098
27,22,11.817253112792969
27,23,13.90251350402832
27,24,10.566805839538574
27,25,5.281476020812988
27,26,5.840023994445801
27,27,6.857572555541992
