layer,head,cell,rsa_max,perturbation_L2,importance_quartile
9,12,C,0.5094641447067261,0.7528464198112488,Q2
9,13,D,0.5120898485183716,0.581585168838501,Q2
9,14,D,0.4757736325263977,0.5162543058395386,Q2
9,15,hilp,0.5221942067146301,0.6555294394493103,Q3
9,16,C,0.5150257349014282,1.6074936389923096,Q2
9,17,hilp,0.5237301588058472,0.5395557880401611,Q3
9,18,hilp,0.592437207698822,0.2533866763114929,Q3
9,19,hihp,0.538384199142456,0.7886754870414734,Q3
9,20,hilp,0.5571063756942749,0.5623544454574585,Q3
9,21,hilp,0.5175902843475342,0.3581625819206238,Q2
9,22,hilp,0.5241495966911316,0.5351263284683228,Q3
9,23,hilp,0.539166271686554,0.7288744449615479,Q3
9,24,D,0.49845629930496216,0.2896823287010193,Q2
9,25,D,0.4859667420387268,0.729627788066864,Q2
9,26,D,0.3223804831504822,0.06418510526418686,Q1
9,27,hihp,0.5182042717933655,0.9843698143959045,Q3
10,0,hihp,0.6385685801506042,0.809975266456604,Q4
10,1,hilp,0.522402822971344,0.6914735436439514,Q3
10,2,hilp,0.5491942763328552,0.561475932598114,Q3
10,3,hilp,0.5639233589172363,0.19604940712451935,Q3
10,4,hilp,0.5268881320953369,0.2355184555053711,Q3
10,5,hilp,0.5608124732971191,0.6079338192939758,Q3
10,6,hilp,0.5741578936576843,0.6417301893234253,Q3
10,7,hilp,0.6178501844406128,0.3955639898777008,Q3
10,8,D,0.4979943633079529,0.2224779576063156,Q2
10,9,D,0.5086575746536255,0.6531649827957153,Q2
10,10,hilp,0.5508477091789246,0.6039630174636841,Q3
10,11,D,0.5109027624130249,0.6972323656082153,Q2
10,12,hilp,0.5249559879302979,0.13104809820652008,Q3
10,13,C,0.5117602348327637,0.8424032926559448,Q2
10,14,D,0.5144712924957275,0.3572523295879364,Q2
10,15,D,0.5014013051986694,0.4494393467903137,Q2
10,16,hilp,0.5339767336845398,0.27861902117729187,Q3
10,17,hilp,0.5331085920333862,0.39997753500938416,Q3
10,18,D,0.47811007499694824,0.334926038980484,Q2
10,19,hilp,0.5475684404373169,0.6213873624801636,Q3
10,20,hilp,0.5404267311096191,0.3583838641643524,Q3
10,21,D,0.5152623653411865,0.5867772102355957,Q2
10,22,D,0.5101766586303711,0.4387018382549286,Q2
10,23,hilp,0.5186705589294434,0.429964542388916,Q3
10,24,hihp,0.5182135701179504,0.8391529321670532,Q3
10,25,D,0.5157408118247986,0.4376112222671509,Q2
10,26,hilp,0.5182725191116333,0.5351827144622803,Q3
10,27,D,0.49653300642967224,0.2144210785627365,Q2
11,0,D,0.37321752309799194,0.2950848937034607,Q1
11,1,hilp,0.5267911553382874,0.5202531814575195,Q3
11,2,D,0.4917861521244049,0.3343186676502228,Q2
11,3,D,0.4824443459510803,0.26877257227897644,Q2
11,4,hilp,0.5807874202728271,0.48633864521980286,Q3
11,5,hilp,0.5250582695007324,0.6064930558204651,Q3
11,6,hilp,0.5216581225395203,0.4910199046134949,Q3
11,7,hilp,0.5315039157867432,0.6373037099838257,Q3
11,8,hilp,0.5629260540008545,0.39957600831985474,Q3
11,9,hihp,0.6360602378845215,1.0132232904434204,Q4
11,10,hilp,0.6069388389587402,0.5067694783210754,Q3
11,11,hilp,0.6698188781738281,0.6240902543067932,Q4
11,12,hilp,0.5657162666320801,0.3749229311943054,Q3
11,13,hihp,0.5666035413742065,1.0010766983032227,Q3
11,14,hilp,0.5369764566421509,0.5217591524124146,Q3
11,15,hilp,0.5423184633255005,0.64762282371521,Q3
11,16,hilp,0.530693769454956,0.3427276611328125,Q3
11,17,hilp,0.5236597061157227,0.5894625186920166,Q3
11,18,hilp,0.5268768072128296,0.6177219152450562,Q3
11,19,hilp,0.5936055183410645,0.4881323575973511,Q3
11,20,hilp,0.5345736742019653,0.5129179358482361,Q3
11,21,D,0.5168001055717468,0.6233524084091187,Q2
11,22,hihp,0.5180662274360657,0.7422463893890381,Q3
11,23,hilp,0.5733904242515564,0.5888882279396057,Q3
11,24,C,0.5120857954025269,0.8253560662269592,Q2
11,25,D,0.4376569390296936,0.33532190322875977,Q1
11,26,hihp,0.5283540487289429,1.0611416101455688,Q3
11,27,D,0.4966385066509247,0.4386464059352875,Q2
12,0,hihp,0.5533298850059509,1.4450620412826538,Q3
12,1,hihp,0.6004537343978882,0.9351485371589661,Q3
12,2,hihp,0.6012594699859619,0.7709319591522217,Q3
12,3,hilp,0.5561737418174744,0.6723347306251526,Q3
12,4,hihp,0.6113759875297546,1.1420981884002686,Q3
12,5,hilp,0.5446532964706421,0.433755487203598,Q3
12,6,hilp,0.6726074814796448,0.6724755764007568,Q4
12,7,D,0.3669455349445343,0.2662006616592407,Q1
12,8,hilp,0.6169742345809937,0.5080241560935974,Q3
12,9,hilp,0.528045117855072,0.3917217552661896,Q3
12,10,D,0.5042960047721863,0.384268581867218,Q2
12,11,D,0.4651317894458771,0.2555457353591919,Q1
12,12,hilp,0.6114835739135742,0.6178167462348938,Q3
12,13,hilp,0.5387300252914429,0.3175337314605713,Q3
12,14,hihp,0.5469847917556763,0.8672294020652771,Q3
12,15,hilp,0.5678814649581909,0.6455949544906616,Q3
12,16,D,0.42235612869262695,0.13759499788284302,Q1
12,17,hilp,0.5448111295700073,0.6790528893470764,Q3
12,18,hilp,0.568870484828949,0.38810059428215027,Q3
12,19,hilp,0.6164892911911011,0.4556260108947754,Q3
12,20,hilp,0.5327376127243042,0.7159050107002258,Q3
12,21,D,0.4935568571090698,0.2484084963798523,Q2
12,22,hilp,0.5978460311889648,0.48551082611083984,Q3
12,23,hilp,0.5407920479774475,0.6200095415115356,Q3
12,24,hihp,0.5466233491897583,1.7873491048812866,Q3
12,25,hihp,0.5285407900810242,0.746671199798584,Q3
12,26,hihp,0.5484464168548584,0.8514413237571716,Q3
12,27,hilp,0.5373693108558655,0.5737365484237671,Q3
13,0,hihp,0.610043466091156,0.8517917990684509,Q3
13,1,hihp,0.5380871295928955,0.8857437372207642,Q3
13,2,hihp,0.5686883926391602,1.2285813093185425,Q3
13,3,hihp,0.6328146457672119,1.0643706321716309,Q4
13,4,hihp,0.6330376863479614,0.8692131042480469,Q4
13,5,hihp,0.6431861519813538,1.458966612815857,Q4
13,6,hihp,0.601489245891571,1.1310105323791504,Q3
13,7,hilp,0.5764464139938354,0.6124996542930603,Q3
13,8,D,0.49297723174095154,0.3407069444656372,Q2
13,9,hihp,0.562882661819458,0.7711906433105469,Q3
13,10,hilp,0.5338001251220703,0.36155492067337036,Q3
13,11,hilp,0.6152900457382202,0.5128329396247864,Q3
13,12,hihp,0.5847840309143066,0.9840707778930664,Q3
13,13,hilp,0.5508590936660767,0.6096189618110657,Q3
13,14,hihp,0.6278036832809448,1.0724334716796875,Q4
13,15,hihp,0.5888690948486328,0.8659209609031677,Q3
13,16,hihp,0.575270414352417,0.7925789952278137,Q3
13,17,D,0.3653554320335388,0.6463266015052795,Q1
13,18,hihp,0.5467648506164551,0.94377201795578,Q3
13,19,hihp,0.5378680229187012,1.0772737264633179,Q3
13,20,C,0.5094720125198364,0.7679904103279114,Q2
13,21,hilp,0.6027845740318298,0.5672813057899475,Q3
13,22,D,0.3615722060203552,0.6838958859443665,Q1
13,23,D,0.5126669406890869,0.5978065729141235,Q2
13,24,hihp,0.605477511882782,0.7389330863952637,Q3
13,25,hihp,0.5456607341766357,1.5380229949951172,Q3
13,26,hihp,0.5572195649147034,0.9399053454399109,Q3
13,27,C,0.45528125762939453,0.9749288558959961,Q1
14,0,D,0.09312701970338821,0.017695970833301544,Q1
14,1,D,0.46957218647003174,0.23521746695041656,Q1
14,2,D,0.4236661493778229,0.3310084342956543,Q1
14,3,hilp,0.5310971736907959,0.2852614223957062,Q3
14,4,D,0.4924352765083313,0.0021828636527061462,Q2
14,5,D,0.49503862857818604,0.0021600183099508286,Q2
14,6,hilp,0.5228127241134644,0.27673742175102234,Q3
14,7,D,0.20625680685043335,0.03749807924032211,Q1
14,8,D,0.10532555729150772,0.3310256004333496,Q1
14,9,hilp,0.5717146992683411,0.5871168971061707,Q3
