layer,head,perturbation_L2
2,26,1.1584900617599487
2,27,0.019949065521359444
2,28,1.3450231552124023
2,29,0.007032780442386866
2,30,0.31937775015830994
2,31,1.2765393257141113
3,0,0.0
3,1,0.0
3,2,0.0
3,3,2.876520872116089
3,4,0.0
3,5,0.0
3,6,2.1064765453338623
3,7,2.087616443634033
3,8,0.0
3,9,0.0
3,10,2.0276288986206055
3,11,1.8186976909637451
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,0.0030510739888995886
3,19,3.71132230758667
3,20,0.0
3,21,0.0
3,22,0.0
3,23,0.0
3,24,2.135348081588745
3,25,0.0013033869909122586
3,26,2.3412325382232666
3,27,2.3412325382232666
3,28,0.0
3,29,0.0
3,30,0.0
3,31,0.0
4,0,7.942317962646484
4,1,2.5232014656066895
4,2,4.8502726554870605
4,3,1.7163238525390625
4,4,2.462331533432007
4,5,2.215437412261963
4,6,0.10753405839204788
4,7,4.158247947692871
4,8,0.0
4,9,0.0
4,10,2.6337265968322754
4,11,2.7844626903533936
4,12,2.2595911026000977
4,13,2.5248398780822754
4,14,5.734899520874023
4,15,4.604401588439941
4,16,0.0
4,17,0.0
4,18,2.591524362564087
4,19,0.0
4,20,0.0
4,21,0.0
4,22,2.6120872497558594
4,23,1.631206750869751
4,24,3.379810333251953
4,25,0.25605762004852295
4,26,2.3280463218688965
4,27,0.0
4,28,0.0
4,29,0.0
4,30,2.8470351696014404
4,31,3.316584348678589
5,0,0.0
5,1,1.2928732633590698
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,1.0130226612091064
5,7,0.007008768618106842
5,8,4.2589616775512695
5,9,3.7592291831970215
5,10,0.0
5,11,0.0
5,12,0.0
5,13,0.0
5,14,1.5030436515808105
5,15,2.483511447906494
5,16,26.470394134521484
5,17,0.0
5,18,0.0
5,19,0.0
5,20,0.0
5,21,0.0
5,22,3.464439868927002
5,23,4.316723823547363
5,24,4.118437767028809
5,25,2.2135040760040283
5,26,2.5381791591644287
5,27,0.0
5,28,0.0
5,29,0.0
5,30,3.643235206604004
5,31,2.7230770587921143
6,0,1.719205617904663
6,1,0.04146161302924156
6,2,8.421463012695312
6,3,0.8171228170394897
6,4,0.0
6,5,0.0
6,6,0.8240891098976135
6,7,3.689938545227051
6,8,4.51406192779541
6,9,2.9460606575012207
6,10,4.889171600341797
6,11,4.929226875305176
6,12,0.0
6,13,0.05986262485384941
6,14,0.15813101828098297
6,15,0.33340224623680115
6,16,1.4699625968933105
6,17,1.8345025777816772
6,18,3.232616901397705
6,19,4.040160655975342
6,20,4.776062488555908
6,21,6.184431552886963
6,22,0.002353155519813299
6,23,0.49541419744491577
6,24,0.20551691949367523
6,25,0.2038651406764984
6,26,0.0
6,27,0.0
6,28,1.9193334579467773
6,29,0.27282848954200745
6,30,2.3114583492279053
6,31,1.8601831197738647
7,0,4.723155975341797
7,1,2.368748664855957
7,2,3.5688509941101074
7,3,5.896710717934184e-05
7,4,0.0
7,5,0.0005516161327250302
7,6,2.469848155975342
7,7,2.554410457611084
7,8,4.178415298461914
7,9,3.4349820613861084
7,10,2.8700478076934814
7,11,1.7052351236343384
7,12,1.429530143737793
7,13,1.1216483116149902
7,14,0.5532106161117554
7,15,5.407249450683594
7,16,2.499593496322632
7,17,2.86277437210083
7,18,2.41947865486145
7,19,3.847480297088623
7,20,2.713873863220215
7,21,1.5738309621810913
7,22,3.3186001777648926
7,23,5.316313743591309
7,24,1.828135371208191
7,25,0.0
7,26,2.498615026473999
7,27,4.490918159484863
7,28,0.0
7,29,0.0
7,30,0.0
7,31,0.0
8,0,1.11137056350708
8,1,4.476444721221924
8,2,0.3905157744884491
8,3,3.489097833633423
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,2.9840247631073
8,9,4.097301483154297
8,10,0.22597728669643402
8,11,0.010474611073732376
8,12,0.0003636757028289139
8,13,0.6974093317985535
8,14,9.738629341125488
8,15,2.9785540103912354
8,16,9.380123138427734
8,17,3.5915067195892334
8,18,0.0004464596859179437
8,19,0.09056594967842102
8,20,7.430649757385254
8,21,1.2321428060531616
8,22,3.4008522033691406
8,23,25.848316192626953
8,24,2.967719078063965
8,25,0.281048983335495
8,26,6.079889297485352
8,27,9.973409652709961
8,28,3.6985907554626465
8,29,8.606974601745605
8,30,2.570462465286255
8,31,3.019190788269043
9,0,0.7569079995155334
9,1,1.9519535303115845
9,2,1.7476500272750854
9,3,2.3728134632110596
9,4,2.3672163486480713
9,5,2.5295605659484863
9,6,3.0711021423339844
9,7,2.527445077896118
9,8,2.7653210163116455
9,9,2.362159252166748
9,10,1.957948923110962
9,11,2.6218552589416504
9,12,2.5501089096069336
9,13,0.1533709168434143
9,14,4.658811569213867
9,15,4.613924980163574
9,16,1.5412102811751538e-06
9,17,5.671237772730819e-07
9,18,0.2617793083190918
9,19,0.5750014185905457
9,20,2.722184419631958
9,21,4.654517650604248
9,22,0.0
9,23,3.744924545288086
9,24,4.028094291687012
9,25,4.610450267791748
9,26,1.235200047492981
9,27,0.2433188259601593
9,28,3.4238791465759277
9,29,3.6143250465393066
9,30,1.6160852909088135
9,31,4.566844940185547
10,0,1.3955756425857544
10,1,3.6692211627960205
10,2,0.0
10,3,0.0
10,4,1.2247755527496338
10,5,1.2695852518081665
10,6,4.863457679748535
10,7,1.4911837577819824
10,8,1.2796235751011409e-05
10,9,0.0028310820925980806
10,10,3.657212018966675
10,11,5.2960076332092285
10,12,0.526248037815094
10,13,11.545859336853027
10,14,4.701205730438232
10,15,1.5411617755889893
10,16,1.7162785530090332
10,17,2.9979560375213623
10,18,7.950067520141602
10,19,11.341650009155273
10,20,0.0
10,21,0.0
10,22,6.221738815307617
10,23,0.05880528688430786
10,24,2.1880202293395996
10,25,7.047615051269531
10,26,3.3434674739837646
10,27,4.51674747467041
10,28,5.669866561889648
10,29,3.2783825397491455
10,30,2.663057804107666
10,31,1.5828343629837036
11,0,9.974019050598145
11,1,0.7180756330490112
11,2,0.20119121670722961
11,3,1.2035748958587646
11,4,1.40138578414917
11,5,2.4020025730133057
11,6,0.00773527380079031
11,7,0.0074037788435816765
11,8,2.052090644836426
11,9,1.6559638977050781
11,10,1.9278393983840942
11,11,1.1489589214324951
11,12,0.0005989890778437257
11,13,0.0014780309284105897
11,14,1.0779428482055664
11,15,0.8591943979263306
11,16,2.3451099395751953
11,17,1.5685534477233887
11,18,0.0
11,19,0.0
11,20,2.6845602989196777
11,21,4.428147792816162
11,22,1.1248838901519775
11,23,0.6874611377716064
11,24,1.8858410120010376
11,25,1.4728248119354248
11,26,0.17099949717521667
11,27,0.03562702611088753
11,28,1.109795331954956
11,29,1.1034741401672363
11,30,0.0
11,31,0.9843264818191528
12,0,0.698724627494812
12,1,3.1804139614105225
12,2,1.1482951641082764
12,3,0.4262220561504364
12,4,2.5040009021759033
12,5,0.9309225082397461
12,6,1.5611310005187988
12,7,1.2096532583236694
12,8,1.6054288148880005
12,9,1.987979769706726
12,10,3.162761688232422
12,11,0.9218504428863525
12,12,0.3317340910434723
12,13,8.589868545532227
12,14,1.3782411813735962
12,15,2.6550135612487793
12,16,1.7007384300231934
12,17,0.774299144744873
12,18,1.218572735786438
12,19,2.741751194000244
12,20,4.603872776031494
12,21,2.583658456802368
12,22,0.515438437461853
12,23,1.2643758058547974
12,24,1.2269203662872314
12,25,4.200768947601318
12,26,3.8642494678497314
12,27,4.829045295715332
12,28,0.0
12,29,0.0
12,30,0.0
12,31,0.0
13,0,11.188901901245117
13,1,3.165257453918457
13,2,0.6838861107826233
13,3,0.36695727705955505
13,4,0.4878849387168884
13,5,2.79295015335083
13,6,21.28156852722168
13,7,1.4961696863174438
13,8,0.4963516294956207
13,9,8.402386665344238
13,10,2.8788366317749023
13,11,4.692660808563232
13,12,2.9451844692230225
13,13,4.885452747344971
13,14,6.45410680770874
13,15,4.376619815826416
13,16,2.6383864879608154
13,17,6.875172138214111
13,18,4.418615818023682
13,19,1.482728123664856
13,20,1.675558090209961
13,21,0.8918055891990662
13,22,1.2804874181747437
13,23,17.292226791381836
13,24,1.927450180053711
13,25,8.58383846282959
13,26,5.745416641235352
13,27,2.7947916984558105
13,28,0.47091448307037354
13,29,11.178668975830078
13,30,0.001016299007460475
13,31,5.248699188232422
14,0,4.988283634185791
14,1,7.071240425109863
14,2,0.15439777076244354
14,3,0.0004270882927812636
14,4,0.10945340991020203
14,5,2.6087820529937744
14,6,5.458386421203613
14,7,4.020798683166504
14,8,5.402463912963867
14,9,0.004288425203412771
14,10,0.4938618838787079
14,11,1.7855786085128784
14,12,0.014061564579606056
14,13,7.6187543869018555
14,14,3.0159924030303955
14,15,3.877995491027832
14,16,6.267910957336426
14,17,0.6867640018463135
14,18,0.5940706729888916
14,19,4.582911968231201
14,20,0.0
14,21,0.0
14,22,0.3936348259449005
14,23,5.045711040496826
14,24,3.1572983264923096
14,25,4.70100736618042
14,26,7.5227131843566895
14,27,4.605767726898193
14,28,2.5981223583221436
14,29,4.610628604888916
14,30,4.4761271476745605
14,31,0.3423512578010559
15,0,0.6049018502235413
15,1,10.027466773986816
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,2.3267405033111572
15,7,0.924414873123169
15,8,0.1026138961315155
15,9,0.46953877806663513
15,10,3.3696606159210205
15,11,9.616217613220215
15,12,1.7931692600250244
15,13,21.702068328857422
15,14,4.678873062133789
15,15,1.552443265914917
15,16,1.7413926124572754
15,17,9.659566879272461
15,18,2.9981586933135986
15,19,0.002999377204105258
15,20,0.044616419821977615
15,21,0.0370241142809391
15,22,4.50375509262085
15,23,2.3722314834594727
15,24,1.7997605800628662
15,25,2.1004934310913086
15,26,12.798458099365234
15,27,0.9386820793151855
15,28,2.854602098464966
15,29,8.782835720921867e-06
15,30,1.5562853813171387
15,31,2.590014696121216
16,0,5.727743148803711
16,1,2.6508798599243164
16,2,0.0
16,3,1.9702526330947876
16,4,0.0
16,5,0.0
16,6,2.715413808822632
16,7,2.8594677448272705
16,8,0.0
16,9,0.0
16,10,3.3234658241271973
16,11,4.414487838745117
16,12,2.0825252532958984
16,13,0.04366486147046089
16,14,8.408662796020508
16,15,5.180612564086914
16,16,3.0390148162841797
16,17,4.685092449188232
16,18,0.14779070019721985
16,19,2.1533183826250024e-05
16,20,4.965744972229004
16,21,3.835730791091919
16,22,7.961330413818359
16,23,6.504277229309082
16,24,0.7512932419776917
16,25,5.251304626464844
16,26,4.953677654266357
16,27,0.03937029466032982
16,28,1.0577328205108643
16,29,4.138021945953369
16,30,3.315518856048584
16,31,3.379723072052002
17,0,0.09861624240875244
17,1,1.9739116430282593
17,2,3.0514726638793945
17,3,2.0988681316375732
17,4,2.711015224456787
17,5,0.8678076863288879
17,6,4.112676620483398
17,7,7.0609002113342285
17,8,0.714512825012207
17,9,3.3224737644195557
17,10,0.17906935513019562
17,11,0.6804494857788086
17,12,2.8445894718170166
17,13,0.7775487303733826
17,14,1.1313680410385132
17,15,0.7215147018432617
17,16,3.7556660175323486
17,17,3.9785966873168945
17,18,1.0957704782485962
17,19,0.5808001160621643
17,20,8.629803657531738
17,21,3.651111602783203
17,22,3.0140395164489746
17,23,3.929309368133545
17,24,2.0400710105895996
17,25,2.6606712341308594
17,26,0.13262052834033966
17,27,7.740340709686279
17,28,2.844916820526123
17,29,1.6600286960601807
17,30,3.8510916233062744
17,31,2.92889404296875
18,0,6.191351413726807
18,1,1.170081615447998
18,2,2.501668691635132
18,3,2.014280080795288
18,4,2.4429681301116943
18,5,1.355563759803772
18,6,2.6471328735351562
18,7,2.340604305267334
18,8,2.179684638977051
18,9,1.3026126623153687
18,10,3.1794495582580566
18,11,1.2919071912765503
18,12,0.3033122420310974
18,13,1.5607799291610718
18,14,2.0274136066436768
18,15,2.2751524448394775
18,16,2.0419669151306152
18,17,2.012568712234497
18,18,1.7436096668243408
18,19,2.3476195335388184
18,20,1.0663903951644897
18,21,1.9734326601028442
18,22,3.0443055629730225
18,23,3.1047708988189697
18,24,3.0275182723999023
18,25,2.1235108375549316
18,26,4.333652019500732
18,27,1.3961149454116821
18,28,0.9704533815383911
18,29,9.871058464050293
18,30,3.214634895324707
18,31,1.6318938732147217
19,0,2.357407331466675
19,1,4.915342330932617
19,2,3.4916629791259766
19,3,10.631195068359375
19,4,0.08679661899805069
19,5,1.5828651189804077
19,6,0.09124311059713364
19,7,0.0024425582960247993
19,8,3.4046361446380615
19,9,0.7193312644958496
19,10,3.820098876953125
19,11,0.2050778567790985
19,12,2.4635071754455566
19,13,1.8591307401657104
19,14,2.4333338737487793
19,15,4.619089603424072
19,16,2.804380178451538
19,17,3.34785795211792
19,18,3.0148696899414062
19,19,9.671442031860352
19,20,0.3601059913635254
19,21,3.749398946762085
19,22,0.959334135055542
19,23,1.0572896003723145
19,24,2.2282509803771973
19,25,3.2854011058807373
19,26,0.001754416385665536
19,27,1.6787211894989014
19,28,1.7850167751312256
19,29,2.9579408168792725
19,30,1.6949269771575928
19,31,4.054634094238281
20,0,0.6359850168228149
20,1,2.090583324432373
20,2,1.636940836906433
20,3,1.902303695678711
20,4,1.9325206279754639
20,5,1.6585668325424194
20,6,1.8951019048690796
20,7,4.191853046417236
20,8,1.488222599029541
20,9,2.7402374744415283
20,10,0.7966523766517639
20,11,1.2416532039642334
20,12,2.4083542823791504
20,13,0.28507155179977417
20,14,1.6598498821258545
20,15,1.3867233991622925
20,16,1.5779889822006226
20,17,1.3601441383361816
20,18,1.0889369249343872
20,19,0.9511707425117493
20,20,3.7714195251464844
20,21,1.1257612705230713
20,22,2.347668170928955
20,23,1.43135404586792
20,24,0.5988665819168091
20,25,1.3391095399856567
20,26,6.2169413566589355
20,27,1.2304538488388062
20,28,1.7304643392562866
20,29,1.503235101699829
20,30,0.8212533593177795
20,31,1.4576228857040405
21,0,1.7915760278701782
21,1,2.5201756954193115
21,2,0.9560742974281311
21,3,1.278261661529541
21,4,2.3752543926239014
21,5,1.7705305814743042
21,6,1.4779646396636963
21,7,1.2791087627410889
21,8,4.335155487060547
21,9,2.2881526947021484
21,10,2.5864243507385254
21,11,1.7626920938491821
21,12,1.4362311363220215
21,13,0.4628654718399048
21,14,2.4938406944274902
21,15,1.6852607727050781
21,16,1.8039838075637817
21,17,0.14164318144321442
21,18,2.6621170043945312
21,19,1.5790739059448242
21,20,2.4190447330474854
21,21,2.8706178665161133
21,22,2.589582920074463
21,23,2.6807034015655518
21,24,0.8354625105857849
21,25,1.0736713409423828
21,26,0.06447204947471619
21,27,1.0499109029769897
21,28,0.70942223072052
21,29,2.140160322189331
21,30,2.349822521209717
21,31,3.1626739501953125
22,0,3.447721481323242
22,1,2.9973721504211426
22,2,0.806428074836731
22,3,3.606775999069214
22,4,1.0760364532470703
22,5,0.789520800113678
22,6,1.2389675378799438
22,7,2.3594532012939453
22,8,6.019599914550781
22,9,0.7662472128868103
22,10,2.0447404384613037
22,11,1.618943452835083
22,12,2.0152528285980225
22,13,4.186281681060791
22,14,4.2308149337768555
22,15,1.4731789827346802
22,16,1.9969719648361206
22,17,3.054257392883301
22,18,2.0253994464874268
22,19,3.034348487854004
22,20,1.1909058094024658
22,21,1.5333659648895264
22,22,3.1691787242889404
22,23,1.6991242170333862
22,24,2.0437047481536865
22,25,1.8129202127456665
22,26,3.165501594543457
22,27,4.4955315589904785
22,28,2.214106321334839
22,29,3.678483724594116
22,30,2.222522020339966
22,31,3.149881362915039
23,0,1.9327633380889893
23,1,1.2605986595153809
23,2,1.1655969619750977
23,3,1.063559889793396
23,4,0.6245636940002441
23,5,0.7646591663360596
23,6,0.7804498672485352
23,7,0.664360761642456
23,8,1.502907156944275
23,9,1.0112212896347046
23,10,0.36127910017967224
23,11,0.5992841124534607
23,12,0.4165370464324951
23,13,0.7312751412391663
23,14,0.4086155593395233
23,15,0.5135947465896606
23,16,1.7945512533187866
23,17,1.0326950550079346
23,18,0.2998385727405548
23,19,1.214290976524353
23,20,0.6740444302558899
23,21,0.24116887152194977
23,22,0.7305760979652405
23,23,1.226710319519043
23,24,0.8200422525405884
23,25,0.9707537293434143
23,26,1.1121838092803955
23,27,1.1755871772766113
23,28,0.7728704810142517
23,29,0.6803586483001709
23,30,0.9853480458259583
23,31,1.3981499671936035
24,0,1.2346642017364502
24,1,1.119679570198059
24,2,1.429469108581543
24,3,2.6343464851379395
24,4,2.1113932132720947
24,5,1.5334981679916382
24,6,1.1178556680679321
24,7,1.7226394414901733
24,8,2.3981873989105225
24,9,0.7935977578163147
24,10,0.221505805850029
24,11,1.0457520484924316
24,12,1.8521387577056885
24,13,0.5087831020355225
24,14,1.5383635759353638
24,15,1.0248613357543945
24,16,1.326690912246704
24,17,0.6626511216163635
24,18,0.8151222467422485
24,19,0.8849790692329407
24,20,0.4629373848438263
24,21,0.3528628945350647
24,22,1.0944733619689941
24,23,1.9224334955215454
24,24,1.485243320465088
24,25,1.538432240486145
24,26,1.77041757106781
24,27,1.6884779930114746
24,28,1.4679771661758423
24,29,0.9748628735542297
24,30,1.7332924604415894
24,31,1.2962242364883423
25,0,1.6084462404251099
25,1,1.3012945652008057
25,2,1.160394549369812
25,3,1.4531965255737305
25,4,1.434171199798584
25,5,1.5310471057891846
25,6,1.7845375537872314
25,7,1.5623399019241333
25,8,2.2572708129882812
25,9,1.7870185375213623
25,10,1.5280249118804932
25,11,1.5752508640289307
25,12,1.1314733028411865
25,13,1.3011009693145752
25,14,1.2608895301818848
25,15,1.5555270910263062
25,16,1.4354984760284424
25,17,0.9945283532142639
25,18,1.8392747640609741
25,19,1.8135682344436646
25,20,2.5436453819274902
25,21,1.6744807958602905
25,22,2.4061031341552734
25,23,0.795834481716156
25,24,2.240736961364746
25,25,3.160179376602173
25,26,0.8461336493492126
25,27,1.8672338724136353
25,28,1.445839524269104
25,29,1.326018214225769
25,30,0.9391852617263794
25,31,0.6139929890632629
26,0,1.6783608198165894
26,1,2.5607008934020996
26,2,3.7682363986968994
26,3,2.968590259552002
26,4,1.9942787885665894
26,5,1.7569228410720825
26,6,0.8227776288986206
26,7,0.9574439525604248
26,8,0.8016055822372437
26,9,2.9163124561309814
26,10,1.5516265630722046
26,11,1.826027274131775
26,12,1.37651526927948
26,13,1.7909481525421143
26,14,0.9537044763565063
26,15,1.7398672103881836
26,16,2.408823251724243
26,17,2.8248450756073
26,18,1.7427185773849487
26,19,0.930234432220459
26,20,2.0348196029663086
26,21,1.9445981979370117
26,22,1.6290539503097534
26,23,1.1882357597351074
26,24,1.8308591842651367
26,25,1.5970373153686523
26,26,1.9650028944015503
26,27,0.5821511745452881
26,28,1.334756851196289
26,29,1.8855481147766113
26,30,4.864146709442139
26,31,2.860940456390381
27,0,3.046510696411133
27,1,2.3277430534362793
27,2,1.3162542581558228
27,3,2.4156479835510254
27,4,4.873607635498047
27,5,4.88361120223999
27,6,1.7632660865783691
27,7,1.555656909942627
27,8,2.1418397426605225
27,9,1.9298256635665894
27,10,1.052058458328247
27,11,0.9621245861053467
27,12,2.762424945831299
27,13,2.473119020462036
27,14,1.4382104873657227
27,15,1.979862093925476
27,16,3.8227195739746094
27,17,0.47950950264930725
27,18,0.8726029992103577
27,19,0.4338942766189575
27,20,1.0198241472244263
27,21,2.6979894638061523
27,22,2.0225791931152344
27,23,3.897465944290161
27,24,2.1689164638519287
27,25,3.396110773086548
27,26,0.510918915271759
27,27,1.590772271156311
27,28,2.291048765182495
27,29,3.894256830215454
27,30,0.9449092149734497
27,31,0.6278853416442871
28,0,0.6862601041793823
28,1,6.852427959442139
28,2,3.80204701423645
28,3,6.318240642547607
28,4,5.548711776733398
28,5,4.512395858764648
28,6,3.0795819759368896
28,7,1.927026629447937
28,8,1.8787850141525269
28,9,2.369414806365967
28,10,1.5637645721435547
28,11,2.304903268814087
28,12,2.631788730621338
28,13,7.778744220733643
28,14,0.7840338945388794
28,15,1.4314749240875244
28,16,1.972338318824768
28,17,2.45373797416687
28,18,2.336517095565796
28,19,2.0870306491851807
28,20,0.44197484850883484
28,21,0.6744086146354675
28,22,4.1527557373046875
28,23,2.5555222034454346
28,24,3.964264392852783
28,25,1.5813982486724854
28,26,6.497729301452637
28,27,1.6184451580047607
28,28,0.9249821305274963
28,29,1.49936044216156
28,30,2.8890953063964844
28,31,4.685797691345215
29,0,2.4326834678649902
29,1,4.807295799255371
29,2,3.3290762901306152
29,3,1.9443720579147339
29,4,1.2245572805404663
29,5,0.17895828187465668
29,6,0.6458953022956848
29,7,0.5417237877845764
29,8,0.6680225133895874
29,9,0.47957542538642883
29,10,1.2385879755020142
29,11,4.0854082107543945
29,12,0.18967583775520325
29,13,0.38062095642089844
29,14,1.3745841979980469
29,15,0.6800823211669922
29,16,3.6048123836517334
29,17,3.6034414768218994
29,18,2.1441030502319336
29,19,1.7566593885421753
29,20,3.8201184272766113
29,21,2.8747193813323975
29,22,0.34483402967453003
29,23,0.09877605736255646
29,24,0.2295294553041458
29,25,2.4436633586883545
29,26,0.11972251534461975
29,27,0.5717647671699524
29,28,1.4992589950561523
29,29,1.116828203201294
29,30,4.847284317016602
29,31,2.135990858078003
30,0,2.740769624710083
30,1,3.601414680480957
30,2,8.138754844665527
30,3,10.228554725646973
30,4,0.4854297339916229
30,5,1.2611554861068726
30,6,0.3489445447921753
30,7,1.2794796228408813
30,8,3.7613272666931152
30,9,4.349864959716797
30,10,2.6136505603790283
30,11,2.4673244953155518
30,12,0.32988205552101135
30,13,0.3186485469341278
30,14,3.7280478477478027
30,15,9.233563423156738
30,16,1.6625115871429443
30,17,6.055612087249756
30,18,10.545218467712402
30,19,4.496060371398926
30,20,9.51070785522461
30,21,4.637859344482422
30,22,2.801757335662842
30,23,3.8926749229431152
30,24,0.5260674953460693
30,25,1.8316651582717896
30,26,6.375190734863281
30,27,4.569444179534912
30,28,1.1015220880508423
30,29,6.053927898406982
30,30,1.3905022144317627
30,31,1.0105502605438232
31,0,9.294713973999023
31,1,23.011560440063477
31,2,7.481163024902344
31,3,5.466009140014648
31,4,4.882022857666016
31,5,0.4146021604537964
31,6,11.80624008178711
31,7,7.611445903778076
31,8,8.198712348937988
31,9,6.025039196014404
31,10,3.728013753890991
31,11,8.649226188659668
31,12,0.5044070482254028
31,13,0.3965761959552765
31,14,6.797724723815918
31,15,8.056084632873535
31,16,1.0255365371704102
31,17,2.2487635612487793
31,18,2.181157112121582
31,19,2.884535312652588
31,20,11.4209623336792
31,21,3.883166790008545
31,22,3.28330135345459
31,23,2.1794304847717285
31,24,3.790071964263916
31,25,1.8813170194625854
31,26,2.3098340034484863
31,27,0.5482575297355652
31,28,5.609378814697266
31,29,8.764777183532715
31,30,6.2196526527404785
31,31,7.942942142486572
32,0,2.32863712310791
32,1,4.707754611968994
32,2,6.79840612411499
32,3,5.260931491851807
32,4,4.3033013343811035
32,5,0.9725385904312134
32,6,0.9880364537239075
32,7,0.7861699461936951
32,8,3.3593389987945557
32,9,3.8107798099517822
32,10,0.3627370297908783
32,11,4.485663890838623
32,12,0.32755064964294434
32,13,1.873474359512329
32,14,0.4419662654399872
32,15,0.3481258451938629
32,16,7.007252216339111
32,17,7.6120219230651855
32,18,6.275834083557129
32,19,8.452836036682129
32,20,3.7461977005004883
32,21,3.3441550731658936
32,22,1.0335415601730347
32,23,4.017467498779297
32,24,4.839778423309326
32,25,6.501172065734863
32,26,2.1960463523864746
32,27,0.9418915510177612
32,28,9.7152681350708
32,29,5.889526844024658
32,30,12.160443305969238
32,31,7.271727561950684
33,0,18.805803298950195
33,1,8.865215301513672
33,2,5.096158981323242
33,3,3.8443920612335205
33,4,0.8914548754692078
33,5,3.6818370819091797
33,6,8.190008163452148
33,7,6.6563897132873535
33,8,4.656418323516846
33,9,3.5864572525024414
33,10,0.5191354155540466
33,11,0.8301587104797363
33,12,19.150632858276367
33,13,15.711864471435547
33,14,7.489067077636719
33,15,8.33188247680664
33,16,8.65873908996582
33,17,5.584392070770264
33,18,0.6552194952964783
33,19,5.422722816467285
33,20,0.1526861935853958
33,21,0.8153076171875
33,22,7.939650535583496
33,23,6.127224922180176
33,24,6.37252950668335
33,25,0.7478546500205994
33,26,0.8198014497756958
33,27,0.5921111106872559
33,28,0.7004380822181702
33,29,6.669444561004639
33,30,8.588553428649902
33,31,2.2534308433532715
34,0,4.215002536773682
34,1,5.7166008949279785
34,2,4.961434364318848
34,3,4.831730842590332
34,4,2.797220468521118
34,5,1.1738779544830322
34,6,9.3118314743042
34,7,5.80396032333374
34,8,5.337460994720459
34,9,0.9755969047546387
34,10,2.3980770111083984
34,11,6.847413539886475
34,12,0.6824684739112854
34,13,2.665086269378662
34,14,4.886906623840332
34,15,7.265145301818848
34,16,9.367799758911133
34,17,0.1377323567867279
34,18,0.6685563921928406
34,19,0.4892486333847046
34,20,5.963489055633545
34,21,7.516799449920654
34,22,0.06780699640512466
34,23,0.7288896441459656
34,24,1.867720365524292
34,25,0.7193387746810913
34,26,1.0504230260849
34,27,0.4011654257774353
34,28,0.7528238892555237
34,29,2.7332053184509277
34,30,5.908371448516846
34,31,4.624032020568848
35,0,5.19948148727417
35,1,6.496615409851074
35,2,3.635849714279175
35,3,9.619210243225098
35,4,0.12773117423057556
35,5,0.21228386461734772
35,6,1.4051002264022827
35,7,0.7177836894989014
35,8,6.881826400756836
35,9,1.4948276281356812
35,10,4.606293201446533
35,11,3.828138589859009
35,12,2.053360939025879
35,13,6.188158988952637
35,14,1.6556625366210938
35,15,0.36556920409202576
35,16,0.6261026859283447
35,17,0.48160162568092346
35,18,2.6653809547424316
35,19,6.286393642425537
35,20,5.611694812774658
35,21,6.394232273101807
