layer,head,causal_imp
9,16,0.0625
9,17,0.058333333333333334
9,18,0.10416666666666667
9,19,0.12083333333333333
9,20,0.10208333333333333
9,21,0.11041666666666666
9,22,0.05416666666666667
9,23,0.07916666666666666
9,24,0.1
9,25,0.08958333333333333
9,26,0.11041666666666666
9,27,0.125
9,28,0.10208333333333333
9,29,0.10416666666666667
9,30,0.09375
9,31,0.10416666666666667
10,0,0.11041666666666666
10,1,0.09583333333333334
10,2,0.0625
10,3,0.0625
10,4,0.10208333333333333
10,5,0.09375
10,6,0.1
10,7,0.11458333333333333
10,8,0.07916666666666666
10,9,0.0875
10,10,0.08541666666666667
10,11,0.09583333333333334
10,12,0.09791666666666667
10,13,0.10416666666666667
10,14,0.07083333333333333
10,15,0.12291666666666666
10,16,0.1
10,17,0.1
10,18,0.1125
10,19,0.0875
10,20,0.05
10,21,0.0625
10,22,0.10416666666666667
10,23,0.09583333333333334
10,24,0.11041666666666666
10,25,0.11666666666666667
10,26,0.10416666666666667
10,27,0.10416666666666667
10,28,0.10208333333333333
10,29,0.125
10,30,0.1
10,31,0.09166666666666666
11,0,0.11041666666666666
11,1,0.10416666666666667
11,2,0.10208333333333333
11,3,0.10416666666666667
11,4,0.09375
11,5,0.1125
11,6,0.11666666666666667
11,7,0.09583333333333334
11,8,0.1125
11,9,0.12083333333333333
11,10,0.11458333333333333
11,11,0.09583333333333334
11,12,0.09166666666666666
11,13,0.08125
11,14,0.11041666666666666
11,15,0.125
11,16,0.0875
11,17,0.10416666666666667
11,18,0.0625
11,19,0.058333333333333334
11,20,0.09791666666666667
11,21,0.10416666666666667
11,22,0.1
11,23,0.10208333333333333
11,24,0.11666666666666667
11,25,0.09583333333333334
11,26,0.11458333333333333
11,27,0.09583333333333334
11,28,0.10208333333333333
11,29,0.1125
11,30,0.075
11,31,0.11458333333333333
12,0,0.1
12,1,0.08958333333333333
12,2,0.10833333333333334
12,3,0.1125
12,4,0.10625
12,5,0.09583333333333334
12,6,0.10208333333333333
12,7,0.09375
12,8,0.11875
12,9,0.11041666666666666
12,10,0.11458333333333333
12,11,0.08541666666666667
12,12,0.10833333333333334
12,13,0.1125
12,14,0.1
12,15,0.09583333333333334
12,16,0.10208333333333333
12,17,0.10208333333333333
12,18,0.09791666666666667
12,19,0.09166666666666666
12,20,0.10625
12,21,0.09375
12,22,0.11875
12,23,0.1
12,24,0.11041666666666666
12,25,0.09791666666666667
12,26,0.09375
12,27,0.08958333333333333
12,28,0.06666666666666667
12,29,0.07916666666666666
12,30,0.058333333333333334
12,31,0.07083333333333333
13,0,0.10208333333333333
13,1,0.09583333333333334
13,2,0.11666666666666667
13,3,0.09375
13,4,0.09583333333333334
13,5,0.11875
13,6,0.10416666666666667
13,7,0.10208333333333333
13,8,0.10833333333333334
13,9,0.1
13,10,0.10625
13,11,0.11666666666666667
13,12,0.10208333333333333
13,13,0.1
13,14,0.09583333333333334
13,15,0.10416666666666667
13,16,0.10625
13,17,0.10625
13,18,0.10625
13,19,0.11875
13,20,0.10416666666666667
13,21,0.09166666666666666
13,22,0.12916666666666668
13,23,0.09375
13,24,0.10416666666666667
13,25,0.10416666666666667
13,26,0.0875
13,27,0.1125
13,28,0.10416666666666667
13,29,0.10625
13,30,0.08125
13,31,0.09583333333333334
14,0,0.09583333333333334
14,1,0.10208333333333333
14,2,0.10208333333333333
14,3,0.07916666666666666
14,4,0.09375
14,5,0.10625
14,6,0.11875
14,7,0.125
14,8,0.09791666666666667
14,9,0.10208333333333333
14,10,0.10625
14,11,0.1
14,12,0.10208333333333333
14,13,0.10208333333333333
14,14,0.09791666666666667
14,15,0.1125
14,16,0.10416666666666667
14,17,0.08125
14,18,0.08541666666666667
14,19,0.0875
14,20,0.05416666666666667
14,21,0.075
14,22,0.08333333333333333
14,23,0.10416666666666667
14,24,0.09791666666666667
14,25,0.10625
14,26,0.10416666666666667
14,27,0.07708333333333334
14,28,0.10833333333333334
14,29,0.09583333333333334
14,30,0.10625
14,31,0.1
15,0,0.1125
15,1,0.09375
15,2,0.0875
15,3,0.075
15,4,0.07083333333333333
15,5,0.075
15,6,0.11041666666666666
15,7,0.11875
15,8,0.12916666666666668
15,9,0.09375
15,10,0.10208333333333333
15,11,0.10208333333333333
15,12,0.07708333333333334
15,13,0.10416666666666667
15,14,0.1
15,15,0.11041666666666666
15,16,0.08541666666666667
15,17,0.1125
15,18,0.10625
15,19,0.09583333333333334
15,20,0.10833333333333334
15,21,0.10625
15,22,0.10208333333333333
15,23,0.08958333333333333
15,24,0.09791666666666667
15,25,0.09375
15,26,0.11041666666666666
15,27,0.10833333333333334
15,28,0.09583333333333334
15,29,0.058333333333333334
15,30,0.11041666666666666
15,31,0.1
16,0,0.1
16,1,0.08541666666666667
16,2,0.07916666666666666
16,3,0.09791666666666667
16,4,0.06666666666666667
16,5,0.058333333333333334
16,6,0.11875
16,7,0.11041666666666666
16,8,0.07916666666666666
16,9,0.075
16,10,0.10833333333333334
16,11,0.08958333333333333
16,12,0.12916666666666668
16,13,0.1125
16,14,0.10833333333333334
16,15,0.09375
16,16,0.09375
16,17,0.10833333333333334
16,18,0.1
16,19,0.09166666666666666
16,20,0.1
16,21,0.11041666666666666
16,22,0.09166666666666666
16,23,0.09375
16,24,0.09791666666666667
16,25,0.10416666666666667
16,26,0.09583333333333334
16,27,0.12291666666666666
16,28,0.10416666666666667
16,29,0.10416666666666667
16,30,0.08541666666666667
16,31,0.10833333333333334
17,0,0.10416666666666667
17,1,0.09166666666666666
17,2,0.11041666666666666
17,3,0.09583333333333334
17,4,0.09166666666666666
17,5,0.09583333333333334
17,6,0.09791666666666667
17,7,0.11041666666666666
17,8,0.11666666666666667
17,9,0.10625
17,10,0.10416666666666667
17,11,0.0875
17,12,0.09583333333333334
17,13,0.09791666666666667
17,14,0.0875
17,15,0.11875
17,16,0.10625
17,17,0.09375
17,18,0.0875
17,19,0.10833333333333334
17,20,0.07708333333333334
17,21,0.10833333333333334
17,22,0.10833333333333334
17,23,0.09166666666666666
17,24,0.08541666666666667
17,25,0.11666666666666667
17,26,0.09375
17,27,0.09583333333333334
17,28,0.0875
17,29,0.09583333333333334
17,30,0.10416666666666667
17,31,0.12708333333333333
18,0,0.09583333333333334
18,1,0.10833333333333334
18,2,0.10833333333333334
18,3,0.1125
18,4,0.1
18,5,0.09375
18,6,0.10833333333333334
18,7,0.07916666666666666
18,8,0.09166666666666666
18,9,0.11458333333333333
18,10,0.08958333333333333
18,11,0.11666666666666667
18,12,0.10208333333333333
18,13,0.1125
18,14,0.09583333333333334
18,15,0.1125
18,16,0.08541666666666667
18,17,0.1
18,18,0.08958333333333333
18,19,0.10208333333333333
18,20,0.1
18,21,0.10833333333333334
18,22,0.125
18,23,0.11666666666666667
18,24,0.0875
18,25,0.09375
18,26,0.08541666666666667
18,27,0.12291666666666666
18,28,0.10416666666666667
18,29,0.09166666666666666
18,30,0.07291666666666667
18,31,0.0875
19,0,0.11041666666666666
19,1,0.09791666666666667
19,2,0.11458333333333333
19,3,0.10208333333333333
19,4,0.11041666666666666
19,5,0.1125
19,6,0.10833333333333334
19,7,0.1
19,8,0.11041666666666666
19,9,0.1125
19,10,0.09583333333333334
19,11,0.08958333333333333
19,12,0.10833333333333334
19,13,0.11458333333333333
19,14,0.10208333333333333
19,15,0.09375
19,16,0.11458333333333333
19,17,0.1125
19,18,0.11041666666666666
19,19,0.10833333333333334
