layer,head,rsa_crel,rsa_attr,rsa_max,rsa_max_before_clamp,rsa_crel_pval,rsa_attr_pval
0,0,0.5045095086097717,0.02560364082455635,0.5045095086097717,0.5045095086097717,0.0,0.07699999958276749
0,1,0.18043175339698792,0.4369407296180725,0.4369407296180725,0.4369407296180725,0.0,0.0
0,2,0.27286022901535034,-0.01984204351902008,0.27286022901535034,0.27286022901535034,0.0,0.10610000044107437
0,3,0.48896005749702454,0.0325552336871624,0.48896005749702454,0.48896005749702454,0.0,0.056699998676776886
0,4,0.4613109230995178,-0.01768060401082039,0.4613109230995178,0.4613109230995178,0.0,0.1598999947309494
0,5,0.557482898235321,-0.009345810860395432,0.557482898235321,0.557482898235321,0.0,0.5115000009536743
0,6,0.3733620047569275,0.09506400674581528,0.3733620047569275,0.3733620047569275,0.0,0.0005000000237487257
0,7,0.23129642009735107,0.07419154047966003,0.23129642009735107,0.23129642009735107,0.0,0.000699999975040555
0,8,0.11854881793260574,-0.005665147677063942,0.11854881793260574,0.11854881793260574,0.0,0.6299999952316284
0,9,0.4341747760772705,-0.020668797194957733,0.4341747760772705,0.4341747760772705,0.0,0.09799999743700027
0,10,0.084828682243824,-0.01810077577829361,0.084828682243824,0.084828682243824,0.0,0.07840000092983246
0,11,0.49924570322036743,-0.018637148663401604,0.49924570322036743,0.49924570322036743,0.0,0.11500000208616257
0,12,0.48658400774002075,0.05930307134985924,0.48658400774002075,0.48658400774002075,0.0,0.013100000098347664
0,13,0.14646737277507782,0.2098378986120224,0.2098378986120224,0.2098378986120224,0.0,0.0
0,14,0.41985782980918884,-0.018139587715268135,0.41985782980918884,0.41985782980918884,0.0,0.1225999966263771
0,15,0.28570497035980225,0.0014869868755340576,0.28570497035980225,0.28570497035980225,0.0,0.9259999990463257
1,0,0.3097788989543915,0.04292970523238182,0.3097788989543915,0.3097788989543915,0.0,0.015300000086426735
1,1,0.09000565111637115,0.005988486111164093,0.09000565111637115,0.09000565111637115,0.0,0.5446000099182129
1,2,0.2884700298309326,0.1367901712656021,0.2884700298309326,0.2884700298309326,0.0,0.0
1,3,0.1735875904560089,0.16690923273563385,0.1735875904560089,0.1735875904560089,0.0,0.0
1,4,0.48562946915626526,0.0324958972632885,0.48562946915626526,0.48562946915626526,0.0,0.054099999368190765
1,5,0.24546286463737488,0.07275904715061188,0.24546286463737488,0.24546286463737488,0.0,0.0038999998942017555
1,6,0.48754382133483887,0.012192409485578537,0.48754382133483887,0.48754382133483887,0.0,0.3188999891281128
1,7,0.25270235538482666,0.11822489649057388,0.25270235538482666,0.25270235538482666,0.0,9.999999747378752e-05
1,8,0.5286077260971069,0.20872697234153748,0.5286077260971069,0.5286077260971069,0.0,0.0
1,9,0.28692856431007385,0.05412815883755684,0.28692856431007385,0.28692856431007385,0.0,0.00279999990016222
1,10,0.36265334486961365,-0.0058129336684942245,0.36265334486961365,0.36265334486961365,0.0,0.6935999989509583
1,11,0.5050163865089417,0.000689016655087471,0.5050163865089417,0.5050163865089417,0.0,0.9679999947547913
1,12,0.4928909242153168,-0.018461233004927635,0.4928909242153168,0.4928909242153168,0.0,0.10930000245571136
1,13,0.2883968949317932,0.0014373576268553734,0.2883968949317932,0.2883968949317932,0.0,0.9174000024795532
1,14,0.44610458612442017,0.06010311841964722,0.44610458612442017,0.44610458612442017,0.0,0.012500000186264515
1,15,0.3761306703090668,0.05388840660452843,0.3761306703090668,0.3761306703090668,0.0,0.012000000104308128
2,0,0.08591147512197495,-0.011168621480464935,0.08591147512197495,0.08591147512197495,0.0,0.2913999855518341
2,1,0.41498684883117676,0.010205160826444626,0.41498684883117676,0.41498684883117676,0.0,0.47769999504089355
2,2,0.411763072013855,-0.0028254780918359756,0.411763072013855,0.411763072013855,0.0,0.8471999764442444
2,3,0.46822845935821533,0.028539080172777176,0.46822845935821533,0.46822845935821533,0.0,0.06379999965429306
2,4,0.20264005661010742,-0.008904486894607544,0.20264005661010742,0.20264005661010742,0.0,0.484499990940094
2,5,0.486974835395813,-0.0031713545322418213,0.486974835395813,0.486974835395813,0.0,0.8180000185966492
2,6,0.4969695806503296,0.04209979623556137,0.4969695806503296,0.4969695806503296,0.0,0.03189999982714653
2,7,0.21811088919639587,-0.01917453669011593,0.21811088919639587,0.21811088919639587,0.0,0.10010000318288803
2,8,0.47731494903564453,0.014063098467886448,0.47731494903564453,0.47731494903564453,0.0,0.2734000086784363
2,9,0.47294849157333374,0.04348652809858322,0.47294849157333374,0.47294849157333374,0.0,0.027499999850988388
2,10,0.40315067768096924,0.03930455446243286,0.40315067768096924,0.40315067768096924,0.0,0.031300000846385956
2,11,0.4854610562324524,0.039754532277584076,0.4854610562324524,0.4854610562324524,0.0,0.035999998450279236
2,12,0.4202631711959839,0.027331724762916565,0.4202631711959839,0.4202631711959839,0.0,0.06679999828338623
2,13,0.3884229362010956,0.02980470284819603,0.3884229362010956,0.3884229362010956,0.0,0.04899999871850014
2,14,0.4780450165271759,-0.010180886834859848,0.4780450165271759,0.4780450165271759,0.0,0.47450000047683716
2,15,0.36732298135757446,-0.0022096484899520874,0.36732298135757446,0.36732298135757446,0.0,0.8690000176429749
3,0,0.2900353670120239,0.04401736706495285,0.2900353670120239,0.2900353670120239,0.0,0.010900000110268593
3,1,0.4809253513813019,0.057231515645980835,0.4809253513813019,0.4809253513813019,0.0,0.013399999588727951
3,2,0.05583667755126953,0.008324770256876945,0.05583667755126953,0.05583667755126953,0.0003000000142492354,0.4796999990940094
3,3,0.17007052898406982,-0.003866642713546753,0.17007052898406982,0.17007052898406982,0.0,0.7706000208854675
3,4,0.43416911363601685,0.08102691173553467,0.43416911363601685,0.43416911363601685,0.0,0.0026000000070780516
3,5,0.4883425533771515,0.02691679075360298,0.4883425533771515,0.4883425533771515,0.0,0.0737999975681305
3,6,0.4284823536872864,0.06454735994338989,0.4284823536872864,0.4284823536872864,0.0,0.0071000000461936
3,7,0.30527809262275696,0.1103396862745285,0.30527809262275696,0.30527809262275696,0.0,0.0
3,8,0.481689989566803,-0.010713428258895874,0.481689989566803,0.481689989566803,0.0,0.4230000078678131
3,9,0.49148029088974,0.028765302151441574,0.49148029088974,0.49148029088974,0.0,0.06589999794960022
3,10,0.48739200830459595,0.01509350910782814,0.48739200830459595,0.48739200830459595,0.0,0.2190999984741211
3,11,0.3581654727458954,0.0036033019423484802,0.3581654727458954,0.3581654727458954,0.0,0.7878000140190125
3,12,0.4850742816925049,0.04290436580777168,0.4850742816925049,0.4850742816925049,0.0,0.031300000846385956
3,13,0.4931526780128479,0.011279623955488205,0.4931526780128479,0.4931526780128479,0.0,0.421099990606308
3,14,0.30428290367126465,0.003650129772722721,0.30428290367126465,0.30428290367126465,0.0,0.7856000065803528
3,15,0.46261805295944214,0.03668829798698425,0.46261805295944214,0.46261805295944214,0.0,0.040800001472234726
4,0,0.42546895146369934,-0.0030617211014032364,0.42546895146369934,0.42546895146369934,0.0,0.8414999842643738
4,1,0.4810284972190857,0.021851522848010063,0.4810284972190857,0.4810284972190857,0.0,0.09650000184774399
4,2,0.47435227036476135,0.0690714567899704,0.47435227036476135,0.47435227036476135,0.0,0.006800000090152025
4,3,0.48698100447654724,0.02080932818353176,0.48698100447654724,0.48698100447654724,0.0,0.10339999943971634
