layer,head,causal_imp,perturbation_L2,cell_new_abs,causal_imp_median,perturbation_median
0,0,0.000452287991841604,0.0698712095618248,D_p,0.00791823466618851,1.0258870124816895
0,1,0.0005763133366902319,0.0363181866705417,D_p,0.00791823466618851,1.0258870124816895
0,2,0.004312952359517374,0.4370216727256775,D_p,0.00791823466618851,1.0258870124816895
0,3,0.0007102171579996406,0.0937885493040084,D_p,0.00791823466618851,1.0258870124816895
0,4,0.001127505302429162,0.0720246955752372,D_p,0.00791823466618851,1.0258870124816895
0,5,0.0033885558446247895,0.2049279063940048,D_p,0.00791823466618851,1.0258870124816895
0,6,0.0005723555882771451,0.0977285057306289,D_p,0.00791823466618851,1.0258870124816895
0,7,0.00113530953725176,0.08121208101511,D_p,0.00791823466618851,1.0258870124816895
0,8,0.0033771673838297062,0.1751411408185959,D_p,0.00791823466618851,1.0258870124816895
0,9,0.001704343159993446,0.1931817829608917,D_p,0.00791823466618851,1.0258870124816895
0,10,0.0012278000513712148,0.2054711580276489,D_p,0.00791823466618851,1.0258870124816895
0,11,0.004035862286885532,0.3589812517166137,D_p,0.00791823466618851,1.0258870124816895
0,12,0.0023052771886189296,0.4649472832679748,D_p,0.00791823466618851,1.0258870124816895
0,13,0.00038916269938147713,0.0430873371660709,D_p,0.00791823466618851,1.0258870124816895
0,14,0.0016630093256632002,0.2813131511211395,D_p,0.00791823466618851,1.0258870124816895
0,15,0.0009347597757974868,0.1201508268713951,D_p,0.00791823466618851,1.0258870124816895
1,0,0.0011629978815713992,0.2570613324642181,D_p,0.00791823466618851,1.0258870124816895
1,1,0.004116233189900673,0.4867321252822876,D_p,0.00791823466618851,1.0258870124816895
1,2,0.0014178673426309778,0.2269155532121658,D_p,0.00791823466618851,1.0258870124816895
1,3,0.003133193651835079,0.5394460558891296,D_p,0.00791823466618851,1.0258870124816895
1,4,0.001953752835591592,0.1906493902206421,D_p,0.00791823466618851,1.0258870124816895
1,5,0.0030894120534260597,0.2958846688270569,D_p,0.00791823466618851,1.0258870124816895
1,6,0.004129584630330359,0.2117554098367691,D_p,0.00791823466618851,1.0258870124816895
1,7,0.0017443418502807162,0.3387471437454223,D_p,0.00791823466618851,1.0258870124816895
1,8,0.0019589344660440617,0.304823100566864,D_p,0.00791823466618851,1.0258870124816895
1,9,0.00146560668945308,0.280415803194046,D_p,0.00791823466618851,1.0258870124816895
1,10,0.001814802487691201,0.3446717858314514,D_p,0.00791823466618851,1.0258870124816895
1,11,0.0020043293635049974,0.2719416320323944,D_p,0.00791823466618851,1.0258870124816895
1,12,0.001869360605875611,0.2840542495250702,D_p,0.00791823466618851,1.0258870124816895
1,13,0.0044213930765787295,0.2899645566940307,D_p,0.00791823466618851,1.0258870124816895
1,14,0.004122527440388954,0.4545253217220306,D_p,0.00791823466618851,1.0258870124816895
1,15,0.0016165256500243702,0.3184975385665893,D_p,0.00791823466618851,1.0258870124816895
2,0,0.008320728937784778,1.3293936252593994,hihp_p,0.00791823466618851,1.0258870124816895
2,1,0.0017899672190347868,0.284874677658081,D_p,0.00791823466618851,1.0258870124816895
2,2,0.0018667459487914605,0.2889487743377685,D_p,0.00791823466618851,1.0258870124816895
2,3,0.008671633402506465,0.406482070684433,hilp_p,0.00791823466618851,1.0258870124816895
2,4,0.0033338387807209857,0.8018125295639038,D_p,0.00791823466618851,1.0258870124816895
2,5,0.0015927553176879464,0.3327548205852508,D_p,0.00791823466618851,1.0258870124816895
2,6,0.004787166913350383,0.5082260370254517,D_p,0.00791823466618851,1.0258870124816895
2,7,0.0015828927357991129,0.2821275591850281,D_p,0.00791823466618851,1.0258870124816895
2,8,0.0019747336705525282,0.2735693752765655,D_p,0.00791823466618851,1.0258870124816895
2,9,0.0037894010543822764,0.3373960554599762,D_p,0.00791823466618851,1.0258870124816895
2,10,0.005469671885172486,0.4550510048866272,D_p,0.00791823466618851,1.0258870124816895
2,11,0.0013173500696817579,0.2715476155281067,D_p,0.00791823466618851,1.0258870124816895
2,12,0.0018297592798868366,0.3465399742126465,D_p,0.00791823466618851,1.0258870124816895
2,13,0.004918988545735634,0.3618884086608886,D_p,0.00791823466618851,1.0258870124816895
2,14,0.0020434061686197503,0.3498915433883667,D_p,0.00791823466618851,1.0258870124816895
2,15,0.0018030961354573083,0.2781990766525268,D_p,0.00791823466618851,1.0258870124816895
3,0,0.0068235635757445835,0.6132737994194031,D_p,0.00791823466618851,1.0258870124816895
3,1,0.003829169273376418,0.7334267497062683,D_p,0.00791823466618851,1.0258870124816895
3,2,0.0025861422220865423,0.4758705496788025,D_p,0.00791823466618851,1.0258870124816895
3,3,0.003507637977600053,0.3076852262020111,D_p,0.00791823466618851,1.0258870124816895
3,4,0.0033442417780557795,0.3081496655941009,D_p,0.00791823466618851,1.0258870124816895
3,5,0.0029981772104898654,0.3737549781799316,D_p,0.00791823466618851,1.0258870124816895
3,6,0.021926609675089477,1.8693236112594604,hihp_p,0.00791823466618851,1.0258870124816895
3,7,0.0036970535914102745,0.364322692155838,D_p,0.00791823466618851,1.0258870124816895
3,8,0.0017065445582071452,0.3154533803462982,D_p,0.00791823466618851,1.0258870124816895
3,9,0.0005208094914753903,0.0831035077571868,D_p,0.00791823466618851,1.0258870124816895
3,10,0.003759614626566522,0.8702082633972168,D_p,0.00791823466618851,1.0258870124816895
3,11,0.03029731909433996,2.449697732925415,hihp_p,0.00791823466618851,1.0258870124816895
3,12,0.002079542477925574,0.4866690039634704,D_p,0.00791823466618851,1.0258870124816895
3,13,0.047689874966939244,5.455951690673828,hihp_p,0.00791823466618851,1.0258870124816895
3,14,0.005640713373819938,0.4582732319831848,D_p,0.00791823466618851,1.0258870124816895
3,15,0.006467032432556103,0.7660104632377625,D_p,0.00791823466618851,1.0258870124816895
4,0,0.00170060793558753,0.3229437172412872,D_p,0.00791823466618851,1.0258870124816895
4,1,0.0012857993443806525,0.2386562228202819,D_p,0.00791823466618851,1.0258870124816895
4,2,0.006434408823649049,0.3562406003475189,D_p,0.00791823466618851,1.0258870124816895
4,3,0.020735740661621045,3.690673112869263,hihp_p,0.00791823466618851,1.0258870124816895
4,4,0.006475472450256303,0.5651708245277405,D_p,0.00791823466618851,1.0258870124816895
4,5,0.0016910235087076433,0.4941137433052063,D_p,0.00791823466618851,1.0258870124816895
4,6,0.009131566683451286,1.1609792709350586,hihp_p,0.00791823466618851,1.0258870124816895
4,7,0.007159463564554808,0.3594352602958679,D_p,0.00791823466618851,1.0258870124816895
4,8,0.004464793205261181,0.8809423446655273,D_p,0.00791823466618851,1.0258870124816895
4,9,0.0026991685231526224,0.5084182620048523,D_p,0.00791823466618851,1.0258870124816895
4,10,0.002145147323608357,0.2490283250808715,D_p,0.00791823466618851,1.0258870124816895
4,11,0.0033997535705565973,0.5662444233894348,D_p,0.00791823466618851,1.0258870124816895
4,12,0.002638610204060835,0.1285234838724136,D_p,0.00791823466618851,1.0258870124816895
4,13,0.0035685936609903515,0.3814524412155151,D_p,0.00791823466618851,1.0258870124816895
4,14,0.03975169658660884,2.23797345161438,hihp_p,0.00791823466618851,1.0258870124816895
4,15,0.00402097702026363,0.489670842885971,D_p,0.00791823466618851,1.0258870124816895
5,0,0.0075351158777872285,0.9475428462028505,D_p,0.00791823466618851,1.0258870124816895
5,1,0.021108420689900674,1.5377449989318848,hihp_p,0.00791823466618851,1.0258870124816895
5,2,0.009497189521789509,0.5943905115127563,hilp_p,0.00791823466618851,1.0258870124816895
5,3,0.0008973280588785328,0.1456180363893509,D_p,0.00791823466618851,1.0258870124816895
5,4,0.00440537929534907,0.4740930795669555,D_p,0.00791823466618851,1.0258870124816895
5,5,0.0067369620005289215,0.9260180592536926,D_p,0.00791823466618851,1.0258870124816895
5,6,0.011246267954508421,0.9530173540115356,hilp_p,0.00791823466618851,1.0258870124816895
5,7,0.004558213551839148,0.6238287091255188,D_p,0.00791823466618851,1.0258870124816895
5,8,0.0012295802434285077,0.1441286355257034,D_p,0.00791823466618851,1.0258870124816895
5,9,0.006477522850036576,0.648642361164093,D_p,0.00791823466618851,1.0258870124816895
5,10,0.0027063528696695495,0.3912946879863739,D_p,0.00791823466618851,1.0258870124816895
5,11,0.006618452072143505,1.0341994762420654,C_p,0.00791823466618851,1.0258870124816895
5,12,0.006788245836893674,0.6069512367248535,D_p,0.00791823466618851,1.0258870124816895
5,13,0.002567370732625278,0.3756333887577057,D_p,0.00791823466618851,1.0258870124816895
5,14,0.015299352010091099,0.883901834487915,hilp_p,0.00791823466618851,1.0258870124816895
5,15,0.00933190186818436,0.7254172563552856,hilp_p,0.00791823466618851,1.0258870124816895
6,0,0.004208358128865514,0.6520736813545227,D_p,0.00791823466618851,1.0258870124816895
6,1,0.006143355369567827,0.6913260221481323,D_p,0.00791823466618851,1.0258870124816895
6,2,0.00715525945027665,1.2706520557403564,C_p,0.00791823466618851,1.0258870124816895
6,3,0.009272114435831659,0.8306324481964111,hilp_p,0.00791823466618851,1.0258870124816895
6,4,0.0059294859568277515,0.4090258479118347,D_p,0.00791823466618851,1.0258870124816895
6,5,0.031042242050170855,1.6005371809005735,hihp_p,0.00791823466618851,1.0258870124816895
6,6,0.01552497545878088,1.314173460006714,hihp_p,0.00791823466618851,1.0258870124816895
6,7,0.00039598147074377496,0.0675787627696991,D_p,0.00791823466618851,1.0258870124816895
6,8,0.015074523289998327,0.8275339603424072,hilp_p,0.00791823466618851,1.0258870124816895
6,9,0.00455400943756099,0.684937596321106,D_p,0.00791823466618851,1.0258870124816895
6,10,0.006293280919392861,1.1100906133651731,C_p,0.00791823466618851,1.0258870124816895
6,11,0.009800140062967892,1.076587438583374,hihp_p,0.00791823466618851,1.0258870124816895
6,12,0.014768187204996699,1.2700591087341309,hihp_p,0.00791823466618851,1.0258870124816895
6,13,0.0018325169881184494,0.3103710114955902,D_p,0.00791823466618851,1.0258870124816895
6,14,0.005210900306701618,0.9252764582633972,D_p,0.00791823466618851,1.0258870124816895
6,15,0.014403851826985632,1.4060708284378052,hihp_p,0.00791823466618851,1.0258870124816895
7,0,0.023862814903259224,2.9229555130004883,hihp_p,0.00791823466618851,1.0258870124816895
7,1,0.014465832710266071,0.8924217820167542,hilp_p,0.00791823466618851,1.0258870124816895
7,2,0.005657013257344517,1.2869222164154053,C_p,0.00791823466618851,1.0258870124816895
7,3,0.002585625648498492,0.4402591288089752,D_p,0.00791823466618851,1.0258870124816895
7,4,0.002641892433166461,0.3276626467704773,D_p,0.00791823466618851,1.0258870124816895
7,5,0.008718450864156046,0.4375189542770386,hilp_p,0.00791823466618851,1.0258870124816895
7,6,0.0016674995422362815,0.208843246102333,D_p,0.00791823466618851,1.0258870124816895
7,7,0.0019469340642292849,0.1110663190484047,D_p,0.00791823466618851,1.0258870124816895
7,8,0.01488209565480546,2.6545798778533936,hihp_p,0.00791823466618851,1.0258870124816895
7,9,0.013228575388590447,0.7484367489814758,hilp_p,0.00791823466618851,1.0258870124816895
7,10,0.009657557805379182,0.8897916674613953,hilp_p,0.00791823466618851,1.0258870124816895
7,11,0.003257139523824006,0.4158520698547363,D_p,0.00791823466618851,1.0258870124816895
7,12,0.007232006390889437,0.7087005376815796,D_p,0.00791823466618851,1.0258870124816895
7,13,0.0021566311518350775,0.2509938776493072,D_p,0.00791823466618851,1.0258870124816895
7,14,0.021065974235534624,2.700796365737915,hihp_p,0.00791823466618851,1.0258870124816895
7,15,0.006714216868082634,0.6611706614494324,D_p,0.00791823466618851,1.0258870124816895
8,0,0.006188408533732046,0.6203876733779907,D_p,0.00791823466618851,1.0258870124816895
8,1,0.005986372629801387,0.3868076503276825,D_p,0.00791823466618851,1.0258870124816895
8,2,0.025716463724772085,2.305992841720581,hihp_p,0.00791823466618851,1.0258870124816895
8,3,0.01869806448618566,1.8330169916152956,hihp_p,0.00791823466618851,1.0258870124816895
8,4,0.012034201622009228,1.0165619850158691,hilp_p,0.00791823466618851,1.0258870124816895
8,5,0.04086130460103348,2.181581258773804,hihp_p,0.00791823466618851,1.0258870124816895
8,6,0.005790980656941688,1.024658441543579,D_p,0.00791823466618851,1.0258870124816895
8,7,0.0163508812586466,2.005507707595825,hihp_p,0.00791823466618851,1.0258870124816895
8,8,0.0062998612721760616,0.8780136704444885,D_p,0.00791823466618851,1.0258870124816895
8,9,0.013674600919087683,1.852148532867432,hihp_p,0.00791823466618851,1.0258870124816895
8,10,0.0042692184448241705,0.6115875840187073,D_p,0.00791823466618851,1.0258870124816895
8,11,0.010982497533162392,1.3465107679367063,hihp_p,0.00791823466618851,1.0258870124816895
8,12,0.010090637207031206,2.43623161315918,hihp_p,0.00791823466618851,1.0258870124816895
8,13,0.008874932924906369,1.346917748451233,hihp_p,0.00791823466618851,1.0258870124816895
8,14,0.010071603457132929,1.335316181182861,hihp_p,0.00791823466618851,1.0258870124816895
8,15,0.01611747741699214,0.480547547340393,hilp_p,0.00791823466618851,1.0258870124816895
9,0,0.021896266937255812,2.468472480773926,hihp_p,0.00791823466618851,1.0258870124816895
9,1,0.025960826873779253,1.50575590133667,hihp_p,0.00791823466618851,1.0258870124816895
9,2,0.03905092080434159,4.264832496643066,hihp_p,0.00791823466618851,1.0258870124816895
9,3,0.012018783887227331,1.1767363548278809,hihp_p,0.00791823466618851,1.0258870124816895
9,4,0.020781882603963166,2.313287734985352,hihp_p,0.00791823466618851,1.0258870124816895
9,5,0.0168995062510172,1.620697855949402,hihp_p,0.00791823466618851,1.0258870124816895
9,6,0.010528675715128534,1.276858925819397,hihp_p,0.00791823466618851,1.0258870124816895
9,7,0.020672567685445103,1.159115195274353,hihp_p,0.00791823466618851,1.0258870124816895
9,8,0.006392161051432243,0.379279613494873,D_p,0.00791823466618851,1.0258870124816895
9,9,0.005967299143473264,0.6916496157646179,D_p,0.00791823466618851,1.0258870124816895
9,10,0.050146293640136674,5.27291202545166,hihp_p,0.00791823466618851,1.0258870124816895
9,11,0.10496018727620439,7.049760341644287,hihp_p,0.00791823466618851,1.0258870124816895
9,12,0.00815935134887691,0.7327772974967957,hilp_p,0.00791823466618851,1.0258870124816895
9,13,0.04289471308390295,5.9900383949279785,hihp_p,0.00791823466618851,1.0258870124816895
9,14,0.011289882659912067,0.934453010559082,hilp_p,0.00791823466618851,1.0258870124816895
9,15,0.0032108545303344243,0.2251835614442825,D_p,0.00791823466618851,1.0258870124816895
10,0,0.010291091601053825,1.25700044631958,hihp_p,0.00791823466618851,1.0258870124816895
10,1,0.039779202143351185,3.3401296138763428,hihp_p,0.00791823466618851,1.0258870124816895
10,2,0.008011889457702598,1.0976159572601318,hihp_p,0.00791823466618851,1.0258870124816895
10,3,0.02735079924265539,3.090197324752808,hihp_p,0.00791823466618851,1.0258870124816895
10,4,0.007042344411214147,1.2917711734771729,C_p,0.00791823466618851,1.0258870124816895
10,5,0.02452616691589351,1.5481065511703491,hihp_p,0.00791823466618851,1.0258870124816895
10,6,0.03644400437672928,3.5600388050079346,hihp_p,0.00791823466618851,1.0258870124816895
10,7,0.010230882962544714,1.7877501249313354,hihp_p,0.00791823466618851,1.0258870124816895
10,8,0.006755463282267205,0.7327199578285217,D_p,0.00791823466618851,1.0258870124816895
10,9,0.009200453758239701,1.667187213897705,hihp_p,0.00791823466618851,1.0258870124816895
10,10,0.0029862880706786705,0.4849917888641357,D_p,0.00791823466618851,1.0258870124816895
10,11,0.029609457651774047,1.3313549757003784,hihp_p,0.00791823466618851,1.0258870124816895
10,12,0.01871027151743566,1.703383207321167,hihp_p,0.00791823466618851,1.0258870124816895
10,13,0.001565384864807085,0.3415570855140686,D_p,0.00791823466618851,1.0258870124816895
10,14,0.021077211697896274,1.1744649410247805,hihp_p,0.00791823466618851,1.0258870124816895
10,15,0.005759191513061473,0.7853214144706726,D_p,0.00791823466618851,1.0258870124816895
11,0,0.038422131538391066,1.9396008253097532,hihp_p,0.00791823466618851,1.0258870124816895
11,1,0.037338789304097446,1.529457926750183,hihp_p,0.00791823466618851,1.0258870124816895
11,2,0.008262117703755647,0.9309363961219788,hilp_p,0.00791823466618851,1.0258870124816895
11,3,0.021942273775736442,2.436108350753784,hihp_p,0.00791823466618851,1.0258870124816895
11,4,0.018312112490336055,1.8651872873306277,hihp_p,0.00791823466618851,1.0258870124816895
11,5,0.0071340958277384,0.9826242327690125,D_p,0.00791823466618851,1.0258870124816895
11,6,0.019816493988037066,3.104159116744995,hihp_p,0.00791823466618851,1.0258870124816895
11,7,0.017822798093159946,1.6614221334457395,hihp_p,0.00791823466618851,1.0258870124816895
11,8,0.023323297500610306,2.305271863937378,hihp_p,0.00791823466618851,1.0258870124816895
11,9,0.032168976465860956,1.0271155834197998,hihp_p,0.00791823466618851,1.0258870124816895
11,10,0.03014310995737707,2.571930170059204,hihp_p,0.00791823466618851,1.0258870124816895
11,11,0.03433498541514073,1.7171958684921265,hihp_p,0.00791823466618851,1.0258870124816895
11,12,0.022012948989868115,1.6344525814056396,hihp_p,0.00791823466618851,1.0258870124816895
11,13,0.03716131051381424,2.7669239044189453,hihp_p,0.00791823466618851,1.0258870124816895
11,14,0.036460510889689074,1.853096842765808,hihp_p,0.00791823466618851,1.0258870124816895
11,15,0.010793272654215452,1.2386882305145264,hihp_p,0.00791823466618851,1.0258870124816895
12,0,0.006617363293965611,0.8812649250030518,D_p,0.00791823466618851,1.0258870124816895
12,1,0.02290864785512284,1.413988709449768,hihp_p,0.00791823466618851,1.0258870124816895
12,2,0.2363227605819702,5.144852638244629,hihp_p,0.00791823466618851,1.0258870124816895
12,3,0.003644927342732708,0.5134645700454712,D_p,0.00791823466618851,1.0258870124816895
12,4,0.025770521163940383,1.899489164352417,hihp_p,0.00791823466618851,1.0258870124816895
12,5,0.044710763295491486,3.754763841629028,hihp_p,0.00791823466618851,1.0258870124816895
12,6,0.02483105659484858,2.3839590549468994,hihp_p,0.00791823466618851,1.0258870124816895
12,7,0.004417808850606235,0.9806556105613708,D_p,0.00791823466618851,1.0258870124816895
12,8,0.011894933382670036,1.7835286855697632,hihp_p,0.00791823466618851,1.0258870124816895
12,9,0.023434686660766552,1.4737664461135864,hihp_p,0.00791823466618851,1.0258870124816895
12,10,0.004655043284098265,0.6884196996688843,D_p,0.00791823466618851,1.0258870124816895
12,11,0.01320598125457759,1.6580591201782229,hihp_p,0.00791823466618851,1.0258870124816895
12,12,0.005919313430786087,0.8749213218688965,D_p,0.00791823466618851,1.0258870124816895
12,13,0.05619264443715409,7.047163486480713,hihp_p,0.00791823466618851,1.0258870124816895
12,14,0.026262942949930777,2.1954457759857178,hihp_p,0.00791823466618851,1.0258870124816895
12,15,0.008383766810099237,1.353724479675293,hihp_p,0.00791823466618851,1.0258870124816895
13,0,0.008835824330647741,0.4902002215385437,hilp_p,0.00791823466618851,1.0258870124816895
13,1,0.008564416567484488,1.1657278537750244,hihp_p,0.00791823466618851,1.0258870124816895
13,2,0.18441461722056068,4.780051708221436,hihp_p,0.00791823466618851,1.0258870124816895
13,3,0.004662330945332801,0.6751750707626343,D_p,0.00791823466618851,1.0258870124816895
13,4,0.016190441449483187,1.5836340188980105,hihp_p,0.00791823466618851,1.0258870124816895
13,5,0.01373417377471919,1.0949201583862305,hihp_p,0.00791823466618851,1.0258870124816895
13,6,0.00821570555369055,0.967184603214264,hilp_p,0.00791823466618851,1.0258870124816895
13,7,0.02597866058349605,2.296457052230835,hihp_p,0.00791823466618851,1.0258870124816895
13,8,0.015912652015685994,0.5611550807952881,hilp_p,0.00791823466618851,1.0258870124816895
13,9,0.004603179295857699,0.760739266872406,D_p,0.00791823466618851,1.0258870124816895
13,10,0.0678415695826212,3.326206684112549,hihp_p,0.00791823466618851,1.0258870124816895
13,11,0.02339268525441483,1.7475627660751345,hihp_p,0.00791823466618851,1.0258870124816895
13,12,0.035312048594156854,2.651170492172241,hihp_p,0.00791823466618851,1.0258870124816895
13,13,0.1533533414204915,4.2647881507873535,hihp_p,0.00791823466618851,1.0258870124816895
13,14,0.018855611483255975,1.886475920677185,hihp_p,0.00791823466618851,1.0258870124816895
13,15,0.0055590788523355635,1.0514323711395264,C_p,0.00791823466618851,1.0258870124816895
14,0,0.10465072790781654,2.7744171619415283,hihp_p,0.00791823466618851,1.0258870124816895
14,1,0.011841265360514273,1.1643970012664795,hihp_p,0.00791823466618851,1.0258870124816895
14,2,0.03635582923889156,2.324091672897339,hihp_p,0.00791823466618851,1.0258870124816895
14,3,0.002752526601155554,0.322195440530777,D_p,0.00791823466618851,1.0258870124816895
14,4,0.009429160753885862,1.3636184930801392,hihp_p,0.00791823466618851,1.0258870124816895
