layer,head,causal_imp
10,11,0.058333333333333334
10,12,0.06458333333333334
10,13,0.065625
10,14,0.05416666666666667
10,15,0.059375
10,16,0.052083333333333336
10,17,0.052083333333333336
10,18,0.06145833333333333
10,19,0.057291666666666664
10,20,0.059375
10,21,0.07395833333333333
10,22,0.0625
10,23,0.059375
10,24,0.06041666666666667
10,25,0.0625
10,26,0.065625
10,27,0.058333333333333334
11,0,0.051041666666666666
11,1,0.07291666666666667
11,2,0.06041666666666667
11,3,0.06041666666666667
11,4,0.06770833333333333
11,5,0.05625
11,6,0.06666666666666667
11,7,0.06145833333333333
11,8,0.06979166666666667
11,9,0.05520833333333333
11,10,0.058333333333333334
11,11,0.06458333333333334
11,12,0.05625
11,13,0.065625
11,14,0.06354166666666666
11,15,0.06041666666666667
11,16,0.0625
11,17,0.059375
11,18,0.06354166666666666
11,19,0.059375
11,20,0.057291666666666664
11,21,0.07291666666666667
11,22,0.071875
11,23,0.07395833333333333
11,24,0.06041666666666667
11,25,0.057291666666666664
11,26,0.07604166666666666
11,27,0.06875
12,0,0.06875
12,1,0.07291666666666667
12,2,0.065625
12,3,0.08125
12,4,0.06666666666666667
12,5,0.065625
12,6,0.065625
12,7,0.05520833333333333
12,8,0.0625
12,9,0.057291666666666664
12,10,0.05625
12,11,0.06770833333333333
12,12,0.06145833333333333
12,13,0.0625
12,14,0.07083333333333333
12,15,0.06354166666666666
12,16,0.058333333333333334
12,17,0.06145833333333333
12,18,0.058333333333333334
12,19,0.057291666666666664
12,20,0.06354166666666666
12,21,0.051041666666666666
12,22,0.06458333333333334
12,23,0.06770833333333333
12,24,0.08333333333333333
12,25,0.0625
12,26,0.06875
12,27,0.058333333333333334
13,0,0.06875
13,1,0.06770833333333333
13,2,0.057291666666666664
13,3,0.07708333333333334
13,4,0.06041666666666667
13,5,0.06979166666666667
13,6,0.084375
13,7,0.059375
13,8,0.04895833333333333
13,9,0.078125
13,10,0.051041666666666666
13,11,0.06458333333333334
13,12,0.059375
13,13,0.065625
13,14,0.07291666666666667
13,15,0.058333333333333334
13,16,0.06666666666666667
13,17,0.059375
13,18,0.06875
13,19,0.084375
13,20,0.06145833333333333
13,21,0.059375
13,22,0.057291666666666664
13,23,0.06770833333333333
13,24,0.06041666666666667
13,25,0.06979166666666667
13,26,0.06041666666666667
13,27,0.052083333333333336
14,0,0.065625
14,1,0.06666666666666667
14,2,0.057291666666666664
14,3,0.051041666666666666
14,4,0.06145833333333333
14,5,0.06458333333333334
14,6,0.06458333333333334
14,7,0.06979166666666667
14,8,0.05416666666666667
14,9,0.053125
14,10,0.0625
14,11,0.09895833333333333
14,12,0.05625
14,13,0.0625
14,14,0.065625
14,15,0.09270833333333334
14,16,0.07916666666666666
14,17,0.06666666666666667
14,18,0.07291666666666667
14,19,0.07291666666666667
14,20,0.06354166666666666
14,21,0.058333333333333334
14,22,0.06458333333333334
14,23,0.0625
14,24,0.071875
14,25,0.06875
14,26,0.0625
14,27,0.075
15,0,0.057291666666666664
15,1,0.06145833333333333
15,2,0.0625
15,3,0.06979166666666667
15,4,0.071875
15,5,0.06354166666666666
15,6,0.07708333333333334
15,7,0.06770833333333333
15,8,0.065625
15,9,0.06145833333333333
15,10,0.05625
15,11,0.05625
15,12,0.065625
15,13,0.078125
15,14,0.0625
15,15,0.06666666666666667
15,16,0.059375
15,17,0.052083333333333336
15,18,0.06354166666666666
15,19,0.05
15,20,0.06770833333333333
15,21,0.05416666666666667
15,22,0.090625
15,23,0.078125
15,24,0.1
15,25,0.05625
15,26,0.06979166666666667
15,27,0.08229166666666667
16,0,0.09791666666666667
16,1,0.075
16,2,0.08020833333333334
16,3,0.07916666666666666
16,4,0.109375
16,5,0.1
16,6,0.07708333333333334
16,7,0.07083333333333333
16,8,0.08020833333333334
16,9,0.05625
16,10,0.05625
16,11,0.059375
16,12,0.06145833333333333
16,13,0.07604166666666666
16,14,0.13020833333333334
16,15,0.10625
16,16,0.0875
16,17,0.07916666666666666
16,18,0.08229166666666667
16,19,0.06979166666666667
16,20,0.12916666666666668
16,21,0.06145833333333333
16,22,0.053125
16,23,0.051041666666666666
16,24,0.07604166666666666
16,25,0.059375
16,26,0.09166666666666666
16,27,0.08125
17,0,0.08958333333333333
17,1,0.18854166666666666
17,2,0.115625
17,3,0.06979166666666667
17,4,0.146875
17,5,0.08541666666666667
17,6,0.0625
17,7,0.053125
17,8,0.059375
17,9,0.05625
17,10,0.05520833333333333
17,11,0.058333333333333334
17,12,0.05520833333333333
17,13,0.05625
17,14,0.0625
17,15,0.05520833333333333
17,16,0.057291666666666664
17,17,0.10104166666666667
17,18,0.09166666666666666
17,19,0.065625
17,20,0.05625
17,21,0.140625
17,22,0.16041666666666668
17,23,0.16041666666666668
17,24,0.08333333333333333
17,25,0.115625
17,26,0.14375
17,27,0.11875
18,0,0.10729166666666666
18,1,0.06979166666666667
18,2,0.06458333333333334
18,3,0.059375
18,4,0.20833333333333334
18,5,0.09583333333333334
18,6,0.06458333333333334
18,7,0.30104166666666665
18,8,0.103125
18,9,0.08541666666666667
18,10,0.15
18,11,0.07083333333333333
18,12,0.07604166666666666
18,13,0.13854166666666667
18,14,0.2708333333333333
18,15,0.38958333333333334
18,16,0.15
18,17,0.14270833333333333
18,18,0.290625
18,19,0.14166666666666666
18,20,0.1625
18,21,0.24166666666666667
18,22,0.065625
18,23,0.04791666666666667
18,24,0.17083333333333334
18,25,0.078125
18,26,0.07916666666666666
18,27,0.1375
19,0,0.140625
19,1,0.07395833333333333
19,2,0.12291666666666666
19,3,0.05520833333333333
19,4,0.07604166666666666
19,5,0.052083333333333336
19,6,0.06979166666666667
19,7,0.06041666666666667
19,8,0.05520833333333333
19,9,0.051041666666666666
19,10,0.05625
19,11,0.096875
19,12,0.090625
19,13,0.058333333333333334
19,14,0.70625
19,15,0.3229166666666667
