layer,head,causal_imp,perturbation_L2,cell_new_abs,causal_imp_median,perturbation_median
0,0,0.030208333333333334,0.0029026162810623,hilp_p,0.029166666666666667,0.2509546428918838
0,1,0.027083333333333334,0.0072517762891948,D_p,0.029166666666666667,0.2509546428918838
0,2,0.028125,0.004476168192923,D_p,0.029166666666666667,0.2509546428918838
0,3,0.028125,0.0061399699188768,D_p,0.029166666666666667,0.2509546428918838
0,4,0.026041666666666668,0.0018109385855495,D_p,0.029166666666666667,0.2509546428918838
0,5,0.023958333333333335,0.0032648539636284,D_p,0.029166666666666667,0.2509546428918838
0,6,0.026041666666666668,0.0020037190988659,D_p,0.029166666666666667,0.2509546428918838
0,7,0.027083333333333334,0.0035954813938587,D_p,0.029166666666666667,0.2509546428918838
0,8,0.026041666666666668,0.0126247890293598,D_p,0.029166666666666667,0.2509546428918838
0,9,0.025,0.0120133347809314,D_p,0.029166666666666667,0.2509546428918838
0,10,0.026041666666666668,0.0097878044471144,D_p,0.029166666666666667,0.2509546428918838
0,11,0.030208333333333334,0.0213196016848087,hilp_p,0.029166666666666667,0.2509546428918838
0,12,0.029166666666666667,0.0101771084591746,hilp_p,0.029166666666666667,0.2509546428918838
0,13,0.022916666666666665,0.0118235340341925,D_p,0.029166666666666667,0.2509546428918838
0,14,0.029166666666666667,0.0089314822107553,hilp_p,0.029166666666666667,0.2509546428918838
0,15,0.028125,0.0079608336091041,D_p,0.029166666666666667,0.2509546428918838
0,16,0.017708333333333333,0.0020692346151918,D_p,0.029166666666666667,0.2509546428918838
0,17,0.023958333333333335,0.0033802445977926,D_p,0.029166666666666667,0.2509546428918838
0,18,0.028125,0.0014984103618189,D_p,0.029166666666666667,0.2509546428918838
0,19,0.019791666666666666,0.0019942233338952,D_p,0.029166666666666667,0.2509546428918838
0,20,0.019791666666666666,0.007208801805973,D_p,0.029166666666666667,0.2509546428918838
0,21,0.023958333333333335,0.0046613500453531,D_p,0.029166666666666667,0.2509546428918838
0,22,0.026041666666666668,0.0025309624616056,D_p,0.029166666666666667,0.2509546428918838
