layer,head,causal_imp
16,10,0.030208333333333334
16,11,0.028125
16,12,0.022916666666666665
16,13,0.027083333333333334
16,14,0.021875
16,15,0.03333333333333333
16,16,0.05625
16,17,0.04895833333333333
16,18,0.03125
16,19,0.10625
16,20,0.025
16,21,0.028125
16,22,0.028125
16,23,0.029166666666666667
16,24,0.026041666666666668
16,25,0.029166666666666667
16,26,0.0625
16,27,0.029166666666666667
16,28,0.065625
16,29,0.06875
16,30,0.109375
16,31,0.03333333333333333
17,0,0.025
17,1,0.028125
17,2,0.026041666666666668
17,3,0.027083333333333334
17,4,0.05
17,5,0.07395833333333333
17,6,0.05520833333333333
17,7,0.03333333333333333
17,8,0.026041666666666668
17,9,0.03958333333333333
17,10,0.03125
17,11,0.034375
17,12,0.027083333333333334
17,13,0.029166666666666667
17,14,0.028125
17,15,0.036458333333333336
17,16,0.027083333333333334
17,17,0.030208333333333334
17,18,0.036458333333333336
17,19,0.029166666666666667
17,20,0.035416666666666666
17,21,0.04375
17,22,0.03333333333333333
17,23,0.029166666666666667
17,24,0.45625
17,25,0.06458333333333334
17,26,0.0375
17,27,0.06354166666666666
17,28,0.03333333333333333
17,29,0.03958333333333333
17,30,0.025
17,31,0.019791666666666666
18,0,0.03333333333333333
18,1,0.026041666666666668
18,2,0.027083333333333334
18,3,0.029166666666666667
18,4,0.029166666666666667
18,5,0.020833333333333332
18,6,0.027083333333333334
18,7,0.021875
18,8,0.03229166666666667
18,9,0.029166666666666667
18,10,0.046875
18,11,0.030208333333333334
18,12,0.03854166666666667
18,13,0.030208333333333334
18,14,0.028125
18,15,0.029166666666666667
18,16,0.03854166666666667
18,17,0.022916666666666665
18,18,0.034375
18,19,0.022916666666666665
18,20,0.11458333333333333
18,21,0.026041666666666668
18,22,0.14583333333333334
18,23,0.14895833333333333
18,24,0.03125
18,25,0.040625
18,26,0.030208333333333334
18,27,0.030208333333333334
18,28,0.16875
18,29,0.1
18,30,0.035416666666666666
18,31,0.028125
19,0,0.06875
19,1,0.029166666666666667
19,2,0.078125
19,3,0.10104166666666667
19,4,0.030208333333333334
19,5,0.020833333333333332
19,6,0.023958333333333335
19,7,0.029166666666666667
19,8,0.03229166666666667
19,9,0.034375
19,10,0.022916666666666665
19,11,0.029166666666666667
19,12,0.026041666666666668
19,13,0.053125
19,14,0.04479166666666667
19,15,0.030208333333333334
19,16,0.028125
19,17,0.03125
19,18,0.030208333333333334
19,19,0.03125
19,20,0.07708333333333334
19,21,0.028125
19,22,0.029166666666666667
19,23,0.057291666666666664
19,24,0.028125
19,25,0.023958333333333335
19,26,0.023958333333333335
19,27,0.020833333333333332
19,28,0.026041666666666668
19,29,0.035416666666666666
19,30,0.03229166666666667
19,31,0.027083333333333334
20,0,0.028125
20,1,0.034375
20,2,0.035416666666666666
20,3,0.028125
20,4,0.023958333333333335
20,5,0.027083333333333334
20,6,0.028125
20,7,0.026041666666666668
20,8,0.041666666666666664
20,9,0.030208333333333334
20,10,0.028125
20,11,0.03125
20,12,0.07291666666666667
20,13,0.075
20,14,0.121875
20,15,0.036458333333333336
20,16,0.022916666666666665
20,17,0.021875
20,18,0.030208333333333334
20,19,0.03333333333333333
20,20,0.028125
20,21,0.027083333333333334
20,22,0.027083333333333334
20,23,0.03333333333333333
20,24,0.04791666666666667
20,25,0.036458333333333336
20,26,0.08333333333333333
20,27,0.029166666666666667
20,28,0.029166666666666667
20,29,0.030208333333333334
20,30,0.028125
20,31,0.034375
21,0,0.036458333333333336
21,1,0.05520833333333333
21,2,0.12083333333333333
21,3,0.11041666666666666
21,4,0.030208333333333334
21,5,0.027083333333333334
21,6,0.027083333333333334
21,7,0.029166666666666667
21,8,0.10625
21,9,0.040625
21,10,0.228125
21,11,0.028125
21,12,0.020833333333333332
21,13,0.029166666666666667
21,14,0.029166666666666667
21,15,0.025
21,16,0.027083333333333334
21,17,0.03125
21,18,0.027083333333333334
21,19,0.029166666666666667
21,20,0.03333333333333333
21,21,0.03229166666666667
21,22,0.03125
21,23,0.028125
21,24,0.025
21,25,0.06979166666666667
21,26,0.06666666666666667
21,27,0.03125
21,28,0.023958333333333335
21,29,0.026041666666666668
21,30,0.027083333333333334
21,31,0.027083333333333334
22,0,0.046875
22,1,0.08229166666666667
22,2,0.03333333333333333
22,3,0.027083333333333334
22,4,0.029166666666666667
22,5,0.023958333333333335
22,6,0.029166666666666667
22,7,0.030208333333333334
22,8,0.027083333333333334
22,9,0.027083333333333334
22,10,0.034375
22,11,0.034375
22,12,0.04583333333333333
22,13,0.030208333333333334
22,14,0.065625
22,15,0.03333333333333333
22,16,0.028125
22,17,0.025
22,18,0.034375
22,19,0.17291666666666666
22,20,0.03125
22,21,0.030208333333333334
22,22,0.029166666666666667
22,23,0.020833333333333332
22,24,0.030208333333333334
22,25,0.029166666666666667
22,26,0.022916666666666665
22,27,0.023958333333333335
22,28,0.042708333333333334
22,29,0.042708333333333334
22,30,0.029166666666666667
22,31,0.03229166666666667
23,0,0.034375
23,1,0.028125
23,2,0.03229166666666667
23,3,0.022916666666666665
23,4,0.03229166666666667
23,5,0.025
23,6,0.1
23,7,0.03333333333333333
23,8,0.028125
23,9,0.025
23,10,0.029166666666666667
23,11,0.028125
23,12,0.03125
23,13,0.029166666666666667
23,14,0.023958333333333335
23,15,0.025
23,16,0.025
23,17,0.03125
23,18,0.03125
23,19,0.020833333333333332
23,20,0.04479166666666667
23,21,0.028125
23,22,0.053125
23,23,0.030208333333333334
23,24,0.022916666666666665
23,25,0.03125
23,26,0.027083333333333334
23,27,0.027083333333333334
23,28,0.025
23,29,0.025
23,30,0.027083333333333334
23,31,0.027083333333333334
24,0,0.026041666666666668
24,1,0.042708333333333334
24,2,0.021875
24,3,0.026041666666666668
24,4,0.029166666666666667
24,5,0.03125
24,6,0.025
24,7,0.03125
24,8,0.027083333333333334
24,9,0.028125
24,10,0.027083333333333334
24,11,0.028125
24,12,0.025
24,13,0.04895833333333333
