trial_id,layer,head,perturbation_l2
P101_10027,1,20,0.3941210806369781
P101_10027,1,21,0.1663346588611602
P101_10027,1,22,0.0153565099462866
P101_10027,1,23,0.0183967407792806
P101_10027,1,24,0.0701595991849899
P101_10027,1,25,0.060466468334198
P101_10027,1,26,0.1743149608373642
P101_10027,1,27,0.0929432809352874
P101_10027,1,28,0.1589983254671096
P101_10027,1,29,0.0286309830844402
P101_10027,1,30,0.0987914577126503
P101_10027,1,31,0.0467822700738906
P101_10027,2,0,0.0895590558648109
P101_10027,2,1,0.0470582135021686
P101_10027,2,2,0.0692799836397171
P101_10027,2,3,0.0390376225113868
P101_10027,2,4,0.2751775085926056
P101_10027,2,5,0.2512101829051971
P101_10027,2,6,0.0665793195366859
P101_10027,2,7,0.3870621025562286
P101_10027,2,8,0.1184587180614471
P101_10027,2,9,0.1893190592527389
P101_10027,2,10,0.0768238976597786
P101_10027,2,11,0.1079183593392372
P101_10027,2,12,0.0068176379427313
P101_10027,2,13,0.0186443217098712
P101_10027,2,14,0.0444603338837623
P101_10027,2,15,0.0671494677662849
P101_10027,2,16,0.5736868977546692
P101_10027,2,17,0.0641990974545478
P101_10027,2,18,0.1086515933275222
P101_10027,2,19,0.2564620077610016
P101_10027,2,20,0.0102144861593842
P101_10027,2,21,0.0009206879185512
P101_10027,2,22,0.008935916237533
P101_10027,2,23,0.0435089394450187
P101_10027,2,24,0.1785057187080383
P101_10027,2,25,0.0050659999251365
P101_10027,2,26,0.0577076449990272
P101_10027,2,27,0.0806930065155029
P101_10027,2,28,0.478306770324707
P101_10027,2,29,0.0149923712015151
P101_10027,2,30,0.4356271028518677
P101_10027,2,31,0.3484629392623901
P101_10027,3,0,0.179278016090393
P101_10027,3,1,0.3726531863212585
P101_10027,3,2,0.3435971736907959
P101_10027,3,3,0.1756618767976761
P101_10027,3,4,0.0525765754282474
P101_10027,3,5,0.39373779296875
P101_10027,3,6,0.2639689147472381
P101_10027,3,7,0.1376129388809204
P101_10027,3,8,0.1650635004043579
P101_10027,3,9,0.1604546159505844
P101_10027,3,10,0.1658983528614044
P101_10027,3,11,0.452919065952301
P101_10027,3,12,0.0335093066096305
P101_10027,3,13,0.1749424338340759
P101_10027,3,14,0.0607692450284957
P101_10027,3,15,0.2886814773082733
P101_10027,3,16,1.3660534620285034
P101_10027,3,17,0.2303075939416885
P101_10027,3,18,0.3508631289005279
P101_10027,3,19,0.5227742791175842
P101_10027,3,20,0.2084620893001556
P101_10027,3,21,0.5629321336746216
P101_10027,3,22,0.3823156058788299
P101_10027,3,23,0.2204209566116333
P101_10027,3,24,0.4849610328674316
P101_10027,3,25,0.1279737055301666
P101_10027,3,26,0.0586701519787311
P101_10027,3,27,0.0219939332455396
P101_10027,3,28,0.5967003107070923
P101_10027,3,29,0.2943381667137146
P101_10027,3,30,0.9063704609870912
P101_10027,3,31,0.9530900120735168
P101_10027,4,0,0.0269283577799797
P101_10027,4,1,0.1558555215597152
P101_10027,4,2,0.374611496925354
P101_10027,4,3,0.1424476951360702
P101_10027,4,4,1.3128362894058228
P101_10027,4,5,0.6704264283180237
P101_10027,4,6,0.5128144025802612
P101_10027,4,7,0.6088298559188843
P101_10027,4,8,0.1189464703202247
P101_10027,4,9,0.3729360699653625
P101_10027,4,10,0.3608792722225189
P101_10027,4,11,0.1736487746238708
P101_10027,4,12,0.567965567111969
P101_10027,4,13,0.3685456216335296
P101_10027,4,14,0.3320945501327514
P101_10027,4,15,0.261896401643753
P101_10027,4,16,0.0520210899412632
P101_10027,4,17,0.1859917342662811
P101_10027,4,18,0.2438379526138305
P101_10027,4,19,0.0258885957300663
P101_10027,4,20,0.072890467941761
P101_10027,4,21,0.0777663439512252
P101_10027,4,22,0.1097807437181472
P101_10027,4,23,0.2396302819252014
P101_10027,4,24,0.5627419352531433
P101_10027,4,25,0.3624179363250732
P101_10027,4,26,0.4517342746257782
P101_10027,4,27,0.3095510005950928
P101_10027,4,28,0.204947367310524
P101_10027,4,29,0.0246231406927108
P101_10027,4,30,0.0407112278044223
P101_10027,4,31,0.6468827128410339
P101_10027,5,0,0.2169620245695114
P101_10027,5,1,0.2092323899269104
P101_10027,5,2,0.2225390374660492
P101_10027,5,3,0.5370535850524902
P101_10027,5,4,0.1550776064395904
P101_10027,5,5,0.0383365601301193
P101_10027,5,6,0.0586846433579921
P101_10027,5,7,0.0389078520238399
P101_10027,5,8,0.0686174631118774
P101_10027,5,9,0.0724563896656036
P101_10027,5,10,0.0348927192389965
P101_10027,5,11,0.1320763677358627
P101_10027,5,12,0.5246906280517578
P101_10027,5,13,0.7956447601318359
P101_10027,5,14,0.9050958156585692
P101_10027,5,15,0.8130950927734375
P101_10027,5,16,0.2702774405479431
P101_10027,5,17,0.3513637185096741
P101_10027,5,18,0.3902398943901062
P101_10027,5,19,0.6242271661758423
P101_10027,5,20,0.1052040159702301
P101_10027,5,21,0.1819114834070205
P101_10027,5,22,0.0224741883575916
P101_10027,5,23,0.0879789665341377
P101_10027,5,24,0.1938905715942382
P101_10027,5,25,0.1626097708940506
P101_10027,5,26,0.1799811124801635
P101_10027,5,27,0.3533257246017456
P101_10027,5,28,0.3376791179180145
P101_10027,5,29,1.201192021369934
P101_10027,5,30,0.5063722133636475
P101_10027,5,31,0.9907504320144652
P101_10027,6,0,0.2483801543712616
P101_10027,6,1,0.441283255815506
P101_10027,6,2,0.0479808486998081
P101_10027,6,3,0.2335669845342636
P101_10027,6,4,0.4714172482490539
P101_10027,6,5,0.482473611831665
P101_10027,6,6,0.0597982965409755
P101_10027,6,7,0.6367282271385193
P101_10027,6,8,0.225806787610054
P101_10027,6,9,0.0393704064190387
P101_10027,6,10,0.4535353183746338
P101_10027,6,11,0.6625771522521973
P101_10027,6,12,1.0219885110855105
P101_10027,6,13,0.4330248832702636
P101_10027,6,14,0.1081678569316864
P101_10027,6,15,0.548557460308075
P101_10027,6,16,0.4722722768783569
P101_10027,6,17,0.1881465166807174
P101_10027,6,18,0.8820918798446655
P101_10027,6,19,0.2695889770984649
P101_10027,6,20,0.379115343093872
P101_10027,6,21,0.5337059497833252
P101_10027,6,22,0.3961739242076874
P101_10027,6,23,0.2247786968946457
P101_10027,6,24,0.0574998185038566
P101_10027,6,25,0.4928861856460571
P101_10027,6,26,0.0228092707693576
P101_10027,6,27,0.2912613749504089
P101_10027,6,28,0.0167638044804334
P101_10027,6,29,0.4040325880050659
P101_10027,6,30,0.8178361058235168
P101_10027,6,31,0.0206299480050802
P101_10027,7,0,0.6973332762718201
P101_10027,7,1,0.6374117136001587
P101_10027,7,2,0.7228987812995911
P101_10027,7,3,0.0518129207193851
P101_10027,7,4,0.6013274192810059
P101_10027,7,5,0.8548338413238525
P101_10027,7,6,0.2281270027160644
P101_10027,7,7,0.1474466472864151
P101_10027,7,8,0.2530396282672882
P101_10027,7,9,0.580656886100769
P101_10027,7,10,0.3588671684265136
P101_10027,7,11,0.7970758080482483
P101_10027,7,12,0.7525321841239929
P101_10027,7,13,0.6202375888824463
P101_10027,7,14,0.249167263507843
P101_10027,7,15,0.1446160823106765
P101_10027,7,16,0.2567474246025085
P101_10027,7,17,0.3224261701107025
P101_10027,7,18,0.2746953666210174
P101_10027,7,19,0.3060534596443176
P101_10027,7,20,0.5085580348968506
P101_10027,7,21,0.5653778910636902
P101_10027,7,22,0.2042681127786636
P101_10027,7,23,0.4774729311466217
P101_10027,7,24,0.0231487844139337
P101_10027,7,25,0.0471508391201496
P101_10027,7,26,0.0808354690670967
P101_10027,7,27,0.097351998090744
P101_10027,7,28,0.3441442549228668
P101_10027,7,29,0.1541495770215988
P101_10027,7,30,0.2613650858402252
P101_10027,7,31,0.2932754158973694
P101_10027,8,0,0.1688612848520279
P101_10027,8,1,0.0126194041222333
P101_10027,8,2,0.2164683043956756
P101_10027,8,3,0.0662948861718177
P101_10027,8,4,1.5386309623718262
P101_10027,8,5,1.0365924835205078
P101_10027,8,6,0.6449005007743835
P101_10027,8,7,0.6232698559761047
P101_10027,8,8,0.0828604027628898
P101_10027,8,9,0.0655732303857803
P101_10027,8,10,0.0734365433454513
P101_10027,8,11,0.0822576880455017
P101_10027,8,12,0.1514277011156082
P101_10027,8,13,0.4509955942630768
P101_10027,8,14,0.1315958350896835
P101_10027,8,15,0.4571222364902496
P101_10027,8,16,0.7352150678634644
P101_10027,8,17,0.6521840691566467
P101_10027,8,18,0.503935694694519
P101_10027,8,19,0.6243599653244019
P101_10027,8,20,0.6089722514152527
P101_10027,8,21,0.3529389500617981
P101_10027,8,22,0.4165581464767456
P101_10027,8,23,0.6198790669441223
P101_10027,8,24,0.3556388616561889
P101_10027,8,25,0.2777802348136902
P101_10027,8,26,0.1410862654447555
P101_10027,8,27,0.2083826065063476
P101_10027,8,28,0.0689522176980972
P101_10027,8,29,0.4156643748283386
P101_10027,8,30,0.2250095903873443
P101_10027,8,31,0.2218552380800247
P101_10027,9,0,0.6068695783615112
P101_10027,9,1,0.3869034945964813
P101_10027,9,2,0.4301954507827759
P101_10027,9,3,0.7421886920928955
P101_10027,9,4,0.350178062915802
P101_10027,9,5,0.7952700257301331
P101_10027,9,6,1.208893895149231
P101_10027,9,7,0.3999904692173004
P101_10027,9,8,0.4473871886730194
P101_10027,9,9,1.29642915725708
P101_10027,9,10,1.1665457487106323
P101_10027,9,11,1.0160094499588013
P101_10027,9,12,0.1642149090766906
P101_10027,9,13,0.1510534882545471
P101_10027,9,14,0.1049376800656318
P101_10027,9,15,0.1847337931394577
P101_10027,9,16,0.2427984774112701
P101_10027,9,17,0.3373512923717499
P101_10027,9,18,0.4353717863559723
P101_10027,9,19,0.4353519976139068
P101_10027,9,20,0.3312161266803741
P101_10027,9,21,0.0966757461428642
P101_10027,9,22,0.4265663027763366
P101_10027,9,23,0.2738295495510101
P101_10027,9,24,0.4715287685394287
P101_10027,9,25,0.1094233095645904
P101_10027,9,26,0.6216995716094971
P101_10027,9,27,0.0231774672865867
P101_10027,9,28,0.3703440129756927
P101_10027,9,29,0.3885166049003601
P101_10027,9,30,0.3108852505683899
P101_10027,9,31,0.2150372713804245
P101_10027,10,0,0.6730644106864929
P101_10027,10,1,1.722669005393982
P101_10027,10,2,0.0445066951215267
P101_10027,10,3,0.1075428426265716
P101_10027,10,4,0.2291024029254913
P101_10027,10,5,0.0526546612381935
P101_10027,10,6,0.0296865031123161
P101_10027,10,7,0.0645371302962303
P101_10027,10,8,0.1515619903802871
P101_10027,10,9,0.7139774560928345
P101_10027,10,10,0.628069281578064
P101_10027,10,11,0.9049275517463684
P101_10027,10,12,0.0139207225292921
P101_10027,10,13,0.1100597903132438
P101_10027,10,14,0.1079572290182113
P101_10027,10,15,0.4212110638618469
P101_10027,10,16,0.7076181173324585
P101_10027,10,17,0.3129741549491882
P101_10027,10,18,0.1628549546003341
P101_10027,10,19,0.3293895721435547
P101_10027,10,20,0.1945830136537552
P101_10027,10,21,0.2020845413208007
P101_10027,10,22,0.2779094278812408
P101_10027,10,23,0.1624897569417953
P101_10027,10,24,0.7528852224349976
P101_10027,10,25,0.5648393034934998
P101_10027,10,26,0.5043126344680786
P101_10027,10,27,0.8978897929191589
P101_10027,10,28,0.0783080160617828
P101_10027,10,29,0.1144833341240882
P101_10027,10,30,0.2596684098243713
P101_10027,10,31,0.0100867068395018
P101_10027,11,0,0.8439615964889526
P101_10027,11,1,0.3529190123081207
P101_10027,11,2,0.6286889910697937
P101_10027,11,3,0.5530721545219421
P101_10027,11,4,0.6982425451278687
P101_10027,11,5,0.1267660409212112
P101_10027,11,6,0.1702359914779663
P101_10027,11,7,0.1649767458438873
P101_10027,11,8,0.1746823340654373
P101_10027,11,9,0.6158838272094727
P101_10027,11,10,0.5500540137290955
P101_10027,11,11,0.2597691118717193
P101_10027,11,12,0.1858204454183578
P101_10027,11,13,0.1898810118436813
P101_10027,11,14,0.3032537698745727
P101_10027,11,15,0.2618637382984161
P101_10027,11,16,1.2586361169815063
P101_10027,11,17,0.610342800617218
P101_10027,11,18,0.4503031075000763
P101_10027,11,19,1.033321738243103
P101_10027,11,20,0.2859158515930176
P101_10027,11,21,0.5270759463310242
P101_10027,11,22,0.5387996435165405
P101_10027,11,23,0.8136116862297058
P101_10027,11,24,0.3256560266017914
P101_10027,11,25,0.4381162822246551
P101_10027,11,26,0.4357897937297821
P101_10027,11,27,0.3701634705066681
P101_10027,11,28,0.0339259728789329
P101_10027,11,29,0.1014401018619537
P101_10027,11,30,0.0646065026521682
P101_10027,11,31,1.2869771718978882
P101_10027,12,0,0.5739204287528992
P101_10027,12,1,0.292624831199646
P101_10027,12,2,0.5298384428024292
P101_10027,12,3,0.3143395185470581
P101_10027,12,4,0.3550502359867096
P101_10027,12,5,0.1394072026014328
P101_10027,12,6,0.2738495469093323
P101_10027,12,7,0.1959287226200103
P101_10027,12,8,0.2612258791923523
P101_10027,12,9,0.5635037422180176
P101_10027,12,10,0.2454878687858581
P101_10027,12,11,0.4835347831249237
P101_10027,12,12,1.3832687139511108
P101_10027,12,13,0.3393697738647461
P101_10027,12,14,0.3583735227584839
P101_10027,12,15,0.7047537565231323
P101_10027,12,16,0.830060601234436
P101_10027,12,17,0.7655380964279175
P101_10027,12,18,0.3978474140167236
P101_10027,12,19,1.4080727100372314
P101_10027,12,20,0.7247997522354126
P101_10027,12,21,0.3011134564876556
P101_10027,12,22,0.6429058909416199
P101_10027,12,23,0.7055914402008057
P101_10027,12,24,0.9327815771102904
P101_10027,12,25,1.0461091995239258
P101_10027,12,26,0.7610632181167603
P101_10027,12,27,0.5462068319320679
P101_10027,12,28,0.5067380666732788
P101_10027,12,29,0.21241095662117
P101_10027,12,30,1.033527970314026
P101_10027,12,31,0.4927007257938385
P101_10027,13,0,0.4476077258586883
P101_10027,13,1,0.5202423930168152
P101_10027,13,2,0.5562456846237183
P101_10027,13,3,0.3460418283939361
