model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
olmo-2-13b-instruct,51,hilp_imp_asc,0.03,48,48,0.03567708333333333,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.05,80,80,0.04129231770833333,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.07,112,112,0.04788411458333333,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.1,160,160,0.056005859375,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.12,192,192,0.059326171875,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.15,240,240,0.07001953125,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.194375,311,311,0.08317057291666667,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.2,320,311,0.08317057291666667,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.3,480,311,0.08317057291666667,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,hilp_imp_asc,0.5,800,311,0.08317057291666667,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.01,16,16,0.5926676432291667,0.375,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.03,48,48,1.297832234700521,0.90625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.05,80,80,2.532078234354655,1.84375,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.07,112,112,2.9834992210070292,2.1875,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.1,160,160,4.1837997754414875,3.25,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.12,192,192,4.83806278705597,3.765625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.15,240,240,5.357960255940755,4.21875,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.194375,311,311,6.832543786366781,5.67578125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.2,320,311,6.832543786366781,5.67578125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.3,480,311,6.832543786366781,5.67578125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,C_imp_asc,0.5,800,311,6.832543786366781,5.67578125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.01,16,16,0.029036458333333334,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.03,48,48,0.036328125,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.05,80,80,0.041845703125,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.07,112,112,0.042317708333333336,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.1,160,160,0.047705078125,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.12,192,192,0.04755859375,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.15,240,240,0.0515625,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.194375,311,311,0.05506184895833333,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.2,320,320,0.055338541666666664,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.3,480,480,0.06066080729166667,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,D_imp_asc,0.5,800,489,0.06121419270833333,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.01,16,16,0.028336588541666666,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.03,48,48,0.027766927083333334,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.05,80,80,0.027229817708333333,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.07,112,112,0.037027994791666664,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.1,160,160,0.039469401041666664,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.12,192,192,0.044449869791666666,0.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.15,240,240,0.059098307291666666,0.0625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.194375,311,311,0.15568033854166666,0.09375,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.2,320,320,0.15558268229166666,0.09375,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.3,480,480,1.5048082987467448,1.046875,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,diag_rank_asc,0.5,800,800,6.972966988881429,5.73046875,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.01,16,16,0.2965006510416667,0.15625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.03,48,48,1.05328369140625,0.75,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.05,80,80,1.2754770914713542,0.90625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.07,112,112,2.087937418619792,1.53125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.1,160,160,2.5533014933268228,1.859375,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.12,192,192,2.8882131417592367,2.03125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.15,240,240,3.2448323567708335,2.421875,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.194375,311,311,4.014567613601685,3.09375,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.2,320,320,4.0397130966186525,3.1640625,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.3,480,480,5.137981700897217,4.1328125,960,20,80,489,311,311,489
olmo-2-13b-instruct,51,std_imp_asc,0.5,800,800,6.972966988881429,5.73046875,960,20,80,489,311,311,489
olmo-2-13b-instruct,52,hihp_imp_desc,0.01,16,16,0.4780354817708333,0.359375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.03,48,48,2.05737190246582,1.453125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.05,80,80,2.439523951212565,1.96875,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.07,112,112,2.3876019795735677,2.015625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.1,160,160,3.297289021809896,3.0,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.12,192,192,4.6311462163925174,4.34375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.15,240,240,5.227561569213867,4.953125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.195,312,312,7.578965552647909,7.294921875,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.2,320,320,8.254551188151042,7.8203125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.3,480,480,8.52636260986328,8.2786865234375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_desc,0.5,800,488,8.609511566162109,8.2578125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.01,16,16,0.08025716145833334,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.03,48,48,0.09542643229166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.05,80,80,0.20856119791666666,0.15625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.07,112,112,0.20730794270833333,0.15625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.1,160,160,0.272412109375,0.21875,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.12,192,192,0.3205485026041667,0.25,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.15,240,240,0.8231119791666667,0.59375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.195,312,312,2.0186197916666666,1.78125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.2,320,320,1.8846120198567708,1.53125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.3,480,480,7.9109375,7.1748046875,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hihp_imp_asc,0.5,800,488,8.609511566162109,8.2578125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.01,16,16,0.03466796875,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.03,48,48,0.04928385416666667,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.05,80,80,0.052587890625,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.07,112,112,0.05799153645833333,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.1,160,160,0.06795247395833333,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.12,192,192,0.079052734375,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.15,240,240,0.07783203125,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.195,312,312,0.09591471354166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.2,320,312,0.09591471354166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.3,480,312,0.09591471354166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_desc,0.5,800,312,0.09591471354166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.01,16,16,0.03349609375,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.03,48,48,0.03753255208333333,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.05,80,80,0.04025065104166667,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.07,112,112,0.04140625,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.1,160,160,0.05322265625,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.12,192,192,0.06888020833333333,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.15,240,240,0.08525390625,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.195,312,312,0.09591471354166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.2,320,312,0.09591471354166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.3,480,312,0.09591471354166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,hilp_imp_asc,0.5,800,312,0.09591471354166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.01,16,16,0.5554606119791666,0.375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.03,48,48,1.665514882405599,1.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.05,80,80,2.8626797993977866,2.046875,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.07,112,112,3.4404116312662762,2.5,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.1,160,160,4.733335971832275,3.703125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.12,192,192,5.026870091756185,3.96875,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.15,240,240,5.658905982971191,4.5625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.195,312,312,6.308997344970703,5.2265625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.2,320,312,6.308997344970703,5.2265625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.3,480,312,6.308997344970703,5.2265625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,C_imp_asc,0.5,800,312,6.308997344970703,5.2265625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.01,16,16,0.03427734375,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.03,48,48,0.03723958333333333,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.05,80,80,0.047932942708333336,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.07,112,112,0.049462890625,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.1,160,160,0.060400390625,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.12,192,192,0.061197916666666664,0.0390625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.15,240,240,0.06878255208333334,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.195,312,312,0.08634440104166667,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.2,320,320,0.08763020833333333,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.3,480,480,0.08914388020833333,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,D_imp_asc,0.5,800,488,0.09088541666666666,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.01,16,16,0.028206380208333333,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.03,48,48,0.026822916666666665,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.05,80,80,0.02958984375,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.07,112,112,0.037923177083333336,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.1,160,160,0.05291341145833333,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.12,192,192,0.05309244791666667,0.03125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.15,240,240,0.059407552083333336,0.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.195,312,312,0.17213541666666668,0.09375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.2,320,320,0.20052083333333334,0.125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.3,480,480,1.8416762034098306,1.3125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,diag_rank_asc,0.5,800,800,6.5113556543986,5.4921875,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.01,16,16,0.5435384114583334,0.34375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.03,48,48,1.3267918904622396,0.84375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.05,80,80,1.750119400024414,1.125,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.07,112,112,2.794917933146159,2.0625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.1,160,160,3.1449350992838543,2.25,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.12,192,192,3.5185422261555988,2.5625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.15,240,240,4.410493286450704,3.4375,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.195,312,312,4.90788373152415,3.9765625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.2,320,320,4.9116869608561196,3.9765625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.3,480,480,5.26534694035848,4.3515625,960,20,80,488,312,312,488
olmo-2-13b-instruct,52,std_imp_asc,0.5,800,800,6.5113556543986,5.4921875,960,20,80,488,312,312,488
