layer,head,cell,rsa_max,perturbation_L2,importance_quartile
4,35,D,0.4990216791629791,0.2869941294193268,Q2
4,36,hihp,0.6150914430618286,0.4750657081604004,Q4
4,37,C,0.4933015704154968,0.6332516074180603,Q2
4,38,D,0.500192403793335,0.19719566404819489,Q2
4,39,D,0.4903945028781891,0.38308486342430115,Q2
5,0,hihp,0.5047013163566589,0.49909988045692444,Q3
5,1,D,0.4428176283836365,0.1523848921060562,Q2
5,2,C,0.4941997528076172,0.4179186224937439,Q2
5,3,hilp,0.5043742656707764,0.40037569403648376,Q3
5,4,hilp,0.5304718613624573,0.38432392477989197,Q3
5,5,C,0.4895300567150116,0.6832380294799805,Q2
5,6,hihp,0.5083714127540588,0.7037352323532104,Q3
5,7,hihp,0.5253516435623169,0.5647271275520325,Q3
5,8,hihp,0.5045402646064758,0.8968297243118286,Q3
5,9,hilp,0.5061256289482117,0.314120888710022,Q3
5,10,hihp,0.6281342506408691,0.41548630595207214,Q4
5,11,D,0.42566990852355957,0.14368000626564026,Q2
5,12,D,0.4804610311985016,0.32374492287635803,Q2
5,13,D,0.2521159052848816,0.12085852026939392,Q1
5,14,D,0.44850921630859375,0.2207871824502945,Q2
5,15,C,0.493886798620224,0.5182375907897949,Q2
5,16,C,0.48734021186828613,0.42417725920677185,Q2
5,17,hihp,0.5037009716033936,0.5729058384895325,Q3
5,18,C,0.4928109645843506,0.8187457919120789,Q2
5,19,C,0.4885106086730957,0.7005825638771057,Q2
5,20,hihp,0.5061657428741455,0.6535048484802246,Q3
5,21,D,0.4631800949573517,0.1080511137843132,Q2
5,22,D,0.4210367202758789,0.1832132190465927,Q2
5,23,hihp,0.5408099889755249,0.6402636766433716,Q3
5,24,C,0.49858126044273376,0.5988641381263733,Q2
5,25,C,0.4837285280227661,0.5426202416419983,Q2
5,26,hihp,0.5106685161590576,0.600275456905365,Q3
5,27,hilp,0.5158147215843201,0.19295169413089752,Q3
5,28,C,0.49522650241851807,0.4747081398963928,Q2
5,29,D,0.4936352074146271,0.37694859504699707,Q2
5,30,C,0.5000215768814087,0.5311810970306396,Q2
5,31,hihp,0.5189144611358643,0.49345648288726807,Q3
5,32,hihp,0.5208301544189453,0.4946485161781311,Q3
5,33,D,0.4545499086380005,0.1288602650165558,Q2
5,34,hihp,0.5313302278518677,0.41470250487327576,Q3
5,35,D,0.48326829075813293,0.3178422451019287,Q2
5,36,D,0.49070751667022705,0.36884376406669617,Q2
5,37,D,0.3504852056503296,0.12749925255775452,Q1
5,38,C,0.49725618958473206,0.5631313323974609,Q2
5,39,hilp,0.5250700116157532,0.23341993987560272,Q3
6,0,C,0.4879038333892822,0.46206119656562805,Q2
6,1,hihp,0.5042607188224792,0.4984683096408844,Q3
6,2,C,0.4978235363960266,0.4567466974258423,Q2
6,3,C,0.48908281326293945,0.6938685178756714,Q2
6,4,C,0.49696144461631775,0.5140494108200073,Q2
6,5,hihp,0.5357633233070374,0.4961283504962921,Q3
6,6,C,0.4988544285297394,0.605857789516449,Q2
6,7,D,0.4373147189617157,0.2250131368637085,Q2
6,8,hihp,0.5087266564369202,0.6491449475288391,Q3
6,9,hihp,0.5080239772796631,0.4967053234577179,Q3
6,10,D,0.3742787837982178,0.16053134202957153,Q1
6,11,hilp,0.5152537822723389,0.24869932234287262,Q3
6,12,C,0.48508405685424805,0.4398163855075836,Q2
6,13,hihp,0.5283620953559875,0.6626408100128174,Q3
6,14,C,0.49162349104881287,0.624299168586731,Q2
6,15,C,0.500653862953186,0.5481065511703491,Q2
6,16,D,0.16134408116340637,0.28705257177352905,Q1
6,17,hihp,0.5022481083869934,0.47072386741638184,Q3
6,18,C,0.47973012924194336,0.40392738580703735,Q2
6,19,C,0.5002967119216919,0.5637415647506714,Q2
6,20,C,0.49919331073760986,0.6735447645187378,Q2
6,21,hihp,0.5118593573570251,0.6356388926506042,Q3
6,22,D,0.34650951623916626,0.1372697949409485,Q1
6,23,hihp,0.506889820098877,0.4216398000717163,Q3
6,24,hihp,0.5049121379852295,0.5098715424537659,Q3
6,25,hihp,0.5067939758300781,0.4588804244995117,Q3
6,26,hihp,0.5107250213623047,0.5074609518051147,Q3
6,27,C,0.4910110831260681,0.4507909417152405,Q2
6,28,C,0.4882872998714447,0.5314933657646179,Q2
6,29,hihp,0.5020464062690735,0.5887284278869629,Q3
6,30,hihp,0.5022265315055847,0.5091075897216797,Q3
6,31,hilp,0.5027432441711426,0.37835097312927246,Q3
6,32,D,0.38989776372909546,0.14978566765785217,Q1
6,33,C,0.49461573362350464,0.524376630783081,Q2
6,34,D,0.4865596890449524,0.173142671585083,Q2
6,35,D,0.4372498095035553,0.14488758146762848,Q2
6,36,hihp,0.5034996271133423,1.2939870357513428,Q3
6,37,D,0.4374263882637024,0.13684070110321045,Q2
6,38,hihp,0.5445384383201599,0.4008953273296356,Q3
6,39,hihp,0.5128858089447021,0.4122755229473114,Q3
7,0,C,0.4895251989364624,0.49838176369667053,Q2
7,1,C,0.489993155002594,1.4948265552520752,Q2
7,2,C,0.48696228861808777,0.5686606168746948,Q2
7,3,hihp,0.5075098872184753,0.40817731618881226,Q3
7,4,C,0.5006462335586548,0.4331618845462799,Q2
7,5,hihp,0.5082480907440186,0.4902111291885376,Q3
7,6,hihp,0.5065747499465942,0.5462448596954346,Q3
7,7,C,0.4914858043193817,0.4199772775173187,Q2
7,8,D,0.49497663974761963,0.3862707316875458,Q2
7,9,hilp,0.5034084320068359,0.37034717202186584,Q3
7,10,C,0.4952245354652405,0.4985727071762085,Q2
7,11,hihp,0.5262437462806702,0.46916404366493225,Q3
7,12,D,0.44832366704940796,0.35302841663360596,Q2
7,13,C,0.4964059591293335,0.505646288394928,Q2
7,14,D,0.4971165657043457,0.3633078336715698,Q2
7,15,D,0.49934878945350647,0.3794054090976715,Q2
