layer,head,imp,pert,cell_global,cell_within,effect
9,4,0.0060603040456772,0.541213870048523,B,B,0.0060603040456772
9,5,0.0006685405969619,1.1924467086791992,C,D,0.0006685405969619
9,6,0.0017526710033417,1.6154953241348269,C,C,0.0017526710033417
9,7,-0.0027991813421248,0.9811766147613524,D,D,0.0027991813421248
9,8,0.0029883307218552,0.6374979615211487,D,D,0.0029883307218552
9,9,0.0186525481939316,1.2577600479125977,A,A,0.0186525481939316
9,10,0.0010149323940278,0.4694483280181885,D,D,0.0010149323940278
9,11,0.0351093703508378,1.7116247415542605,A,A,0.0351093703508378
10,0,0.0469900357723236,1.481861591339111,A,A,0.0469900357723236
10,1,0.0855678367614747,1.7077618837356567,A,A,0.0855678367614747
10,2,0.0141093230247497,1.4049469232559204,A,C,0.0141093230247497
10,3,0.033252637386322,1.2765969038009644,A,B,0.033252637386322
10,4,0.0138854539394379,1.204025149345398,A,D,0.0138854539394379
10,5,0.0108542591333389,0.7798712849617004,B,D,0.0108542591333389
10,6,0.0702532833814622,1.4290012121200562,A,A,0.0702532833814622
10,7,-0.1748800235986708,1.828492760658264,C,C,0.1748800235986708
10,8,0.0113630753755569,1.0032479763031006,B,D,0.0113630753755569
10,9,0.0157928490638734,0.7832829356193542,B,D,0.0157928490638734
10,10,0.0276848709583283,1.2120378017425537,A,B,0.0276848709583283
10,11,0.0402649098634719,1.3662065267562866,A,A,0.0402649098634719
11,0,0.0242218101024629,1.4405922889709473,A,A,0.0242218101024629
11,1,0.015596833229065,1.1402665376663208,A,D,0.015596833229065
11,2,0.0082812207937241,0.8578001260757446,B,D,0.0082812207937241
11,3,0.0076304572820664,1.399416208267212,A,C,0.0076304572820664
11,4,0.0007523822784425,1.0709023475646973,D,D,0.0007523822784425
11,5,0.0328523308038712,1.4058233499526978,A,A,0.0328523308038712
11,6,0.0291037523746491,1.1696100234985352,A,B,0.0291037523746491
11,7,0.0189178264141083,1.1223456859588623,A,B,0.0189178264141083
11,8,0.0315597194433212,4.305732250213623,A,A,0.0315597194433212
11,9,0.0706775653362274,1.6595606803894043,A,A,0.0706775653362274
11,10,-0.102229789495468,1.1041356325149536,D,D,0.102229789495468
11,11,0.0136304795742034,4.102035045623779,A,C,0.0136304795742034
