layer,head,imp,pert,cell_global,cell_within,effect
11,0,0.0002802663325368,0.5778141021728516,A,A,0.0002802663325368
11,1,-2.6148203264297898e-06,0.0440651029348373,D,D,2.6148203264297898e-06
11,2,-0.0001740514202254,0.0855233371257782,D,C,0.0001740514202254
11,3,-2.328240443547069e-05,0.0461688712239265,D,D,2.328240443547069e-05
11,4,-4.526283574335377e-05,0.1069734990596771,C,C,4.526283574335377e-05
11,5,1.4395281465184873e-06,0.0268509443849325,D,D,1.4395281465184873e-06
11,6,-2.4128035459231038e-05,0.0226332880556583,D,D,2.4128035459231038e-05
11,7,1.3121486864220431e-05,0.0394598208367824,D,D,1.3121486864220431e-05
11,8,0.000415011139336,0.7969507575035095,A,A,0.000415011139336
11,9,2.6869148613856145e-05,0.0908620283007621,A,A,2.6869148613856145e-05
11,10,0.00026899694526,0.0891411378979682,B,A,0.00026899694526
