layer,head,imp,pert,cell_global,cell_within,effect
3,28,0.2492531687021255,0.0023544942960143,D,B,0.025
3,29,0.2492531687021255,0.0023544942960143,D,B,0.0125
3,30,0.1274938881397247,0.002245819196105,D,D,0.020833333333333332
3,31,0.1274938881397247,0.002245819196105,D,D,0.016666666666666666
4,0,0.0992252603173255,7.208004474639893,C,C,0.1
4,1,0.0604142099618911,2.517430305480957,C,C,0.0875
4,2,0.4310952425003052,4.678400039672852,C,A,0.10208333333333333
4,3,0.2836859226226806,1.759980320930481,D,B,0.09166666666666666
4,4,0.1559856534004211,2.516084909439087,C,A,0.10833333333333334
4,5,0.0720238387584686,2.1977860927581787,C,D,0.11041666666666666
4,6,0.4929423332214355,0.1109730526804924,D,B,0.09583333333333334
4,7,0.1006477400660514,4.0362091064453125,C,C,0.08333333333333333
4,8,0.1997547745704651,0.0037376536056399,D,B,0.0375
4,9,0.1997547745704651,0.0037376536056399,D,B,0.025
4,10,0.407707542181015,2.648916244506836,C,A,0.09166666666666666
4,11,0.0290394779294729,2.679853916168213,C,C,0.10625
4,12,0.0899520963430404,2.2572598457336426,C,D,0.0875
4,13,0.0805977433919906,2.5458779335021973,C,C,0.09583333333333334
4,14,0.4355348944664001,6.0404133796691895,C,A,0.12083333333333333
4,15,0.341382086277008,4.523149013519287,C,A,0.10833333333333334
4,16,0.0986439511179924,0.0098738633096218,D,D,0.03333333333333333
4,17,0.0986439511179924,0.0098738633096218,D,D,0.016666666666666666
4,18,0.1664069890975952,2.6292567253112797,C,A,0.09166666666666666
4,19,9.275972843170166e-05,0.0094545716419816,D,D,0.020833333333333332
4,20,0.2495736479759216,0.0076457946561276,D,B,0.05
4,21,0.2495736479759216,0.0076457946561276,D,B,0.04583333333333333
4,22,0.1972569227218628,2.63331151008606,C,A,0.10625
4,23,0.1058344691991806,1.6350607872009275,D,D,0.09166666666666666
4,24,0.3450347483158111,3.284276247024536,C,A,0.09791666666666667
4,25,0.1296217441558838,0.2554279267787933,D,B,0.09583333333333334
4,26,0.0919261276721954,2.283368825912476,C,C,0.0875
4,27,0.0024942755699157,0.0030260330531746,D,D,0.008333333333333333
