layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
2,14,0.48273469902136745,0.24706414545574792,68
2,15,0.5580310158650664,0.23711220632491617,68
2,16,0.7080150505199152,0.2592146138879671,68
2,17,0.680061233942123,0.28534840388561716,68
2,18,0.5176279720138101,0.16391131078349544,68
2,19,0.7292836485978436,0.2819465907941551,68
2,20,0.6496364833677516,0.2868521529578697,68
2,21,0.387523498495712,0.10725159774865325,68
2,22,0.5996673217810252,0.2553212037320196,68
2,23,0.9466725366518778,0.5258793890843435,68
2,24,0.7210832299555049,0.3352021170996715,68
2,25,0.40608816155615973,0.13599325949070717,68
2,26,0.543106288594358,0.13414178782320405,68
2,27,0.3556242461918908,0.1261640968426124,68
2,28,0.43202943935552063,0.18328274084390064,68
2,29,0.4359481669962406,0.17551503540878893,68
2,30,0.25717721956179423,0.08523733137777448,68
2,31,0.3437575585044482,0.09480676343422222,68
2,32,0.263309052296202,0.11615002203562587,68
2,33,0.2869382142363226,0.09021199830950573,68
2,34,0.3180797839098993,0.11801935752387216,68
2,35,0.420014933189925,0.1306701327245697,68
2,36,0.5980775344788152,0.2643496600527001,68
2,37,0.453799172249787,0.177747837806404,68
2,38,0.4817826259223854,0.15987803327354386,68
2,39,0.4237444250132231,0.15858635477898111,68
3,0,0.5154866331037792,0.2197221196688202,68
3,1,0.5307468601009425,0.1252498187092071,68
3,2,0.5439098769908443,0.19037147868727475,68
3,3,0.5355952805017724,0.17736110707020264,68
3,4,0.5974081096184605,0.23830087121856988,68
3,5,0.7664314345182741,0.3409353236557802,68
3,6,0.5747971362160409,0.2210508773040545,68
3,7,0.6055896180298399,0.2243286485739921,68
3,8,0.721766904434737,0.28652691557678883,68
3,9,0.5330869718728697,0.16676029569481732,68
3,10,0.5124921517117935,0.15287819441716125,68
3,11,0.47125217614366727,0.11505852158254005,68
3,12,0.7201413216398043,0.18775166762476045,68
3,13,0.8749281599679414,0.2570209265167676,68
3,14,0.49339228561695886,0.1359311647749738,68
3,15,0.6861496380913783,0.3322942465290437,68
3,16,0.6377641468801919,0.27443093127253687,68
3,17,1.4047129465376629,0.559320493886768,68
3,18,0.6729887883891078,0.24183076834826897,68
3,19,1.0189110884333359,0.405582011979018,68
3,20,0.783411064020851,0.27023379552557913,68
3,21,0.7025748600854593,0.29184102863244726,68
3,22,0.7682769355528495,0.46408315511302584,68
3,23,0.5198343046666944,0.14116149878040452,68
3,24,0.5678407041465535,0.15807768383373327,68
