layer,head,importance,perturbation,cell
2,31,0.0330882352941176,0.3437575585044482,hilp
2,32,0.0317095588235294,0.263309052296202,D
2,33,0.03125,0.2869382142363226,D
2,34,0.0344669117647058,0.3180797839098993,hilp
2,35,0.0317095588235294,0.420014933189925,D
2,36,0.0294117647058823,0.5980775344788152,D
2,37,0.0284926470588235,0.453799172249787,D
2,38,0.0344669117647058,0.4817826259223854,hilp
2,39,0.0243566176470588,0.4237444250132231,D
3,0,0.0234375,0.5154866331037792,D
3,1,0.025735294117647,0.5307468601009425,D
3,2,0.0376838235294117,0.5439098769908443,hilp
3,3,0.0298713235294117,0.5355952805017724,D
3,4,0.0363051470588235,0.5974081096184605,hilp
3,5,0.0376838235294117,0.7664314345182741,hilp
3,6,0.0294117647058823,0.5747971362160409,D
3,7,0.0271139705882352,0.6055896180298399,D
3,8,0.0445772058823529,0.721766904434737,hilp
3,9,0.0280330882352941,0.5330869718728697,D
3,10,0.0275735294117647,0.5124921517117935,D
3,11,0.0284926470588235,0.4712521761436672,D
3,12,0.0386029411764705,0.7201413216398043,hilp
3,13,0.0427389705882352,0.8749281599679414,hilp
3,14,0.0326286764705882,0.4933922856169588,hilp
3,15,0.0344669117647058,0.6861496380913783,hilp
3,16,0.0303308823529411,0.6377641468801919,D
3,17,0.0441176470588235,1.4047129465376629,hihp
3,18,0.0280330882352941,0.6729887883891078,D
3,19,0.0399816176470588,1.018911088433336,hilp
3,20,0.03125,0.783411064020851,D
3,21,0.0307904411764705,0.7025748600854593,D
3,22,0.0363051470588235,0.7682769355528495,hilp
3,23,0.025735294117647,0.5198343046666944,D
3,24,0.0252757352941176,0.5678407041465535,D
3,25,0.0243566176470588,0.6565762588425594,D
3,26,0.0298713235294117,0.5188667652580667,D
3,27,0.033547794117647,0.6704217692946687,hilp
3,28,0.0321691176470588,0.7323719627936097,hilp
3,29,0.0422794117647058,0.5871182963361635,hilp
3,30,0.046875,1.1209893604630934,hilp
3,31,0.0381433823529411,1.4313316778005922,hihp
3,32,0.0372242647058823,0.7711346943807953,hilp
3,33,0.0353860294117647,0.9379217799972084,hilp
3,34,0.0266544117647058,0.7541899005060687,D
3,35,0.0372242647058823,1.2844246113125015,hihp
3,36,0.0294117647058823,0.7730992341085392,D
3,37,0.0330882352941176,0.6927134210572523,hilp
3,38,0.0321691176470588,0.8580148237593034,hilp
3,39,0.0275735294117647,0.8133041412186097,D
4,0,0.025735294117647,0.8118917661554673,D
4,1,0.0344669117647058,0.8446064126842162,hilp
4,2,0.0395220588235294,0.7344115731470725,hilp
4,3,0.0317095588235294,0.8367745360249982,D
4,4,0.0326286764705882,0.881313768818098,hilp
4,5,0.0450367647058823,1.6527444786008667,hihp
4,6,0.0386029411764705,0.7703862887095002,hilp
4,7,0.0367647058823529,0.9445586787427172,hilp
4,8,0.0409007352941176,1.3584754596299984,hihp
4,9,0.0482536764705882,1.5159889553837915,hihp
4,10,0.0409007352941176,0.9360184134805904,hilp
4,11,0.0252757352941176,0.7055848942083471,D
4,12,0.0395220588235294,0.7933795220930787,hilp
4,13,0.0303308823529411,0.7216041421189028,D
4,14,0.0284926470588235,0.7226572536370334,D
4,15,0.0399816176470588,0.8583400692133343,hilp
4,16,0.0399816176470588,1.0620985872605269,hilp
4,17,0.0353860294117647,0.692381919526002,hilp
4,18,0.0317095588235294,1.0346371189636343,D
4,19,0.033547794117647,0.836443853290642,hilp
4,20,0.0353860294117647,0.8511536307632923,hilp
4,21,0.0294117647058823,1.0271181623067926,D
4,22,0.0326286764705882,0.7854461976710487,hilp
4,23,0.0243566176470588,0.9779647802386212,D
4,24,0.0454963235294117,1.2677767464124106,hihp
4,25,0.0450367647058823,1.3043752953629284,hihp
4,26,0.0404411764705882,1.021331824362278,hilp
4,27,0.033547794117647,0.9703705157427228,hilp
4,28,0.0422794117647058,1.4235839591745068,hihp
4,29,0.03125,1.0926998027545565,D
4,30,0.0496323529411764,1.134120511219782,hilp
4,31,0.0340073529411764,0.9516526660060182,hilp
4,32,0.0307904411764705,0.8495050300570095,D
4,33,0.0271139705882352,1.0349073672995848,D
4,34,0.0367647058823529,0.9526099439929512,hilp
4,35,0.0340073529411764,1.5726649786400444,hihp
4,36,0.0372242647058823,0.9311029621783424,hilp
4,37,0.0298713235294117,0.8440685237155241,D
4,38,0.0473345588235294,1.3985000337090563,hihp
4,39,0.0514705882352941,1.3248441233573591,hihp
5,0,0.0303308823529411,0.1113871520056444,D
5,1,0.0261948529411764,0.1805698823676828,D
5,2,0.0225183823529411,0.0672909425886567,D
5,3,0.0211397058823529,0.0839600002475302,D
5,4,0.0234375,0.0736612572526449,D
5,5,0.0404411764705882,1.3738045101875769,hihp
5,6,0.0404411764705882,1.2304656240431702,hihp
5,7,0.056985294117647,2.1093745226697886,hihp
5,8,0.0321691176470588,0.6794843225575545,hilp
5,9,0.0422794117647058,0.5896147830850061,hilp
5,10,0.0317095588235294,0.2411263261319083,D
5,11,0.0349264705882352,0.9019359892015072,hilp
5,12,0.0294117647058823,0.4453573072986567,D
5,13,0.0294117647058823,0.3923042987966362,D
5,14,0.033547794117647,0.5393683387733558,hilp
5,15,0.033547794117647,0.6551350302555982,hilp
5,16,0.0211397058823529,0.0511198152568848,D
5,17,0.0275735294117647,0.3270134947755757,D
5,18,0.0275735294117647,0.5799711662180284,D
5,19,0.0349264705882352,0.0700272145845434,hilp
5,20,0.0344669117647058,0.7760780565440655,hilp
5,21,0.0606617647058823,2.109425492694273,hihp
5,22,0.0735294117647058,2.861741971471073,hihp
5,23,0.0409007352941176,0.6073398462441915,hilp
5,24,0.0436580882352941,1.3878215494538273,hihp
5,25,0.03125,0.05209319360609,D
5,26,0.0261948529411764,0.2993707837920417,D
5,27,0.0234375,0.1198480779044878,D
5,28,0.0533088235294117,1.5198781181345968,hihp
5,29,0.033547794117647,0.0607076721156344,hilp
5,30,0.0211397058823529,0.0696177022079663,D
5,31,0.0238970588235294,0.1074811051572289,D
5,32,0.0266544117647058,0.1017295529326314,D
5,33,0.0353860294117647,0.1459485851639115,hilp
5,34,0.0395220588235294,1.0077687495881145,hilp
5,35,0.0261948529411764,0.1974349542630507,D
5,36,0.0220588235294117,0.1009173383662367,D
5,37,0.0298713235294117,0.3391523121527451,D
5,38,0.0284926470588235,0.0810397829422179,D
5,39,0.0307904411764705,0.0408633150304119,D
6,0,0.0473345588235294,1.3150799730244804,hihp
6,1,0.0344669117647058,0.4744477063855704,hilp
6,2,0.0321691176470588,0.3731912200832191,hilp
6,3,0.0367647058823529,0.1960591450333595,hilp
6,4,0.0399816176470588,1.5913392680094522,hihp
6,5,0.0266544117647058,0.1169805238571237,D
6,6,0.041360294117647,0.7123368162771359,hilp
6,7,0.0215992647058823,0.1171880695311462,D
6,8,0.0386029411764705,0.0729821788914063,hilp
6,9,0.0326286764705882,0.4424632826053044,hilp
6,10,0.0436580882352941,1.3075256712515564,hihp
6,11,0.0243566176470588,0.7089212938924047,D
6,12,0.0431985294117647,1.412553652710117,hihp
6,13,0.0238970588235294,0.3637393778737853,D
6,14,0.0367647058823529,0.7749040441258865,hilp
6,15,0.0317095588235294,0.0802671437644783,D
6,16,0.033547794117647,1.3842154397245716,hihp
6,17,0.0220588235294117,0.0391025684828705,D
6,18,0.0261948529411764,0.1180458049947286,D
6,19,0.0307904411764705,0.1095678566352409,D
