group,ratio,k,k_actual,trial_id,delta_target_signed,delta_target_abs
C_pert_asc,0.01,2964,2964,39,-0.005859,0.005859
C_pert_asc,0.01,2964,2964,40,-0.023926,0.023926
C_pert_asc,0.01,2964,2964,41,0.15625,0.15625
C_pert_asc,0.01,2964,2964,42,-0.001953,0.001953
C_pert_asc,0.01,2964,2964,43,0.003906,0.003906
C_pert_asc,0.01,2964,2964,44,0.003906,0.003906
C_pert_asc,0.01,2964,2964,45,0.015625,0.015625
C_pert_asc,0.01,2964,2964,46,-0.007812,0.007812
C_pert_asc,0.01,2964,2964,47,-0.023438,0.023438
C_pert_asc,0.01,2964,2964,48,0.0,0.0
C_pert_asc,0.01,2964,2964,49,0.125,0.125
C_pert_desc,0.01,2964,2964,0,-0.025391,0.025391
C_pert_desc,0.01,2964,2964,1,2.648438,2.648438
C_pert_desc,0.01,2964,2964,2,-0.015625,0.015625
C_pert_desc,0.01,2964,2964,3,-0.005859,0.005859
C_pert_desc,0.01,2964,2964,4,-0.03125,0.03125
C_pert_desc,0.01,2964,2964,5,0.089844,0.089844
C_pert_desc,0.01,2964,2964,6,3.234375,3.234375
C_pert_desc,0.01,2964,2964,7,-0.115234,0.115234
C_pert_desc,0.01,2964,2964,8,0.046875,0.046875
C_pert_desc,0.01,2964,2964,9,0.033203,0.033203
C_pert_desc,0.01,2964,2964,10,0.006836,0.006836
C_pert_desc,0.01,2964,2964,11,5.78125,5.78125
C_pert_desc,0.01,2964,2964,12,-0.015625,0.015625
C_pert_desc,0.01,2964,2964,13,0.085938,0.085938
C_pert_desc,0.01,2964,2964,14,-0.097656,0.097656
C_pert_desc,0.01,2964,2964,15,0.15332,0.15332
C_pert_desc,0.01,2964,2964,16,2.195312,2.195312
C_pert_desc,0.01,2964,2964,17,-0.08252,0.08252
C_pert_desc,0.01,2964,2964,18,0.023438,0.023438
C_pert_desc,0.01,2964,2964,19,0.058594,0.058594
C_pert_desc,0.01,2964,2964,20,0.158203,0.158203
C_pert_desc,0.01,2964,2964,21,1.273438,1.273438
C_pert_desc,0.01,2964,2964,22,-0.084961,0.084961
C_pert_desc,0.01,2964,2964,23,0.037109,0.037109
C_pert_desc,0.01,2964,2964,24,-0.195312,0.195312
C_pert_desc,0.01,2964,2964,25,-0.03125,0.03125
C_pert_desc,0.01,2964,2964,26,0.96875,0.96875
C_pert_desc,0.01,2964,2964,27,-0.085938,0.085938
C_pert_desc,0.01,2964,2964,28,0.009766,0.009766
C_pert_desc,0.01,2964,2964,29,0.067383,0.067383
C_pert_desc,0.01,2964,2964,30,0.15625,0.15625
C_pert_desc,0.01,2964,2964,31,2.460938,2.460938
C_pert_desc,0.01,2964,2964,32,0.025391,0.025391
C_pert_desc,0.01,2964,2964,33,-0.017578,0.017578
C_pert_desc,0.01,2964,2964,34,-0.072266,0.072266
C_pert_desc,0.01,2964,2964,35,0.119141,0.119141
C_pert_desc,0.01,2964,2964,36,1.789062,1.789062
C_pert_desc,0.01,2964,2964,37,0.183594,0.183594
C_pert_desc,0.01,2964,2964,38,0.046875,0.046875
C_pert_desc,0.01,2964,2964,39,0.035156,0.035156
C_pert_desc,0.01,2964,2964,40,-0.029297,0.029297
C_pert_desc,0.01,2964,2964,41,1.171875,1.171875
C_pert_desc,0.01,2964,2964,42,0.183594,0.183594
C_pert_desc,0.01,2964,2964,43,0.017578,0.017578
C_pert_desc,0.01,2964,2964,44,-0.042969,0.042969
C_pert_desc,0.01,2964,2964,45,0.005859,0.005859
C_pert_desc,0.01,2964,2964,46,5.164062,5.164062
C_pert_desc,0.01,2964,2964,47,-0.027344,0.027344
C_pert_desc,0.01,2964,2964,48,2.289062,2.289062
C_pert_desc,0.01,2964,2964,49,3.445312,3.445312
D_imp_asc,0.01,2964,2964,0,-0.001953,0.001953
D_imp_asc,0.01,2964,2964,1,0.023438,0.023438
D_imp_asc,0.01,2964,2964,2,-0.078125,0.078125
D_imp_asc,0.01,2964,2964,3,0.023438,0.023438
D_imp_asc,0.01,2964,2964,4,0.009766,0.009766
D_imp_asc,0.01,2964,2964,5,0.0,0.0
D_imp_asc,0.01,2964,2964,6,-0.179688,0.179688
D_imp_asc,0.01,2964,2964,7,-0.009766,0.009766
D_imp_asc,0.01,2964,2964,8,0.009766,0.009766
D_imp_asc,0.01,2964,2964,9,-0.000977,0.000977
D_imp_asc,0.01,2964,2964,10,-0.00293,0.00293
D_imp_asc,0.01,2964,2964,11,-0.085938,0.085938
D_imp_asc,0.01,2964,2964,12,0.027344,0.027344
D_imp_asc,0.01,2964,2964,13,0.013672,0.013672
D_imp_asc,0.01,2964,2964,14,-0.011719,0.011719
D_imp_asc,0.01,2964,2964,15,-0.000977,0.000977
D_imp_asc,0.01,2964,2964,16,-0.03125,0.03125
D_imp_asc,0.01,2964,2964,17,0.010742,0.010742
D_imp_asc,0.01,2964,2964,18,0.013672,0.013672
D_imp_asc,0.01,2964,2964,19,0.003906,0.003906
D_imp_asc,0.01,2964,2964,20,0.021484,0.021484
D_imp_asc,0.01,2964,2964,21,0.078125,0.078125
D_imp_asc,0.01,2964,2964,22,0.007812,0.007812
D_imp_asc,0.01,2964,2964,23,-0.003906,0.003906
D_imp_asc,0.01,2964,2964,24,0.013672,0.013672
D_imp_asc,0.01,2964,2964,25,0.009766,0.009766
D_imp_asc,0.01,2964,2964,26,0.03125,0.03125
D_imp_asc,0.01,2964,2964,27,-0.011719,0.011719
D_imp_asc,0.01,2964,2964,28,0.001953,0.001953
D_imp_asc,0.01,2964,2964,29,0.001953,0.001953
D_imp_asc,0.01,2964,2964,30,0.00293,0.00293
D_imp_asc,0.01,2964,2964,31,0.023438,0.023438
D_imp_asc,0.01,2964,2964,32,-0.03125,0.03125
D_imp_asc,0.01,2964,2964,33,-0.001953,0.001953
D_imp_asc,0.01,2964,2964,34,0.001953,0.001953
D_imp_asc,0.01,2964,2964,35,0.003906,0.003906
D_imp_asc,0.01,2964,2964,36,0.007812,0.007812
D_imp_asc,0.01,2964,2964,37,0.017578,0.017578
D_imp_asc,0.01,2964,2964,38,0.003906,0.003906
D_imp_asc,0.01,2964,2964,39,-0.001953,0.001953
D_imp_asc,0.01,2964,2964,40,-0.019043,0.019043
D_imp_asc,0.01,2964,2964,41,-0.015625,0.015625
D_imp_asc,0.01,2964,2964,42,-0.003906,0.003906
D_imp_asc,0.01,2964,2964,43,-0.005859,0.005859
D_imp_asc,0.01,2964,2964,44,-0.003906,0.003906
D_imp_asc,0.01,2964,2964,45,-0.011719,0.011719
D_imp_asc,0.01,2964,2964,46,-0.046875,0.046875
D_imp_asc,0.01,2964,2964,47,-0.023438,0.023438
D_imp_asc,0.01,2964,2964,48,0.179688,0.179688
D_imp_asc,0.01,2964,2964,49,0.171875,0.171875
D_pert_asc,0.01,2964,2964,0,0.001953,0.001953
D_pert_asc,0.01,2964,2964,1,0.007812,0.007812
D_pert_asc,0.01,2964,2964,2,0.0,0.0
D_pert_asc,0.01,2964,2964,3,0.0,0.0
D_pert_asc,0.01,2964,2964,4,-0.011719,0.011719
D_pert_asc,0.01,2964,2964,5,-0.001953,0.001953
D_pert_asc,0.01,2964,2964,6,-0.023438,0.023438
D_pert_asc,0.01,2964,2964,7,-0.005859,0.005859
D_pert_asc,0.01,2964,2964,8,0.001953,0.001953
D_pert_asc,0.01,2964,2964,9,-0.000977,0.000977
D_pert_asc,0.01,2964,2964,10,-0.000977,0.000977
D_pert_asc,0.01,2964,2964,11,-0.0625,0.0625
D_pert_asc,0.01,2964,2964,12,0.0,0.0
D_pert_asc,0.01,2964,2964,13,0.0,0.0
D_pert_asc,0.01,2964,2964,14,0.0,0.0
D_pert_asc,0.01,2964,2964,15,-0.006348,0.006348
D_pert_asc,0.01,2964,2964,16,0.0,0.0
D_pert_asc,0.01,2964,2964,17,0.0,0.0
D_pert_asc,0.01,2964,2964,18,0.001953,0.001953
D_pert_asc,0.01,2964,2964,19,-0.003906,0.003906
D_pert_asc,0.01,2964,2964,20,0.001953,0.001953
D_pert_asc,0.01,2964,2964,21,-0.023438,0.023438
D_pert_asc,0.01,2964,2964,22,-0.00293,0.00293
D_pert_asc,0.01,2964,2964,23,-0.001953,0.001953
D_pert_asc,0.01,2964,2964,24,-0.009766,0.009766
D_pert_asc,0.01,2964,2964,25,0.001953,0.001953
D_pert_asc,0.01,2964,2964,26,-0.039062,0.039062
D_pert_asc,0.01,2964,2964,27,-0.003906,0.003906
D_pert_asc,0.01,2964,2964,28,0.005859,0.005859
D_pert_asc,0.01,2964,2964,29,0.0,0.0
D_pert_asc,0.01,2964,2964,30,-0.001953,0.001953
D_pert_asc,0.01,2964,2964,31,-0.023438,0.023438
D_pert_asc,0.01,2964,2964,32,-0.003906,0.003906
D_pert_asc,0.01,2964,2964,33,0.001953,0.001953
D_pert_asc,0.01,2964,2964,34,0.0,0.0
D_pert_asc,0.01,2964,2964,35,0.003906,0.003906
D_pert_asc,0.01,2964,2964,36,0.007812,0.007812
D_pert_asc,0.01,2964,2964,37,-0.001953,0.001953
D_pert_asc,0.01,2964,2964,38,0.0,0.0
D_pert_asc,0.01,2964,2964,39,0.001953,0.001953
D_pert_asc,0.01,2964,2964,40,0.000488,0.000488
D_pert_asc,0.01,2964,2964,41,0.023438,0.023438
D_pert_asc,0.01,2964,2964,42,-0.001953,0.001953
D_pert_asc,0.01,2964,2964,43,0.0,0.0
D_pert_asc,0.01,2964,2964,44,-0.005859,0.005859
D_pert_asc,0.01,2964,2964,45,0.003906,0.003906
D_pert_asc,0.01,2964,2964,46,-0.039062,0.039062
D_pert_asc,0.01,2964,2964,47,0.0,0.0
D_pert_asc,0.01,2964,2964,48,0.0,0.0
D_pert_asc,0.01,2964,2964,49,0.0,0.0
D_pert_desc,0.01,2964,2964,0,0.005859,0.005859
D_pert_desc,0.01,2964,2964,1,0.0625,0.0625
D_pert_desc,0.01,2964,2964,2,-0.03125,0.03125
D_pert_desc,0.01,2964,2964,3,-0.003906,0.003906
D_pert_desc,0.01,2964,2964,4,0.013672,0.013672
D_pert_desc,0.01,2964,2964,5,0.013672,0.013672
D_pert_desc,0.01,2964,2964,6,0.054688,0.054688
D_pert_desc,0.01,2964,2964,7,-0.017578,0.017578
D_pert_desc,0.01,2964,2964,8,0.003906,0.003906
D_pert_desc,0.01,2964,2964,9,0.0,0.0
D_pert_desc,0.01,2964,2964,10,0.004883,0.004883
D_pert_desc,0.01,2964,2964,11,0.039062,0.039062
D_pert_desc,0.01,2964,2964,12,-0.050781,0.050781
D_pert_desc,0.01,2964,2964,13,0.007812,0.007812
D_pert_desc,0.01,2964,2964,14,0.011719,0.011719
D_pert_desc,0.01,2964,2964,15,0.020508,0.020508
D_pert_desc,0.01,2964,2964,16,-0.046875,0.046875
D_pert_desc,0.01,2964,2964,17,-0.043945,0.043945
D_pert_desc,0.01,2964,2964,18,-0.009766,0.009766
D_pert_desc,0.01,2964,2964,19,-0.001953,0.001953
D_pert_desc,0.01,2964,2964,20,-0.046875,0.046875
D_pert_desc,0.01,2964,2964,21,0.53125,0.53125
D_pert_desc,0.01,2964,2964,22,-0.001953,0.001953
D_pert_desc,0.01,2964,2964,23,0.005859,0.005859
D_pert_desc,0.01,2964,2964,24,0.009766,0.009766
D_pert_desc,0.01,2964,2964,25,0.007812,0.007812
D_pert_desc,0.01,2964,2964,26,0.070312,0.070312
D_pert_desc,0.01,2964,2964,27,-0.015625,0.015625
D_pert_desc,0.01,2964,2964,28,0.013672,0.013672
D_pert_desc,0.01,2964,2964,29,-0.004883,0.004883
D_pert_desc,0.01,2964,2964,30,0.003906,0.003906
D_pert_desc,0.01,2964,2964,31,-0.03125,0.03125
D_pert_desc,0.01,2964,2964,32,-0.005859,0.005859
D_pert_desc,0.01,2964,2964,33,-0.013672,0.013672
D_pert_desc,0.01,2964,2964,34,0.005859,0.005859
D_pert_desc,0.01,2964,2964,35,0.023438,0.023438
D_pert_desc,0.01,2964,2964,36,0.21875,0.21875
D_pert_desc,0.01,2964,2964,37,-0.021484,0.021484
D_pert_desc,0.01,2964,2964,38,0.019531,0.019531
D_pert_desc,0.01,2964,2964,39,0.001953,0.001953
D_pert_desc,0.01,2964,2964,40,0.02002,0.02002
D_pert_desc,0.01,2964,2964,41,0.046875,0.046875
D_pert_desc,0.01,2964,2964,42,0.015625,0.015625
D_pert_desc,0.01,2964,2964,43,-0.005859,0.005859
D_pert_desc,0.01,2964,2964,44,0.003906,0.003906
D_pert_desc,0.01,2964,2964,45,0.0,0.0
D_pert_desc,0.01,2964,2964,46,0.03125,0.03125
D_pert_desc,0.01,2964,2964,47,0.001953,0.001953
D_pert_desc,0.01,2964,2964,48,-0.046875,0.046875
D_pert_desc,0.01,2964,2964,49,0.078125,0.078125
std_imp_asc,0.01,2964,2964,0,-0.009766,0.009766
std_imp_asc,0.01,2964,2964,1,-0.125,0.125
std_imp_asc,0.01,2964,2964,2,-0.089844,0.089844
std_imp_asc,0.01,2964,2964,3,0.025391,0.025391
std_imp_asc,0.01,2964,2964,4,0.023438,0.023438
std_imp_asc,0.01,2964,2964,5,-0.019531,0.019531
std_imp_asc,0.01,2964,2964,6,-0.15625,0.15625
std_imp_asc,0.01,2964,2964,7,-0.003906,0.003906
std_imp_asc,0.01,2964,2964,8,-0.013672,0.013672
std_imp_asc,0.01,2964,2964,9,0.005859,0.005859
std_imp_asc,0.01,2964,2964,10,-0.00293,0.00293
std_imp_asc,0.01,2964,2964,11,-0.625,0.625
std_imp_asc,0.01,2964,2964,12,0.039062,0.039062
std_imp_asc,0.01,2964,2964,13,0.025391,0.025391
std_imp_asc,0.01,2964,2964,14,-0.050781,0.050781
std_imp_asc,0.01,2964,2964,15,0.01123,0.01123
std_imp_asc,0.01,2964,2964,16,0.085938,0.085938
std_imp_asc,0.01,2964,2964,17,0.02832,0.02832
std_imp_asc,0.01,2964,2964,18,-0.021484,0.021484
std_imp_asc,0.01,2964,2964,19,0.007812,0.007812
std_imp_asc,0.01,2964,2964,20,0.023438,0.023438
std_imp_asc,0.01,2964,2964,21,-0.007812,0.007812
std_imp_asc,0.01,2964,2964,22,-0.004883,0.004883
std_imp_asc,0.01,2964,2964,23,-0.013672,0.013672
std_imp_asc,0.01,2964,2964,24,-0.003906,0.003906
std_imp_asc,0.01,2964,2964,25,-0.005859,0.005859
std_imp_asc,0.01,2964,2964,26,-0.164062,0.164062
std_imp_asc,0.01,2964,2964,27,-0.007812,0.007812
std_imp_asc,0.01,2964,2964,28,-0.009766,0.009766
std_imp_asc,0.01,2964,2964,29,0.001953,0.001953
std_imp_asc,0.01,2964,2964,30,0.013672,0.013672
std_imp_asc,0.01,2964,2964,31,0.0,0.0
std_imp_asc,0.01,2964,2964,32,-0.027344,0.027344
std_imp_asc,0.01,2964,2964,33,-0.007812,0.007812
std_imp_asc,0.01,2964,2964,34,-0.015625,0.015625
std_imp_asc,0.01,2964,2964,35,-0.005859,0.005859
std_imp_asc,0.01,2964,2964,36,0.085938,0.085938
std_imp_asc,0.01,2964,2964,37,-0.005859,0.005859
std_imp_asc,0.01,2964,2964,38,0.003906,0.003906
std_imp_asc,0.01,2964,2964,39,0.006836,0.006836
std_imp_asc,0.01,2964,2964,40,-0.01709,0.01709
std_imp_asc,0.01,2964,2964,41,0.0,0.0
std_imp_asc,0.01,2964,2964,42,0.003906,0.003906
std_imp_asc,0.01,2964,2964,43,-0.003906,0.003906
std_imp_asc,0.01,2964,2964,44,0.011719,0.011719
std_imp_asc,0.01,2964,2964,45,0.0,0.0
std_imp_asc,0.01,2964,2964,46,0.171875,0.171875
std_imp_asc,0.01,2964,2964,47,-0.001953,0.001953
std_imp_asc,0.01,2964,2964,48,-0.070312,0.070312
std_imp_asc,0.01,2964,2964,49,0.203125,0.203125
diag_zscore_asc,0.01,2964,2964,0,0.0,0.0
diag_zscore_asc,0.01,2964,2964,1,0.007812,0.007812
diag_zscore_asc,0.01,2964,2964,2,-0.003906,0.003906
diag_zscore_asc,0.01,2964,2964,3,0.003906,0.003906
diag_zscore_asc,0.01,2964,2964,4,-0.005859,0.005859
diag_zscore_asc,0.01,2964,2964,5,-0.001953,0.001953
diag_zscore_asc,0.01,2964,2964,6,-0.015625,0.015625
diag_zscore_asc,0.01,2964,2964,7,-0.007812,0.007812
diag_zscore_asc,0.01,2964,2964,8,0.000977,0.000977
diag_zscore_asc,0.01,2964,2964,9,-0.000977,0.000977
diag_zscore_asc,0.01,2964,2964,10,-0.000977,0.000977
diag_zscore_asc,0.01,2964,2964,11,-0.039062,0.039062
diag_zscore_asc,0.01,2964,2964,12,-0.003906,0.003906
diag_zscore_asc,0.01,2964,2964,13,0.0,0.0
diag_zscore_asc,0.01,2964,2964,14,0.0,0.0
diag_zscore_asc,0.01,2964,2964,15,0.000977,0.000977
diag_zscore_asc,0.01,2964,2964,16,0.0,0.0
diag_zscore_asc,0.01,2964,2964,17,0.0,0.0
diag_zscore_asc,0.01,2964,2964,18,-0.003906,0.003906
diag_zscore_asc,0.01,2964,2964,19,-0.003906,0.003906
diag_zscore_asc,0.01,2964,2964,20,-0.001953,0.001953
diag_zscore_asc,0.01,2964,2964,21,-0.039062,0.039062
diag_zscore_asc,0.01,2964,2964,22,0.000977,0.000977
diag_zscore_asc,0.01,2964,2964,23,-0.005859,0.005859
diag_zscore_asc,0.01,2964,2964,24,-0.007812,0.007812
diag_zscore_asc,0.01,2964,2964,25,-0.001953,0.001953
diag_zscore_asc,0.01,2964,2964,26,-0.023438,0.023438
diag_zscore_asc,0.01,2964,2964,27,0.0,0.0
diag_zscore_asc,0.01,2964,2964,28,0.001953,0.001953
diag_zscore_asc,0.01,2964,2964,29,-0.00293,0.00293
diag_zscore_asc,0.01,2964,2964,30,0.0,0.0
diag_zscore_asc,0.01,2964,2964,31,-0.015625,0.015625
diag_zscore_asc,0.01,2964,2964,32,-0.003906,0.003906
diag_zscore_asc,0.01,2964,2964,33,0.001953,0.001953
diag_zscore_asc,0.01,2964,2964,34,0.0,0.0
diag_zscore_asc,0.01,2964,2964,35,0.003906,0.003906
diag_zscore_asc,0.01,2964,2964,36,0.007812,0.007812
diag_zscore_asc,0.01,2964,2964,37,0.0,0.0
diag_zscore_asc,0.01,2964,2964,38,0.0,0.0
diag_zscore_asc,0.01,2964,2964,39,-0.001953,0.001953
diag_zscore_asc,0.01,2964,2964,40,0.003906,0.003906
diag_zscore_asc,0.01,2964,2964,41,0.007812,0.007812
diag_zscore_asc,0.01,2964,2964,42,0.0,0.0
diag_zscore_asc,0.01,2964,2964,43,0.0,0.0
diag_zscore_asc,0.01,2964,2964,44,-0.009766,0.009766
diag_zscore_asc,0.01,2964,2964,45,0.001953,0.001953
diag_zscore_asc,0.01,2964,2964,46,-0.015625,0.015625
diag_zscore_asc,0.01,2964,2964,47,-0.001953,0.001953
diag_zscore_asc,0.01,2964,2964,48,0.0,0.0
diag_zscore_asc,0.01,2964,2964,49,0.015625,0.015625
diag_rank_asc,0.01,2964,2964,0,0.003906,0.003906
diag_rank_asc,0.01,2964,2964,1,-0.007812,0.007812
diag_rank_asc,0.01,2964,2964,2,-0.015625,0.015625
diag_rank_asc,0.01,2964,2964,3,0.005859,0.005859
diag_rank_asc,0.01,2964,2964,4,-0.007812,0.007812
diag_rank_asc,0.01,2964,2964,5,0.0,0.0
diag_rank_asc,0.01,2964,2964,6,-0.023438,0.023438
diag_rank_asc,0.01,2964,2964,7,0.003906,0.003906
diag_rank_asc,0.01,2964,2964,8,0.0,0.0
diag_rank_asc,0.01,2964,2964,9,-0.004883,0.004883
diag_rank_asc,0.01,2964,2964,10,-0.004883,0.004883
diag_rank_asc,0.01,2964,2964,11,-0.03125,0.03125
diag_rank_asc,0.01,2964,2964,12,-0.011719,0.011719
diag_rank_asc,0.01,2964,2964,13,-0.005859,0.005859
diag_rank_asc,0.01,2964,2964,14,0.003906,0.003906
diag_rank_asc,0.01,2964,2964,15,-0.000977,0.000977
diag_rank_asc,0.01,2964,2964,16,-0.015625,0.015625
diag_rank_asc,0.01,2964,2964,17,0.011719,0.011719
diag_rank_asc,0.01,2964,2964,18,0.0,0.0
diag_rank_asc,0.01,2964,2964,19,-0.007812,0.007812
diag_rank_asc,0.01,2964,2964,20,0.0,0.0
diag_rank_asc,0.01,2964,2964,21,-0.023438,0.023438
diag_rank_asc,0.01,2964,2964,22,-0.000977,0.000977
diag_rank_asc,0.01,2964,2964,23,-0.001953,0.001953
diag_rank_asc,0.01,2964,2964,24,-0.013672,0.013672
diag_rank_asc,0.01,2964,2964,25,0.003906,0.003906
diag_rank_asc,0.01,2964,2964,26,0.007812,0.007812
diag_rank_asc,0.01,2964,2964,27,-0.003906,0.003906
diag_rank_asc,0.01,2964,2964,28,0.003906,0.003906
diag_rank_asc,0.01,2964,2964,29,-0.003906,0.003906
diag_rank_asc,0.01,2964,2964,30,0.0,0.0
diag_rank_asc,0.01,2964,2964,31,-0.039062,0.039062
diag_rank_asc,0.01,2964,2964,32,-0.009766,0.009766
diag_rank_asc,0.01,2964,2964,33,0.0,0.0
diag_rank_asc,0.01,2964,2964,34,0.001953,0.001953
diag_rank_asc,0.01,2964,2964,35,0.007812,0.007812
diag_rank_asc,0.01,2964,2964,36,0.015625,0.015625
diag_rank_asc,0.01,2964,2964,37,0.023438,0.023438
diag_rank_asc,0.01,2964,2964,38,0.0,0.0
diag_rank_asc,0.01,2964,2964,39,0.003906,0.003906
diag_rank_asc,0.01,2964,2964,40,-0.000488,0.000488
diag_rank_asc,0.01,2964,2964,41,-0.007812,0.007812
diag_rank_asc,0.01,2964,2964,42,0.0,0.0
diag_rank_asc,0.01,2964,2964,43,-0.001953,0.001953
diag_rank_asc,0.01,2964,2964,44,-0.009766,0.009766
diag_rank_asc,0.01,2964,2964,45,0.0,0.0
diag_rank_asc,0.01,2964,2964,46,-0.03125,0.03125
diag_rank_asc,0.01,2964,2964,47,-0.003906,0.003906
diag_rank_asc,0.01,2964,2964,48,0.0,0.0
diag_rank_asc,0.01,2964,2964,49,0.039062,0.039062
C_imp_asc,0.03,8891,8891,0,0.052734,0.052734
C_imp_asc,0.03,8891,8891,1,0.640625,0.640625
C_imp_asc,0.03,8891,8891,2,-0.007812,0.007812
C_imp_asc,0.03,8891,8891,3,0.119141,0.119141
C_imp_asc,0.03,8891,8891,4,-0.076172,0.076172
