layer,head,cell,rsa_max,perturbation_L2,importance_quartile
18,6,hilp,0.4850386381149292,0.545792818069458,Q3
18,7,hilp,0.5003697872161865,0.7847191095352173,Q3
18,8,hihp,0.5131775736808777,1.3405810594558716,Q4
18,9,hihp,0.5070491433143616,3.039339780807495,Q3
18,10,hilp,0.5064705610275269,0.43474245071411133,Q3
18,11,hihp,0.5190639495849609,2.108288526535034,Q4
18,12,D,0.37330594658851624,0.27375882863998413,Q2
18,13,C,0.2506309747695923,3.8359615802764893,Q2
18,14,C,0.119925856590271,2.4348342418670654,Q1
18,15,C,0.3377131521701813,7.696519374847412,Q2
19,0,C,0.028637299314141273,3.166275978088379,Q1
19,1,C,0.04194255545735359,2.680753707885742,Q1
19,2,hihp,0.5512692928314209,1.0462898015975952,Q4
19,3,hilp,0.4893202781677246,0.4798336625099182,Q3
19,4,C,0.0,1.511000633239746,Q1
19,5,D,0.3750332295894623,0.636375904083252,Q2
19,6,C,0.007755710743367672,2.3972392082214355,Q1
19,7,C,0.27466005086898804,1.2492213249206543,Q2
19,8,C,0.18959030508995056,5.8598432540893555,Q1
19,9,hihp,0.5373278856277466,5.109727382659912,Q4
19,10,hilp,0.4608427882194519,0.42398378252983093,Q3
19,11,C,0.39325088262557983,7.706284046173096,Q2
19,12,C,0.1169729083776474,3.7303829193115234,Q1
19,13,C,0.07002308964729309,4.204024791717529,Q1
19,14,D,0.14225059747695923,0.801730751991272,Q1
19,15,C,0.033200621604919434,4.214205741882324,Q1
20,0,hihp,0.47605961561203003,11.175477027893066,Q3
20,1,C,0.3197028934955597,4.021068572998047,Q2
20,2,hihp,0.4833827316761017,1.6360149383544922,Q3
20,3,hihp,0.5169295072555542,1.4752180576324463,Q4
20,4,D,0.31467223167419434,0.48065006732940674,Q2
20,5,C,0.3871380090713501,2.4097752571105957,Q2
20,6,C,0.018338553607463837,2.4250845909118652,Q1
20,7,C,0.15303637087345123,2.609304428100586,Q1
20,8,C,0.09051115810871124,2.9001944065093994,Q1
20,9,C,0.02185966819524765,2.9909539222717285,Q1
20,10,D,0.019449761137366295,0.5854303240776062,Q1
20,11,C,0.2311495691537857,1.473905086517334,Q1
20,12,hihp,0.46980559825897217,1.2647769451141357,Q3
20,13,D,0.14920154213905334,0.7808282375335693,Q1
20,14,hilp,0.5028340816497803,1.018574833869934,Q3
20,15,C,0.17752023041248322,1.0709577798843384,Q1
21,0,D,0.27854543924331665,0.3790925145149231,Q2
21,1,D,0.32450905442237854,0.542357861995697,Q2
21,2,hihp,0.4477624297142029,1.0907572507858276,Q3
21,3,D,0.1829691380262375,0.16521617770195007,Q1
21,4,C,0.16904252767562866,5.3760151863098145,Q1
21,5,C,0.2625359892845154,1.3510117530822754,Q2
21,6,C,0.1849520206451416,5.513408184051514,Q1
21,7,D,0.15079814195632935,0.2600007653236389,Q1
21,8,hihp,0.5046660900115967,3.325390338897705,Q3
21,9,D,0.19652599096298218,0.13294470310211182,Q1
21,10,C,0.3038705587387085,1.330588459968567,Q2
21,11,D,0.24632251262664795,0.15705306828022003,Q2
21,12,D,0.03412352502346039,0.8093998432159424,Q1
21,13,C,0.2970191240310669,4.069055080413818,Q2
21,14,C,0.00454222084954381,2.4028875827789307,Q1
21,15,C,0.05303633213043213,3.3197944164276123,Q1
22,0,D,0.05590568110346794,0.060770753771066666,Q1
22,1,D,0.2739906311035156,0.22680194675922394,Q2
22,2,D,0.3817239999771118,0.43925926089286804,Q2
22,3,D,0.18936362862586975,0.3004053831100464,Q1
22,4,C,0.09741072356700897,1.745377779006958,Q1
22,5,C,0.012579265981912613,2.9642341136932373,Q1
22,6,D,0.31578418612480164,0.5795630216598511,Q2
22,7,C,0.23576238751411438,3.168458938598633,Q2
22,8,D,0.12295748293399811,0.10021108388900757,Q1
22,9,C,0.34144890308380127,6.402096748352051,Q2
22,10,D,0.02001863718032837,0.3195820748806,Q1
22,11,C,0.012718724086880684,2.289294958114624,Q1
22,12,D,0.42326682806015015,0.46034756302833557,Q2
22,13,C,0.07411152124404907,1.2952594757080078,Q1
22,14,C,0.0956215187907219,3.455322027206421,Q1
22,15,D,0.3329389691352844,0.49338725209236145,Q2
23,0,D,0.2086811065673828,0.3773857355117798,Q1
23,1,hihp,0.5243446826934814,3.7013306617736816,Q4
23,2,C,0.014566618949174881,2.1238300800323486,Q1
23,3,D,0.29419606924057007,0.37232598662376404,Q2
23,4,C,0.056302398443222046,3.0358200073242188,Q1
23,5,D,0.4051855206489563,0.5173094868659973,Q2
23,6,D,0.20793433487415314,0.3406672477722168,Q1
23,7,C,0.18440912663936615,2.1790218353271484,Q1
23,8,hihp,0.48123908042907715,3.4469735622406006,Q3
23,9,C,0.005116628482937813,2.0895628929138184,Q1
23,10,C,0.3440445065498352,3.64267897605896,Q2
23,11,C,0.0499303936958313,2.3001298904418945,Q1
23,12,D,0.21977606415748596,0.15469688177108765,Q1
23,13,C,0.2526308596134186,5.789834022521973,Q2
23,14,C,0.006788525730371475,1.884544014930725,Q1
23,15,C,0.05190255120396614,4.478731632232666,Q1
24,0,C,0.2283686399459839,3.0294272899627686,Q1
24,1,D,0.3887951374053955,0.9876167178153992,Q2
24,2,D,0.053165823221206665,0.6901876330375671,Q1
24,3,C,0.0,1.2669752836227417,Q1
24,4,D,0.12588894367218018,0.35117965936660767,Q1
24,5,D,0.11959382146596909,0.14119425415992737,Q1
24,6,C,0.03900744393467903,4.30611515045166,Q1
24,7,C,0.38583213090896606,3.2881317138671875,Q2
24,8,hihp,0.4991133213043213,3.5325427055358887,Q3
24,9,D,0.13061095774173737,0.2496686726808548,Q1
24,10,C,0.20083123445510864,3.9195215702056885,Q1
24,11,hihp,0.5783596038818359,4.634273052215576,Q4
24,12,hihp,0.48229384422302246,2.9715051651000977,Q3
24,13,C,0.3597466051578522,1.0405329465866089,Q2
24,14,C,0.016000058501958847,1.7438231706619263,Q1
24,15,C,0.0,2.6521694660186768,Q1
25,0,D,0.02956058271229267,0.03878587856888771,Q1
25,1,D,0.129492849111557,0.5443663597106934,Q1
25,2,D,0.02277282625436783,0.25875261425971985,Q1
