layer,head,perturbation_L2
3,7,0.004166862461715937
3,8,0.011818857863545418
3,9,0.0009953030385077
3,10,0.0011661185417324305
3,11,0.0009449199424125254
3,12,0.0035294853150844574
3,13,0.002800734480842948
3,14,0.005028964020311832
3,15,0.0032605084124952555
3,16,0.001919396105222404
3,17,0.006350554525852203
3,18,0.008853932842612267
3,19,0.007956855930387974
3,20,0.0045327190309762955
3,21,0.004793499130755663
3,22,0.0030053649097681046
3,23,0.004057253245264292
3,24,0.001509267371147871
3,25,0.0015302678802981973
3,26,0.0023744222708046436
3,27,0.0009086451027542353
3,28,0.0018203177023679018
3,29,0.0016860818723216653
3,30,0.0011318237520754337
3,31,0.0016702518332749605
3,32,0.004878190346062183
3,33,0.0038848859257996082
3,34,0.0035687917843461037
3,35,0.003080841852352023
3,36,0.002558410633355379
3,37,0.0028598394710570574
3,38,0.0031725713051855564
3,39,0.0036158959846943617
3,40,0.0033397336956113577
3,41,0.0013472986174747348
3,42,0.0022887494415044785
3,43,0.0029841165523976088
3,44,0.0014673181576654315
3,45,0.0037742459680885077
3,46,0.008086333982646465
3,47,0.004893328994512558
3,48,0.003232192248106003
3,49,0.008410852402448654
3,50,0.007986056618392467
3,51,0.005111514590680599
3,52,0.0038983614649623632
3,53,0.0068779899738729
3,54,0.010375043377280235
3,55,0.0010064555099233985
3,56,0.0036833600606769323
3,57,0.002428104868158698
3,58,0.0024811532348394394
3,59,0.002510608406737447
3,60,0.0031776351388543844
3,61,0.0017420672811567783
3,62,0.005123371724039316
3,63,0.0016337159322574735
4,0,0.007495078723877668
4,1,0.004432926885783672
4,2,0.0018316622590646148
4,3,0.004812680650502443
4,4,0.002960791112855077
4,5,0.0026958787348121405
4,6,0.013982826843857765
4,7,0.00168283237144351
4,8,0.011676906608045101
4,9,0.0055155628360807896
4,10,0.0005093342042528093
4,11,0.0030202693305909634
4,12,0.006559174973517656
4,13,0.006833734456449747
4,14,0.002207356272265315
4,15,0.0015514424303546548
4,16,0.0024223681539297104
4,17,0.011986644007265568
4,18,0.004349437542259693
4,19,0.0009403781732544303
4,20,0.004200099967420101
4,21,0.004618189763277769
4,22,0.0028597216587513685
4,23,0.003897438058629632
4,24,0.0030525776091963053
4,25,0.0016476224409416318
4,26,0.0025017664302140474
4,27,0.00031731653143651783
4,28,0.0011677200673148036
4,29,0.0009711735183373094
4,30,0.002310663927346468
4,31,0.009773900732398033
4,32,0.008873173035681248
4,33,0.002329843118786812
4,34,0.002363150008022785
4,35,0.003923221956938505
4,36,0.000988190877251327
4,37,0.0004098937497474253
4,38,0.006047137081623077
4,39,0.002274575876072049
4,40,0.01470253337174654
4,41,0.002926437184214592
4,42,0.00435806717723608
4,43,0.004339512437582016
4,44,0.0028266189619898796
4,45,0.001367298886179924
4,46,0.0292033888399601
4,47,0.0016011561965569854
4,48,0.005492993630468845
4,49,0.0011812362354248762
4,50,0.0009684730903245509
4,51,0.014115147292613983
4,52,0.003728509647771716
4,53,0.005698725115507841
4,54,0.009458274580538273
4,55,0.012608801014721394
4,56,0.0023685526102781296
4,57,0.0019526844844222069
4,58,0.010718634352087975
4,59,0.0027414264623075724
4,60,0.00685573136433959
4,61,0.003750815289095044
4,62,0.007074376102536917
4,63,0.0018983741756528616
5,0,0.0008469281601719558
5,1,0.00564655801281333
5,2,0.0004011533746961504
5,3,0.001330696395598352
5,4,0.001845391932874918
5,5,0.0022126403637230396
5,6,0.001007846207357943
5,7,0.0007270090281963348
5,8,0.0011550531489774585
5,9,0.0023307474330067635
5,10,0.0007507956470362842
5,11,0.0033659457694739103
5,12,0.0004955567419528961
5,13,0.0010946838883683085
5,14,0.0079372962936759
5,15,0.0003934804699383676
5,16,0.00665553892031312
5,17,0.0014385601971298456
5,18,0.002241831738501787
5,19,0.0006523203337565064
5,20,0.005430590361356735
5,21,0.002793943276628852
5,22,0.0020399249624460936
5,23,0.00663862144574523
5,24,0.010129819624125957
5,25,0.0014063009293749928
5,26,0.00640135956928134
5,27,0.0025903992354869843
5,28,0.01001956406980753
5,29,0.002648761961609125
5,30,0.0029313694685697556
5,31,0.0038139205425977707
5,32,0.004265783354640007
5,33,0.002714610891416669
5,34,0.008109031245112419
5,35,0.0067651960998773575
5,36,0.006975050084292889
5,37,0.007806418929249048
5,38,0.006737154442816973
5,39,0.006339633837342262
5,40,0.0005160166183486581
5,41,0.003759389277547598
5,42,0.00023418263299390674
5,43,0.00015725052799098194
5,44,0.0026196944527328014
5,45,0.0004668611800298095
5,46,0.000826637726277113
5,47,0.00031106072128750384
5,48,0.003995208535343409
5,49,0.0018843184225261211
5,50,0.009801010601222515
5,51,0.01795778051018715
5,52,0.0036519088316708803
5,53,0.0014729195972904563
5,54,0.007096726913005114
5,55,0.0014658652944490314
5,56,0.010090869851410389
5,57,0.002208167454227805
5,58,0.006140515673905611
5,59,0.009853697381913662
5,60,0.0022503631189465523
5,61,0.003834448754787445
5,62,0.004276778548955917
5,63,0.0055162981152534485
6,0,0.002882859203964472
6,1,0.002294110832735896
6,2,0.003854264272376895
6,3,0.0028641324024647474
6,4,0.0027050417847931385
6,5,0.003235590411350131
6,6,0.0020336206071078777
6,7,0.005076815839856863
6,8,0.0060396515764296055
6,9,0.009041789919137955
6,10,0.004281410947442055
6,11,0.0011613585520535707
6,12,0.00415297644212842
6,13,0.0036935852840542793
6,14,0.0029155609663575888
6,15,0.01169899757951498
6,16,0.010226711630821228
6,17,0.004215838387608528
6,18,0.0039437017403542995
6,19,0.012090494856238365
6,20,0.0016917900647968054
6,21,0.008257645182311535
6,22,0.002127969404682517
6,23,0.0328962467610836
6,24,0.004987976513803005
6,25,0.004335377365350723
6,26,0.004622702021151781
6,27,0.0032539560925215483
6,28,0.002868425101041794
6,29,0.003935453947633505
6,30,0.005701502785086632
6,31,0.001178327132947743
6,32,0.00295980810187757
6,33,0.0006416426622308791
6,34,0.00027185535873286426
6,35,0.0007855434669181705
6,36,0.000726169440895319
6,37,0.002643870422616601
6,38,0.001167086767964065
6,39,0.007966656237840652
6,40,0.002780969487503171
6,41,0.0037785409949719906
6,42,0.002607884583994746
6,43,0.015282549895346165
6,44,0.003403820563107729
6,45,0.008808102458715439
6,46,0.0032618583645671606
6,47,0.050417497754096985
6,48,0.009185404516756535
6,49,0.0029111432377249002
6,50,0.003923051059246063
6,51,0.0037397423293441534
6,52,0.0044389571994543076
6,53,0.021619413048028946
6,54,0.0031272198539227247
6,55,0.0008431446622125804
6,56,0.0020018655341118574
6,57,0.005103673320263624
