layer,head,mean_abs_delta,mean_signed_delta,n_trials
8,6,0.02609432444852941,-0.003949333639705882,68
8,7,0.03229477826286765,-0.002904555376838235,68
8,8,0.02337646484375,-0.005001292509191176,68
8,9,0.03547488941865809,0.004772410673253676,68
8,10,0.02668313419117647,-0.003073299632352941,68
8,11,0.03746481502757353,0.003450281479779412,68
8,12,0.022622501148897058,-0.0016048655790441176,68
8,13,0.04632568359375,0.0012386546415441176,68
8,14,0.05319393382352941,-0.002182904411764706,68
8,15,0.02157413258272059,-0.005489573759191176,68
8,16,0.022974350873161766,-0.002753762637867647,68
8,17,0.02749813304227941,0.0004990521599264705,68
8,18,0.03619923311121324,-0.010607551125919117,68
8,19,0.023886287913602942,0.0024449965533088237,68
8,20,0.020041073069852942,-2.1541819852941178e-05,68
8,21,0.048598345588235295,0.014590992647058824,68
8,22,0.04221119600183824,-0.004304773667279412,68
8,23,0.02676571116727941,-0.00347900390625,68
8,24,0.0218505859375,-0.0020033892463235292,68
8,25,0.03103817210477941,0.009568158318014705,68
8,26,0.03559067670036765,0.005144904641544118,68
8,27,0.050949994255514705,-0.020899155560661766,68
8,28,0.05603386374080882,-0.005223891314338236,68
8,29,0.024460736443014705,-0.00560446346507353,68
8,30,0.02769200942095588,-0.002423454733455882,68
8,31,0.020238539751838234,0.0002477309283088235,68
8,32,0.029232249540441176,-0.002405503216911765,68
8,33,0.027724322150735295,-0.006943646599264706,68
8,34,0.02555577895220588,0.0021470013786764708,68
8,35,0.032301958869485295,0.009022432215073529,68
8,36,0.02178955078125,-0.00028363396139705885,68
8,37,0.028280819163602942,0.0040821748621323525,68
8,38,0.02606201171875,0.001030417049632353,68
8,39,0.025153664981617647,-0.001730526194852941,68
9,0,0.03143310546875,0.002768123851102941,68
9,1,0.03403248506433824,-0.00250244140625,68
9,2,0.026045855353860295,0.00022080365349264706,68
9,3,0.03798361385569853,-0.008686738855698529,68
9,4,0.02023494944852941,0.0005888097426470588,68
9,5,0.03251019646139706,-0.0006354836856617647,68
9,6,0.03179213579963235,0.002847110523897059,68
9,7,0.026209214154411766,-0.003173828125,68
9,8,0.027735093060661766,0.00428323184742647,68
9,9,0.02955896714154412,-0.0026963177849264708,68
9,10,0.029350729549632353,0.00838335822610294,68
9,11,0.022464527803308824,0.0033066693474264708,68
9,12,0.02743350758272059,-0.0064302332261029415,68
9,13,0.03435830508961397,-0.007991117589613971,68
