layer,head,mean_abs_delta,mean_signed_delta,n_trials
1,33,0.04204963235294118,-0.007582720588235294,68
1,34,0.04549632352941176,0.010569852941176471,68
1,35,0.04181985294117647,-0.0059742647058823525,68
1,36,0.04181985294117647,-0.008731617647058824,68
1,37,0.03607536764705882,-0.002527573529411765,68
1,38,0.046875,-0.003676470588235294,68
1,39,0.03630514705882353,0.0059742647058823525,68
1,40,0.03998161764705882,0.004595588235294118,68
1,41,0.04572610294117647,-0.01907169117647059,68
1,42,0.039292279411764705,-0.00390625,68
1,43,0.05560661764705882,-0.01332720588235294,68
1,44,0.05078125,-0.00390625,68
1,45,0.04733455882352941,-0.004136029411764706,68
1,46,0.03699448529411765,0.007582720588235294,68
1,47,0.04067095588235294,0.005284926470588236,68
1,48,0.03170955882352941,-0.0059742647058823525,68
1,49,0.03791360294117647,-0.007582720588235294,68
1,50,0.04181985294117647,-0.003216911764705882,68
1,51,0.04113051470588235,-0.004365808823529412,68
1,52,0.046645220588235295,-0.007582720588235294,68
1,53,0.04204963235294118,-0.003446691176470588,68
1,54,0.03722426470588235,-0.003676470588235294,68
1,55,0.04044117647058824,-0.0078125,68
1,56,0.04641544117647059,-0.0009191176470588235,68
1,57,0.03791360294117647,0.00022977941176470588,68
1,58,0.062270220588235295,-0.02228860294117647,68
1,59,0.08318014705882353,-0.04044117647058824,68
1,60,0.05307904411764706,-0.03239889705882353,68
1,61,0.04159007352941176,0.001608455882352941,68
1,62,0.08203125,-0.05261948529411765,68
1,63,0.08157169117647059,-0.03331801470588235,68
2,0,0.04159007352941176,-0.0029871323529411763,68
2,1,0.035386029411764705,-0.004136029411764706,68
2,2,0.03056066176470588,-0.005284926470588236,68
2,3,0.03239889705882353,-0.0062040441176470585,68
2,4,0.0390625,-0.0059742647058823525,68
2,5,0.034466911764705885,-0.008272058823529412,68
2,6,0.034926470588235295,-0.006433823529411764,68
2,7,0.03354779411764706,-0.0055147058823529415,68
2,8,0.03331801470588235,0.0011488970588235295,68
2,9,0.03607536764705882,-0.0062040441176470585,68
2,10,0.02803308823529412,-0.0013786764705882354,68
2,11,0.031939338235294115,-0.00942095588235294,68
2,12,0.03722426470588235,-0.003216911764705882,68
2,13,0.03262867647058824,0.00045955882352941176,68
2,14,0.03216911764705882,-0.007352941176470588,68
2,15,0.03745404411764706,-0.00666360294117647,68
2,16,0.03331801470588235,-0.003446691176470588,68
2,17,0.04113051470588235,-0.01171875,68
2,18,0.03814338235294118,-0.004136029411764706,68
2,19,0.035386029411764705,-0.00045955882352941176,68
2,20,0.03768382352941176,-0.0055147058823529415,68
2,21,0.03515625,-0.002527573529411765,68
2,22,0.039292279411764705,-0.01401654411764706,68
2,23,0.0390625,-0.00045955882352941176,68
2,24,0.03423713235294118,-0.0006893382352941177,68
2,25,0.035386029411764705,-0.0027573529411764708,68
2,26,0.03607536764705882,-0.009880514705882353,68
2,27,0.04067095588235294,-0.004365808823529412,68
2,28,0.035845588235294115,0.00045955882352941176,68
2,29,0.03469669117647059,-0.010340073529411764,68
2,30,0.03423713235294118,-0.002527573529411765,68
2,31,0.03285845588235294,-0.00666360294117647,68
2,32,0.042279411764705885,-0.006433823529411764,68
2,33,0.034466911764705885,-0.004136029411764706,68
2,34,0.04044117647058824,-0.0055147058823529415,68
2,35,0.03423713235294118,0.0011488970588235295,68
2,36,0.03515625,0.0029871323529411763,68
2,37,0.04204963235294118,-0.005284926470588236,68
2,38,0.031939338235294115,-0.0029871323529411763,68
2,39,0.03791360294117647,-0.008042279411764705,68
2,40,0.03469669117647059,-0.007123161764705882,68
2,41,0.03745404411764706,-0.00390625,68
2,42,0.03561580882352941,-0.00390625,68
2,43,0.04113051470588235,-0.01677389705882353,68
2,44,0.03952205882352941,-0.014705882352941176,68
2,45,0.03079044117647059,0.00045955882352941176,68
2,46,0.028722426470588234,-0.001608455882352941,68
2,47,0.035845588235294115,0.002297794117647059,68
2,48,0.03331801470588235,-0.0006893382352941177,68
2,49,0.03561580882352941,-0.00390625,68
2,50,0.03469669117647059,-0.00666360294117647,68
2,51,0.03308823529411765,-0.003676470588235294,68
2,52,0.03354779411764706,-0.00045955882352941176,68
2,53,0.03745404411764706,-0.007582720588235294,68
2,54,0.03630514705882353,-0.0078125,68
2,55,0.03630514705882353,-0.001838235294117647,68
2,56,0.03630514705882353,-0.0013786764705882354,68
2,57,0.035386029411764705,-0.00505514705882353,68
2,58,0.039751838235294115,-0.004825367647058824,68
2,59,0.03010110294117647,-0.00390625,68
2,60,0.03308823529411765,-0.003676470588235294,68
2,61,0.03285845588235294,-0.007582720588235294,68
2,62,0.03216911764705882,-0.004595588235294118,68
2,63,0.034926470588235295,0.001838235294117647,68
3,0,0.03561580882352941,-0.007582720588235294,68
3,1,0.03354779411764706,-0.003676470588235294,68
3,2,0.04159007352941176,-0.003446691176470588,68
3,3,0.03331801470588235,-0.0029871323529411763,68
3,4,0.03768382352941176,-0.013786764705882353,68
3,5,0.03216911764705882,-0.003676470588235294,68
3,6,0.03998161764705882,-0.010569852941176471,68
3,7,0.034926470588235295,-0.0027573529411764708,68
3,8,0.03791360294117647,-0.0011488970588235295,68
3,9,0.03285845588235294,-0.001608455882352941,68
3,10,0.0390625,-0.004595588235294118,68
3,11,0.03561580882352941,-0.004825367647058824,68
3,12,0.03331801470588235,0.00022977941176470588,68
3,13,0.034926470588235295,-0.0027573529411764708,68
3,14,0.035845588235294115,-0.0055147058823529415,68
3,15,0.03308823529411765,-0.0055147058823529415,68
3,16,0.03722426470588235,-0.004136029411764706,68
3,17,0.03239889705882353,-0.007123161764705882,68
3,18,0.03653492647058824,-0.0057444852941176475,68
3,19,0.031020220588235295,-0.002527573529411765,68
3,20,0.02849264705882353,0.001838235294117647,68
3,21,0.031479779411764705,-0.00666360294117647,68
3,22,0.028722426470588234,-0.002068014705882353,68
3,23,0.034466911764705885,-0.006893382352941176,68
3,24,0.04480698529411765,0.0006893382352941177,68
3,25,0.03400735294117647,-0.002297794117647059,68
3,26,0.04021139705882353,0.0006893382352941177,68
3,27,0.04825367647058824,0.0013786764705882354,68
3,28,0.04113051470588235,-0.013556985294117647,68
3,29,0.03699448529411765,-0.004365808823529412,68
3,30,0.03561580882352941,-0.0057444852941176475,68
3,31,0.03791360294117647,-0.010799632352941176,68
3,32,0.03791360294117647,-0.005284926470588236,68
3,33,0.03423713235294118,-0.00390625,68
3,34,0.03515625,-0.013097426470588236,68
3,35,0.031020220588235295,-0.007123161764705882,68
3,36,0.04067095588235294,0.00390625,68
3,37,0.038832720588235295,-0.00022977941176470588,68
3,38,0.031479779411764705,-0.0011488970588235295,68
3,39,0.03469669117647059,-0.0057444852941176475,68
3,40,0.034466911764705885,0.00045955882352941176,68
3,41,0.039751838235294115,-0.0057444852941176475,68
3,42,0.03653492647058824,-0.004365808823529412,68
3,43,0.035845588235294115,-0.01011029411764706,68
3,44,0.04136029411764706,-0.0027573529411764708,68
3,45,0.04342830882352941,0.0029871323529411763,68
3,46,0.03262867647058824,-0.0055147058823529415,68
3,47,0.039292279411764705,-0.004825367647058824,68
3,48,0.029871323529411766,-0.006893382352941176,68
3,49,0.03515625,-0.002068014705882353,68
3,50,0.03125,-0.008272058823529412,68
3,51,0.031939338235294115,-0.002527573529411765,68
3,52,0.034926470588235295,-0.0027573529411764708,68
3,53,0.04067095588235294,-0.00390625,68
3,54,0.04136029411764706,0.0,68
3,55,0.035386029411764705,-0.003216911764705882,68
3,56,0.04113051470588235,-0.0006893382352941177,68
3,57,0.03768382352941176,-0.004595588235294118,68
3,58,0.031939338235294115,-0.0006893382352941177,68
3,59,0.03676470588235294,-0.008731617647058824,68
3,60,0.03998161764705882,-0.011488970588235295,68
3,61,0.03791360294117647,0.00022977941176470588,68
3,62,0.031939338235294115,-0.005284926470588236,68
3,63,0.034926470588235295,-0.003676470588235294,68
4,0,0.03308823529411765,-0.001838235294117647,68
4,1,0.03561580882352941,-0.008042279411764705,68
4,2,0.034926470588235295,-0.01011029411764706,68
4,3,0.03630514705882353,-0.00045955882352941176,68
4,4,0.034926470588235295,0.001838235294117647,68
4,5,0.03607536764705882,-0.004365808823529412,68
4,6,0.03515625,-0.00390625,68
4,7,0.03079044117647059,-0.0055147058823529415,68
4,8,0.03377757352941176,-0.004825367647058824,68
4,9,0.03239889705882353,-0.0006893382352941177,68
4,10,0.03676470588235294,-0.004595588235294118,68
4,11,0.03331801470588235,-0.003446691176470588,68
4,12,0.03561580882352941,-0.004365808823529412,68
4,13,0.034466911764705885,-0.00505514705882353,68
4,14,0.03699448529411765,-0.00022977941176470588,68
4,15,0.03010110294117647,-0.004825367647058824,68
4,16,0.03423713235294118,-0.001608455882352941,68
4,17,0.03079044117647059,-0.004136029411764706,68
4,18,0.035386029411764705,-0.011488970588235295,68
4,19,0.027113970588235295,-0.0059742647058823525,68
4,20,0.034926470588235295,0.0009191176470588235,68
4,21,0.03354779411764706,-0.003216911764705882,68
4,22,0.03561580882352941,-0.00942095588235294,68
4,23,0.03400735294117647,-0.004595588235294118,68
4,24,0.03216911764705882,-0.0055147058823529415,68
4,25,0.03239889705882353,-0.0057444852941176475,68
4,26,0.03745404411764706,-0.00390625,68
4,27,0.03285845588235294,-0.004825367647058824,68
4,28,0.03400735294117647,-0.004595588235294118,68
4,29,0.034466911764705885,-0.003216911764705882,68
