trial_id,layer,head,perturbation_l2
P101_10027,2,50,0.019058657810091972
P101_10027,2,51,0.060958925634622574
P101_10027,2,52,0.03559580817818642
P101_10027,2,53,0.04184578359127045
P101_10027,2,54,0.032529279589653015
P101_10027,2,55,0.02775384485721588
P101_10027,2,56,0.0021379864774644375
P101_10027,2,57,0.027057603001594543
P101_10027,2,58,0.027363019064068794
P101_10027,2,59,0.039193738251924515
P101_10027,2,60,0.037934303283691406
P101_10027,2,61,0.027650777250528336
P101_10027,2,62,0.020432855933904648
P101_10027,2,63,0.028967158868908882
P101_10027,3,0,0.025946926325559616
P101_10027,3,1,0.020422114059329033
P101_10027,3,2,0.025184305384755135
P101_10027,3,3,0.029353873804211617
P101_10027,3,4,0.018979383632540703
P101_10027,3,5,0.03832874819636345
P101_10027,3,6,0.03011898137629032
P101_10027,3,7,0.03166322782635689
P101_10027,3,8,0.04628337174654007
P101_10027,3,9,0.005271706730127335
P101_10027,3,10,0.005547183100134134
P101_10027,3,11,0.009002520702779293
P101_10027,3,12,0.0045116557739675045
P101_10027,3,13,0.012669404037296772
P101_10027,3,14,0.009986448101699352
P101_10027,3,15,0.005549706518650055
P101_10027,3,16,0.03711392357945442
P101_10027,3,17,0.01120432373136282
P101_10027,3,18,0.008930936455726624
P101_10027,3,19,0.0039942944422364235
P101_10027,3,20,0.006856696680188179
P101_10027,3,21,0.0038857876788824797
P101_10027,3,22,0.025730323046445847
P101_10027,3,23,0.02627863921225071
P101_10027,3,24,0.06143123656511307
P101_10027,3,25,0.05785539001226425
P101_10027,3,26,0.03572295233607292
P101_10027,3,27,0.07576067000627518
P101_10027,3,28,0.0600089393556118
P101_10027,3,29,0.0380418598651886
P101_10027,3,30,0.05864567682147026
P101_10027,3,31,0.05416209250688553
P101_10027,3,32,0.09520109742879868
P101_10027,3,33,0.014635863713920116
P101_10027,3,34,0.03634319826960564
P101_10027,3,35,0.06549971550703049
P101_10027,3,36,0.06034759432077408
P101_10027,3,37,0.05786886811256409
P101_10027,3,38,0.10504505038261414
P101_10027,3,39,0.025492288172245026
P101_10027,3,40,0.07002722471952438
P101_10027,3,41,0.05268363282084465
P101_10027,3,42,0.057040996849536896
P101_10027,3,43,0.023549603298306465
P101_10027,3,44,0.13808147609233856
P101_10027,3,45,0.2332058697938919
P101_10027,3,46,0.05489515885710716
P101_10027,3,47,0.01885426975786686
P101_10027,3,48,0.004139934666454792
P101_10027,3,49,0.007890148088335991
P101_10027,3,50,0.0018769731977954507
P101_10027,3,51,0.004392108879983425
P101_10027,3,52,0.008159657940268517
P101_10027,3,53,0.0040036896243691444
P101_10027,3,54,0.002208215417340398
P101_10027,3,55,0.0011997583787888288
P101_10027,3,56,0.08100702613592148
P101_10027,3,57,0.02744130603969097
P101_10027,3,58,0.02935757301747799
P101_10027,3,59,0.11145331710577011
P101_10027,3,60,0.04133700206875801
P101_10027,3,61,0.03302579000592232
P101_10027,3,62,0.03171677887439728
P101_10027,3,63,0.048401348292827606
P101_10027,4,0,0.10410824418067932
P101_10027,4,1,0.00872974656522274
P101_10027,4,2,0.039868876338005066
P101_10027,4,3,0.016285642981529236
P101_10027,4,4,0.0637122318148613
P101_10027,4,5,0.07111968100070953
P101_10027,4,6,0.05687922611832619
P101_10027,4,7,0.0533221960067749
P101_10027,4,8,0.020876789465546608
P101_10027,4,9,0.07892496138811111
P101_10027,4,10,0.011470080353319645
P101_10027,4,11,0.03211158141493797
P101_10027,4,12,0.00942626316100359
P101_10027,4,13,0.11657431721687317
P101_10027,4,14,0.11178679019212723
P101_10027,4,15,0.01155340950936079
P101_10027,4,16,0.014818196184933186
P101_10027,4,17,0.0019510160200297832
P101_10027,4,18,0.008359401486814022
P101_10027,4,19,0.009872762486338615
P101_10027,4,20,0.04987088963389397
P101_10027,4,21,0.04349174723029137
P101_10027,4,22,0.0015168339014053345
P101_10027,4,23,0.03517830744385719
P101_10027,4,24,0.00955507718026638
P101_10027,4,25,0.009679486975073814
P101_10027,4,26,0.019695356488227844
P101_10027,4,27,0.01128222793340683
P101_10027,4,28,0.030374184250831604
P101_10027,4,29,0.026018591597676277
P101_10027,4,30,0.029051365330815315
P101_10027,4,31,0.05166976898908615
P101_10027,4,32,0.1038978323340416
P101_10027,4,33,0.04515007883310318
P101_10027,4,34,0.014855941757559776
P101_10027,4,35,0.01197386346757412
P101_10027,4,36,0.014029575511813164
P101_10027,4,37,0.0030984897166490555
P101_10027,4,38,0.06607178598642349
P101_10027,4,39,0.08823812007904053
P101_10027,4,40,0.029579205438494682
P101_10027,4,41,0.03969251736998558
P101_10027,4,42,0.011348556727170944
P101_10027,4,43,0.018938612192869186
P101_10027,4,44,0.08767018467187881
P101_10027,4,45,0.08386945724487305
P101_10027,4,46,0.09629086405038834
P101_10027,4,47,0.08277326822280884
P101_10027,4,48,0.009684691205620766
P101_10027,4,49,0.01028108224272728
P101_10027,4,50,0.010530619882047176
P101_10027,4,51,0.05321597680449486
P101_10027,4,52,0.03289225697517395
P101_10027,4,53,0.019241509959101677
P101_10027,4,54,0.028714098036289215
P101_10027,4,55,0.00827622041106224
P101_10027,4,56,0.005267373286187649
P101_10027,4,57,0.022052284330129623
P101_10027,4,58,0.009318032301962376
P101_10027,4,59,0.0314963161945343
P101_10027,4,60,0.008701062761247158
P101_10027,4,61,0.04056037962436676
P101_10027,4,62,0.0367337241768837
P101_10027,4,63,0.04227357357740402
P101_10027,5,0,0.024875106289982796
P101_10027,5,1,0.044314611703157425
P101_10027,5,2,0.0060418336652219296
P101_10027,5,3,0.0026944256387650967
P101_10027,5,4,0.01973223313689232
P101_10027,5,5,0.012892534956336021
P101_10027,5,6,0.09182286262512207
P101_10027,5,7,0.005253669805824757
P101_10027,5,8,0.009381747804582119
P101_10027,5,9,0.0026665572077035904
P101_10027,5,10,0.005663116462528706
P101_10027,5,11,0.01965068280696869
P101_10027,5,12,0.003049322171136737
P101_10027,5,13,0.0028163257520645857
P101_10027,5,14,0.008564450778067112
P101_10027,5,15,0.004897489212453365
P101_10027,5,16,0.026076093316078186
P101_10027,5,17,0.004739193245768547
P101_10027,5,18,0.04891163855791092
P101_10027,5,19,0.026992090046405792
P101_10027,5,20,0.005130775738507509
P101_10027,5,21,0.03189951181411743
P101_10027,5,22,0.045705873519182205
P101_10027,5,23,0.017360590398311615
P101_10027,5,24,0.026822974905371666
P101_10027,5,25,0.0512089766561985
P101_10027,5,26,0.004666844382882118
P101_10027,5,27,0.022059626877307892
P101_10027,5,28,0.017385588958859444
P101_10027,5,29,0.0062137930653989315
P101_10027,5,30,0.0733538269996643
P101_10027,5,31,0.02172590233385563
P101_10027,5,32,0.08083165436983109
P101_10027,5,33,0.043921977281570435
P101_10027,5,34,0.040896572172641754
P101_10027,5,35,0.016105348244309425
P101_10027,5,36,0.060905441641807556
P101_10027,5,37,0.06548771262168884
P101_10027,5,38,0.08418884128332138
P101_10027,5,39,0.08924473077058792
P101_10027,5,40,0.0054892427287995815
P101_10027,5,41,0.037750888615846634
P101_10027,5,42,0.00325212930329144
P101_10027,5,43,0.0047213733196258545
P101_10027,5,44,0.018521133810281754
P101_10027,5,45,0.002567510586231947
P101_10027,5,46,0.010936346836388111
P101_10027,5,47,0.009873163886368275
P101_10027,5,48,0.025520535185933113
P101_10027,5,49,0.12429671734571457
P101_10027,5,50,0.006653504446148872
P101_10027,5,51,0.01643931120634079
P101_10027,5,52,0.016636766493320465
P101_10027,5,53,0.01946803368628025
P101_10027,5,54,0.10090900957584381
P101_10027,5,55,0.031866028904914856
P101_10027,5,56,0.02759389765560627
P101_10027,5,57,0.05142110213637352
P101_10027,5,58,0.05104527249932289
P101_10027,5,59,0.007648214232176542
P101_10027,5,60,0.03795181214809418
P101_10027,5,61,0.051033277064561844
P101_10027,5,62,0.04776373505592346
P101_10027,5,63,0.009352988563477993
P101_10027,6,0,0.023624137043952942
P101_10027,6,1,0.019655723124742508
P101_10027,6,2,0.012443124316632748
P101_10027,6,3,0.002075637225061655
P101_10027,6,4,0.02221948653459549
P101_10027,6,5,0.003356998786330223
P101_10027,6,6,0.02128743752837181
P101_10027,6,7,0.004489615559577942
P101_10027,6,8,0.03959478437900543
P101_10027,6,9,0.01870046928524971
P101_10027,6,10,0.0025521188508719206
P101_10027,6,11,0.09500611573457718
P101_10027,6,12,0.008769286796450615
P101_10027,6,13,0.07339192181825638
P101_10027,6,14,0.08244621008634567
P101_10027,6,15,0.04247237741947174
P101_10027,6,16,0.0008332562283612788
P101_10027,6,17,0.01342094037681818
P101_10027,6,18,0.0083444993942976
