layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
2,42,0.034265991197625065,0.023627994150668172,68
2,43,0.03223298495183425,0.026390170705112233,68
2,44,0.005050638108514249,0.0032775352357932493,68
2,45,0.007507269683735692,0.008000482344850941,68
2,46,0.014246079183923191,0.012946854022005922,68
2,47,0.018232749668052693,0.022517755248989666,68
2,48,0.06147712683442103,0.03275323907261027,68
2,49,0.015708287034238523,0.008947889393302141,68
2,50,0.014375555352992652,0.015388994471170024,68
2,51,0.03727968460332383,0.01838184593747061,68
2,52,0.019549802794833395,0.014501339556190585,68
2,53,0.039413028780151814,0.021777512485100632,68
2,54,0.03786621824838221,0.01758788659111836,68
2,55,0.03165471461355029,0.012599256916180544,68
2,56,0.0030933661191203795,0.0024496717076799095,68
2,57,0.010127517372465637,0.00800340061907966,68
2,58,0.01325559861930635,0.008397129479989818,68
2,59,0.0177929383216371,0.011573828387822059,68
2,60,0.024880467124817455,0.014223148776011833,68
2,61,0.03797812743441147,0.017713267380708064,68
2,62,0.021671112066970262,0.013554407664404026,68
2,63,0.020716600616544706,0.012933254143970205,68
3,0,0.027292382519911316,0.012207136263450389,68
3,1,0.02019100947312408,0.014209440668081963,68
3,2,0.028920787407140082,0.020655045759529662,68
3,3,0.04003343823612394,0.018813339807303316,68
3,4,0.022889189398162726,0.011425835689575966,68
3,5,0.019625690351377297,0.011234839673447712,68
3,6,0.024713444170843372,0.014972861422623144,68
3,7,0.03296609604320325,0.015039910914847814,68
3,8,0.03738455496290151,0.0174361995147121,68
3,9,0.005236535535967799,0.0055705737409061295,68
3,10,0.0037824948367950343,0.002943059359690626,68
3,11,0.015984409793471807,0.01740402890032881,68
3,12,0.006810809002833112,0.005658888196511307,68
3,13,0.009594204749994199,0.006362997224230385,68
3,14,0.009138086786740185,0.004301292674318997,68
3,15,0.0030599011746851507,0.0018845234954803192,68
3,16,0.028447678845088163,0.01548105415894189,68
3,17,0.008832648934056872,0.004631750354512073,68
3,18,0.01020993224108893,0.00650221629562609,68
3,19,0.006248310198048677,0.00332621180362187,68
3,20,0.006134168178130708,0.003082263433471558,68
3,21,0.004136496351052569,0.0018466339120224017,68
3,22,0.01434572965680512,0.009996973912348805,68
3,23,0.01917367284049225,0.008941332669004789,68
3,24,0.08210622257662609,0.06146736704419955,68
3,25,0.047137039576602334,0.03160453054065413,68
3,26,0.03542699698557365,0.024238950047539905,68
3,27,0.10329074747535154,0.08639174604843328,68
3,28,0.042874125544639194,0.043248092824371934,68
3,29,0.05549608513897778,0.042745806969143915,68
3,30,0.06041066324071247,0.07847188389818338,68
3,31,0.04815050828791059,0.027922525058492884,68
3,32,0.07028234712368644,0.0322867016389281,68
3,33,0.011922316012821873,0.0058567288724838285,68
3,34,0.03815047736005748,0.018718323392542462,68
3,35,0.03720014698303524,0.018001397296624148,68
3,36,0.04042994850726031,0.024677696642093298,68
3,37,0.026480524910285193,0.019998626526265398,68
3,38,0.04544200535918422,0.019065548247829987,68
3,39,0.02505270969841684,0.01783371410718317,68
3,40,0.03062473196597934,0.026106256908119813,68
3,41,0.02373957320335595,0.019587046095090238,68
3,42,0.05130072175662088,0.0256272811409735,68
3,43,0.01782358304155744,0.009385783657923816,68
3,44,0.07178990942467113,0.04671516703439227,68
3,45,0.11353334406157956,0.06847173743526663,68
3,46,0.029912208415814403,0.015582673820895928,68
3,47,0.018742933787186358,0.00813872589533867,68
3,48,0.004284664620439906,0.002513729615326233,68
3,49,0.013408659678294925,0.009092908442625744,68
3,50,0.0018107595396406181,0.0012005847197540953,68
3,51,0.003958984174567056,0.002607962241548261,68
3,52,0.02540593091158799,0.024052207615511995,68
3,53,0.00385336421758813,0.002896066311561113,68
3,54,0.005954692219829132,0.0068021348361949315,68
3,55,0.0016070476530705277,0.0013561021771214942,68
3,56,0.07232381316819503,0.07533491148201388,68
3,57,0.026953209864372826,0.014972863539751432,68
3,58,0.03886322435744874,0.03453487588675537,68
3,59,0.07882210561622154,0.05264671133117509,68
3,60,0.0416393099927946,0.023001398272047426,68
3,61,0.02945537751828156,0.020870980733410975,68
3,62,0.04283426965669017,0.016419583864607384,68
3,63,0.030830258349477148,0.015287006680162807,68
4,0,0.0511905329699135,0.028929091162816153,68
4,1,0.01425586274040945,0.017814219990741856,68
4,2,0.019497213842388353,0.01023115977472617,68
4,3,0.028861025529776645,0.02378715568527956,68
4,4,0.05496866354609237,0.029785789872961203,68
