layer,head,causal_imp
13,11,0.028125
13,12,0.029166666666666667
13,13,0.04583333333333333
13,14,0.017708333333333333
13,15,0.030208333333333334
13,16,0.04375
13,17,0.06145833333333333
13,18,0.11145833333333334
13,19,0.096875
13,20,0.053125
13,21,0.19583333333333333
13,22,0.11145833333333334
13,23,0.05520833333333333
13,24,0.015625
13,25,0.03958333333333333
13,26,0.025
13,27,0.011458333333333333
13,28,0.021875
13,29,0.026041666666666668
13,30,0.023958333333333335
13,31,0.027083333333333334
14,0,0.06666666666666667
14,1,0.04375
14,2,0.029166666666666667
14,3,0.03229166666666667
14,4,0.17291666666666666
14,5,0.17395833333333333
14,6,0.036458333333333336
14,7,0.09583333333333334
14,8,0.03125
14,9,0.027083333333333334
14,10,0.027083333333333334
14,11,0.05
14,12,0.030208333333333334
14,13,0.028125
14,14,0.040625
14,15,0.04479166666666667
14,16,0.029166666666666667
14,17,0.025
14,18,0.042708333333333334
14,19,0.017708333333333333
14,20,0.12083333333333333
14,21,0.14479166666666668
14,22,0.08020833333333334
14,23,0.25833333333333336
14,24,0.13020833333333334
14,25,0.05
14,26,0.0125
14,27,0.027083333333333334
14,28,0.04375
14,29,0.10729166666666666
14,30,0.05416666666666667
14,31,0.18645833333333334
15,0,0.030208333333333334
15,1,0.015625
15,2,0.011458333333333333
15,3,0.06770833333333333
15,4,0.04895833333333333
15,5,0.06354166666666666
15,6,0.14583333333333334
15,7,0.065625
15,8,0.17916666666666667
15,9,0.053125
15,10,0.165625
15,11,0.096875
15,12,0.021875
15,13,0.030208333333333334
15,14,0.021875
15,15,0.017708333333333333
15,16,0.05
15,17,0.021875
15,18,0.027083333333333334
15,19,0.028125
15,20,0.0375
15,21,0.06979166666666667
15,22,0.021875
15,23,0.041666666666666664
15,24,0.026041666666666668
15,25,0.01875
15,26,0.021875
15,27,0.025
15,28,0.013541666666666667
15,29,0.03125
15,30,0.016666666666666666
15,31,0.019791666666666666
16,0,0.04895833333333333
16,1,0.10833333333333334
16,2,0.05416666666666667
16,3,0.08333333333333333
16,4,0.020833333333333332
16,5,0.020833333333333332
16,6,0.025
16,7,0.027083333333333334
16,8,0.03229166666666667
16,9,0.016666666666666666
16,10,0.020833333333333332
16,11,0.016666666666666666
16,12,0.020833333333333332
16,13,0.015625
16,14,0.016666666666666666
16,15,0.016666666666666666
16,16,0.053125
16,17,0.041666666666666664
16,18,0.021875
16,19,0.10729166666666666
16,20,0.019791666666666666
