layer,head,causal_imp,perturbation_L2,cell_new_abs,causal_imp_median,perturbation_median
0,0,0.11041666666666666,0.0939480140805244,D_p,0.11875,0.5994039177894592
0,1,0.121875,0.0950081422924995,hilp_p,0.11875,0.5994039177894592
0,2,0.10833333333333334,0.0899329409003257,D_p,0.11875,0.5994039177894592
0,3,0.11458333333333333,0.0745587944984436,D_p,0.11875,0.5994039177894592
0,4,0.12916666666666668,0.0948744639754295,hilp_p,0.11875,0.5994039177894592
0,5,0.140625,0.0615498535335063,hilp_p,0.11875,0.5994039177894592
0,6,0.11770833333333333,0.096262477338314,D_p,0.11875,0.5994039177894592
0,7,0.12291666666666666,0.0671151354908943,hilp_p,0.11875,0.5994039177894592
0,8,0.13333333333333333,0.0860037207603454,hilp_p,0.11875,0.5994039177894592
0,9,0.10729166666666666,0.0680031776428222,D_p,0.11875,0.5994039177894592
0,10,0.14270833333333333,0.0981166884303093,hilp_p,0.11875,0.5994039177894592
0,11,0.12395833333333334,0.0881312489509582,hilp_p,0.11875,0.5994039177894592
0,12,0.128125,0.0077428170479834,hilp_p,0.11875,0.5994039177894592
0,13,0.15729166666666666,0.1080878525972366,hilp_p,0.11875,0.5994039177894592
0,14,0.12291666666666666,0.0104437554255127,hilp_p,0.11875,0.5994039177894592
0,15,0.096875,0.0545441582798957,D_p,0.11875,0.5994039177894592
0,16,0.125,0.1328369081020355,hilp_p,0.11875,0.5994039177894592
0,17,0.13020833333333334,0.0977706685662269,hilp_p,0.11875,0.5994039177894592
0,18,0.11145833333333334,0.0553458258509635,D_p,0.11875,0.5994039177894592
0,19,0.11979166666666667,0.0698436424136161,hilp_p,0.11875,0.5994039177894592
0,20,0.12083333333333333,0.0541170053184032,hilp_p,0.11875,0.5994039177894592
0,21,0.115625,0.0273496322333812,D_p,0.11875,0.5994039177894592
0,22,0.11145833333333334,0.1098143383860588,D_p,0.11875,0.5994039177894592
0,23,0.13229166666666667,0.0583928450942039,hilp_p,0.11875,0.5994039177894592
0,24,0.11770833333333333,0.0565272830426692,D_p,0.11875,0.5994039177894592
0,25,0.12916666666666668,0.1176893264055252,hilp_p,0.11875,0.5994039177894592
0,26,0.13229166666666667,0.1229136288166046,hilp_p,0.11875,0.5994039177894592
0,27,0.11979166666666667,0.0596303939819335,hilp_p,0.11875,0.5994039177894592
0,28,0.13125,0.0790109187364578,hilp_p,0.11875,0.5994039177894592
0,29,0.13020833333333334,0.0336738340556621,hilp_p,0.11875,0.5994039177894592
0,30,0.13125,0.049548715353012,hilp_p,0.11875,0.5994039177894592
0,31,0.11666666666666667,0.0173354800790548,D_p,0.11875,0.5994039177894592
0,32,0.10729166666666666,0.0085777007043361,D_p,0.11875,0.5994039177894592
0,33,0.109375,0.0837365537881851,D_p,0.11875,0.5994039177894592
0,34,0.11875,0.0447118543088436,hilp_p,0.11875,0.5994039177894592
0,35,0.128125,0.0296726487576961,hilp_p,0.11875,0.5994039177894592
0,36,0.10833333333333334,0.0472800359129905,D_p,0.11875,0.5994039177894592
0,37,0.12916666666666668,0.0505068562924861,hilp_p,0.11875,0.5994039177894592
0,38,0.10104166666666667,0.0784910544753074,D_p,0.11875,0.5994039177894592
0,39,0.11145833333333334,0.0352473333477973,D_p,0.11875,0.5994039177894592
1,0,0.11875,0.0158061068505048,hilp_p,0.11875,0.5994039177894592
1,1,0.13333333333333333,0.0175160262733697,hilp_p,0.11875,0.5994039177894592
1,2,0.12604166666666666,0.0134557569399476,hilp_p,0.11875,0.5994039177894592
1,3,0.13541666666666666,0.0146790836006402,hilp_p,0.11875,0.5994039177894592
1,4,0.11354166666666667,0.017760757356882,D_p,0.11875,0.5994039177894592
1,5,0.11354166666666667,0.1048383116722107,D_p,0.11875,0.5994039177894592
1,6,0.12083333333333333,0.0359454900026321,hilp_p,0.11875,0.5994039177894592
1,7,0.10416666666666667,0.0267037041485309,D_p,0.11875,0.5994039177894592
1,8,0.115625,0.07517871260643,D_p,0.11875,0.5994039177894592
1,9,0.10520833333333333,0.0514507889747619,D_p,0.11875,0.5994039177894592
1,10,0.11354166666666667,0.017857477068901,D_p,0.11875,0.5994039177894592
1,11,0.11979166666666667,0.0175323169678449,hilp_p,0.11875,0.5994039177894592
1,12,0.12604166666666666,0.0231656190007925,hilp_p,0.11875,0.5994039177894592
1,13,0.12291666666666666,0.0171021893620491,hilp_p,0.11875,0.5994039177894592
1,14,0.09895833333333333,0.0145404785871505,D_p,0.11875,0.5994039177894592
1,15,0.1,0.0313988998532295,D_p,0.11875,0.5994039177894592
1,16,0.10520833333333333,0.0922079607844352,D_p,0.11875,0.5994039177894592
1,17,0.13020833333333334,0.0274340808391571,hilp_p,0.11875,0.5994039177894592
1,18,0.12291666666666666,0.0533874258399009,hilp_p,0.11875,0.5994039177894592
1,19,0.13229166666666667,0.0203463211655616,hilp_p,0.11875,0.5994039177894592
1,20,0.12083333333333333,0.0552181638777256,hilp_p,0.11875,0.5994039177894592
1,21,0.09895833333333333,0.0342233255505561,D_p,0.11875,0.5994039177894592
1,22,0.13541666666666666,0.0414033271372318,hilp_p,0.11875,0.5994039177894592
1,23,0.12291666666666666,0.0337563343346118,hilp_p,0.11875,0.5994039177894592
1,24,0.14270833333333333,0.0241722073405981,hilp_p,0.11875,0.5994039177894592
1,25,0.15104166666666666,0.0473817586898803,hilp_p,0.11875,0.5994039177894592
1,26,0.13333333333333333,0.0456354245543479,hilp_p,0.11875,0.5994039177894592
1,27,0.12604166666666666,0.0232129245996475,hilp_p,0.11875,0.5994039177894592
1,28,0.115625,0.0290924124419689,D_p,0.11875,0.5994039177894592
1,29,0.115625,0.0475879311561584,D_p,0.11875,0.5994039177894592
1,30,0.11979166666666667,0.015506318770349,hilp_p,0.11875,0.5994039177894592
1,31,0.1125,0.0129679786041378,D_p,0.11875,0.5994039177894592
1,32,0.09583333333333334,0.0133824590593576,D_p,0.11875,0.5994039177894592
1,33,0.121875,0.0122434273362159,hilp_p,0.11875,0.5994039177894592
1,34,0.115625,0.0130198998376727,D_p,0.11875,0.5994039177894592
1,35,0.11979166666666667,0.0217924583703279,hilp_p,0.11875,0.5994039177894592
1,36,0.09791666666666667,0.0213383566588163,D_p,0.11875,0.5994039177894592
1,37,0.11145833333333334,0.0436410307884216,D_p,0.11875,0.5994039177894592
1,38,0.11770833333333333,0.0329387933015823,D_p,0.11875,0.5994039177894592
